q q_max q_time hits q_time/hits k 
1 31 66.814066 1 66.814066 639999937
2 31 136.361781 2 68.180891 1280354497
3 31 213.198176 3 71.066059 1921444353
4 31 366.850793 5 73.370159 3202251777
5 31 451.991506 6 75.331918 3842871937
6 31 612.113935 8 76.514242 5122832001
7 31 705.400101 9 78.377789 5764127937
8 31 874.904562 11 79.536778 7050400961
9 31 1058.037877 13 81.387529 8329673089
10 31 1157.305019 14 82.664644 8973061121
11 31 1343.718896 16 83.982431 10248834305
12 31 1533.108023 18 85.172668 11568296257
13 31 1634.339020 19 86.017843 12170082945
14 31 1821.851193 21 86.754819 13448179201
15 31 2010.727228 23 87.422923 14731450817
16 31 2201.705059 25 88.068202 16021078273
17 31 2336.518408 26 89.866093 16655677505
18 31 2542.282479 28 90.795803 17936339713
19 31 2745.716691 30 91.523890 19231663681
20 31 2964.505253 32 92.640789 20624143489
21 31 3165.411064 34 93.100325 21818093377
22 31 3384.459188 36 94.012755 23184694145
23 31 3571.964702 38 93.999071 24385661953
24 31 3728.764858 40 93.219121 25647348801
25 31 4008.016607 42 95.428967 26911661377
26 31 4286.483362 44 97.420076 28217611841
27 31 4450.142168 46 96.742221 29507167937
28 31 4797.356047 48 99.944918 30840354753
29 31 4957.963178 50 99.159264 32072716417
30 31 5238.901370 52 100.748103 33377634945
31 31 5173.993137 53 97.622512 34007852033
73540.9
