q q_max q_time hits q_time/hits k 
1 31 63.304334 1 63.304334 639999937
2 31 129.608891 2 64.804445 1280713409
3 31 201.890644 3 67.296881 1920106305
4 31 349.417400 5 69.883480 3201802753
5 31 427.419492 6 71.236582 3841807745
6 31 577.976215 8 72.247027 5122752129
7 31 668.890832 9 74.321204 5764794881
8 31 825.450377 11 75.040943 7044830465
9 31 999.443255 13 76.880250 8326512193
10 31 1087.917949 14 77.708425 8967166081
11 31 1260.816161 16 78.801010 10250538433
12 31 1436.651480 18 79.813971 11546084033
13 31 1534.167470 19 80.745656 12183618113
14 31 1713.212495 21 81.581547 13452105793
15 31 1890.830485 23 82.210021 14741241217
16 31 2068.621601 25 82.744864 16024141825
17 31 2196.469276 26 84.479588 16657089089
18 31 2389.615818 28 85.343422 17950028225
19 31 2610.326670 30 87.010889 19216115457
20 31 2775.504316 32 86.734510 20545031937
21 31 2982.029608 34 87.706753 21790306561
22 31 3195.140080 36 88.753891 23056692545
23 31 3448.055155 38 90.738294 24455495233
24 31 3577.711685 40 89.442792 25815193153
25 31 3759.144709 42 89.503445 26934016961
26 31 3995.438934 44 90.805430 28194597953
27 31 4307.796559 46 93.647751 29498391361
28 31 4427.080509 48 92.230844 30754369921
29 31 4750.903937 50 95.018079 32147204609
30 31 4765.556612 52 91.645319 33317558849
31 31 4926.938678 53 92.961107 33950592577
69343.3
