q q_max q_time hits q_time/hits k 
1 31 67.157811 1 67.157811 639999937
2 31 136.787561 2 68.393780 1280208641
3 31 213.164453 3 71.054818 1920060417
4 31 368.134467 5 73.626893 3202383169
5 31 455.577014 6 75.929502 3842027649
6 31 615.288553 8 76.911069 5124540929
7 31 710.150612 9 78.905624 5763353537
8 31 877.909592 11 79.809963 7049178305
9 31 1056.665479 13 81.281960 8326010049
10 31 1153.674442 14 82.405317 8965491905
11 31 1343.113635 16 83.944602 10264257601
12 31 1537.013779 18 85.389654 11563244417
13 31 1633.850592 19 85.992136 12165436737
14 31 1819.854510 21 86.659739 13453125889
15 31 2020.899560 23 87.865198 14733649793
16 31 2201.660284 25 88.066411 16024761153
17 31 2333.876894 26 89.764496 16661350977
18 31 2549.053675 28 91.037631 17970271169
19 31 2753.485440 30 91.782848 19308514689
20 31 2944.839987 32 92.026250 20512422465
21 31 3169.208225 34 93.212007 21821507329
22 31 3354.901923 36 93.191720 23140149889
23 31 3562.827840 38 93.758627 24346482113
24 31 3710.525426 40 92.763136 25722425025
25 31 4002.456019 42 95.296572 26914276737
26 31 4267.483981 44 96.988272 28189613441
27 31 4414.466920 46 95.966672 29480822209
28 31 4731.018283 48 98.562881 30799736001
29 31 4866.414158 50 97.328283 32030039617
30 31 5143.736602 52 98.918012 33304788353
31 31 5200.929650 53 98.130748 33995122561
73216.1
