q q_max q_time hits q_time/hits k 
1 31 67.625115 1 67.625115 639999937
2 31 141.538768 2 70.769384 1280100929
3 31 213.869825 3 71.289942 1920715265
4 31 367.932014 5 73.586403 3203498049
5 31 454.844785 6 75.807464 3842446017
6 31 613.558241 8 76.694780 5124694145
7 31 706.752227 9 78.528025 5762873537
8 31 875.838828 11 79.621712 7047802497
9 31 1060.692783 13 81.591753 8326751297
10 31 1157.102016 14 82.650144 8964387777
11 31 1344.607712 16 84.037982 10250649921
12 31 1533.347747 18 85.185986 11564534017
13 31 1634.659026 19 86.034686 12169720449
14 31 1830.624452 21 87.172593 13487303361
15 31 2015.421019 23 87.627001 14740298177
16 31 2208.354201 25 88.334168 16071715713
17 31 2350.753057 26 90.413579 16664090113
18 31 2543.986383 28 90.856657 17931468545
19 31 2742.637413 30 91.421247 19242761921
20 31 2951.555412 32 92.236107 20499857985
21 31 3147.648114 34 92.577886 21854331649
22 31 3351.790453 36 93.105290 23082452737
23 31 3566.138602 38 93.845753 24348399937
24 31 3760.021983 40 94.000550 25625719809
25 31 4015.855668 42 95.615611 26962158721
26 31 4225.745955 44 96.039681 28182790273
27 31 4444.596332 46 96.621659 29470881281
28 31 4689.624397 48 97.700508 30752233921
29 31 4865.239169 50 97.304783 32028052033
30 31 5057.661324 52 97.262718 33321367553
31 31 4974.524990 53 93.858962 33965254465
72914.5
