run: 89 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 03:47:20 2021 | q: 0/63 | q_time: 0.376793s | E: 1 | q_time/E: 0.376793s | shuffle time: 0.000000s
Thu Jan 28 03:47:20 2021 | q: 1/63 | q_time: 0.373422s | E: 1 | q_time/E: 0.373422s | shuffle time: 0.000252s
Thu Jan 28 03:47:21 2021 | q: 2/63 | q_time: 0.766471s | E: 2 | q_time/E: 0.383236s | shuffle time: 0.000270s
Thu Jan 28 03:47:23 2021 | q: 3/63 | q_time: 1.545379s | E: 4 | q_time/E: 0.386345s | shuffle time: 0.000262s
Thu Jan 28 03:47:25 2021 | q: 4/63 | q_time: 2.762319s | E: 7 | q_time/E: 0.394617s | shuffle time: 0.000274s
Thu Jan 28 03:47:30 2021 | q: 5/63 | q_time: 4.198878s | E: 10 | q_time/E: 0.419888s | shuffle time: 0.000274s
Thu Jan 28 03:47:35 2021 | q: 6/63 | q_time: 5.294382s | E: 13 | q_time/E: 0.407260s | shuffle time: 0.000283s
Thu Jan 28 03:47:41 2021 | q: 7/63 | q_time: 6.352141s | E: 16 | q_time/E: 0.397009s | shuffle time: 0.000270s
Thu Jan 28 03:47:49 2021 | q: 8/63 | q_time: 7.668384s | E: 19 | q_time/E: 0.403599s | shuffle time: 0.000274s
Thu Jan 28 03:47:58 2021 | q: 9/63 | q_time: 8.901552s | E: 22 | q_time/E: 0.404616s | shuffle time: 0.000273s
Thu Jan 28 03:48:09 2021 | q: 10/63 | q_time: 10.734687s | E: 26 | q_time/E: 0.412873s | shuffle time: 0.000274s
Thu Jan 28 03:48:21 2021 | q: 11/63 | q_time: 12.885785s | E: 30 | q_time/E: 0.429526s | shuffle time: 0.000277s
Thu Jan 28 03:48:36 2021 | q: 12/63 | q_time: 14.355438s | E: 34 | q_time/E: 0.422219s | shuffle time: 0.000277s
Thu Jan 28 03:48:52 2021 | q: 13/63 | q_time: 16.666738s | E: 37 | q_time/E: 0.450452s | shuffle time: 0.000277s
Thu Jan 28 03:49:12 2021 | q: 14/63 | q_time: 19.445195s | E: 42 | q_time/E: 0.462981s | shuffle time: 0.000275s
Thu Jan 28 03:49:32 2021 | q: 15/63 | q_time: 20.584763s | E: 47 | q_time/E: 0.437974s | shuffle time: 0.000275s
Thu Jan 28 03:49:55 2021 | q: 16/63 | q_time: 22.373727s | E: 51 | q_time/E: 0.438701s | shuffle time: 0.000272s
Thu Jan 28 03:50:19 2021 | q: 17/63 | q_time: 23.843963s | E: 56 | q_time/E: 0.425785s | shuffle time: 0.000274s
Thu Jan 28 03:50:45 2021 | q: 18/63 | q_time: 26.754293s | E: 60 | q_time/E: 0.445905s | shuffle time: 0.000275s
Thu Jan 28 03:51:13 2021 | q: 19/63 | q_time: 27.116079s | E: 64 | q_time/E: 0.423689s | shuffle time: 0.000275s
Thu Jan 28 03:51:43 2021 | q: 20/63 | q_time: 30.042651s | E: 69 | q_time/E: 0.435401s | shuffle time: 0.000274s
Thu Jan 28 03:52:16 2021 | q: 21/63 | q_time: 33.167475s | E: 74 | q_time/E: 0.448209s | shuffle time: 0.000283s
Thu Jan 28 03:52:58 2021 | q: 22/63 | q_time: 42.406272s | E: 80 | q_time/E: 0.530078s | shuffle time: 0.000277s
Thu Jan 28 03:53:36 2021 | q: 23/63 | q_time: 37.577673s | E: 85 | q_time/E: 0.442090s | shuffle time: 0.000278s
Thu Jan 28 03:54:16 2021 | q: 24/63 | q_time: 40.007388s | E: 91 | q_time/E: 0.439642s | shuffle time: 0.000273s
Thu Jan 28 03:54:59 2021 | q: 25/63 | q_time: 42.884858s | E: 97 | q_time/E: 0.442112s | shuffle time: 0.000274s
Thu Jan 28 03:55:50 2021 | q: 26/63 | q_time: 51.400081s | E: 103 | q_time/E: 0.499030s | shuffle time: 0.000271s
Thu Jan 28 03:56:35 2021 | q: 27/63 | q_time: 45.069376s | E: 108 | q_time/E: 0.417309s | shuffle time: 0.000271s
Thu Jan 28 03:57:24 2021 | q: 28/63 | q_time: 48.594410s | E: 115 | q_time/E: 0.422560s | shuffle time: 0.000283s
Thu Jan 28 03:58:13 2021 | q: 29/63 | q_time: 48.922677s | E: 121 | q_time/E: 0.404320s | shuffle time: 0.000270s
Thu Jan 28 03:59:05 2021 | q: 30/63 | q_time: 52.687586s | E: 126 | q_time/E: 0.418155s | shuffle time: 0.000269s
Thu Jan 28 03:59:59 2021 | q: 31/63 | q_time: 53.497756s | E: 131 | q_time/E: 0.408380s | shuffle time: 0.000267s
Thu Jan 28 04:01:08 2021 | q: 32/63 | q_time: 69.100481s | E: 137 | q_time/E: 0.504383s | shuffle time: 0.000269s
Thu Jan 28 04:02:06 2021 | q: 33/63 | q_time: 57.737991s | E: 140 | q_time/E: 0.412414s | shuffle time: 0.000273s
Thu Jan 28 04:03:10 2021 | q: 34/63 | q_time: 63.878551s | E: 143 | q_time/E: 0.446703s | shuffle time: 0.000272s
Thu Jan 28 04:04:09 2021 | q: 35/63 | q_time: 59.827176s | E: 145 | q_time/E: 0.412601s | shuffle time: 0.000268s
Thu Jan 28 04:05:13 2021 | q: 36/63 | q_time: 63.451738s | E: 146 | q_time/E: 0.434601s | shuffle time: 0.000271s
Thu Jan 28 04:06:17 2021 | q: 37/63 | q_time: 64.604928s | E: 147 | q_time/E: 0.439489s | shuffle time: 0.000271s
Thu Jan 28 04:07:18 2021 | q: 38/63 | q_time: 60.990378s | E: 148 | q_time/E: 0.412097s | shuffle time: 0.000272s
Thu Jan 28 04:08:23 2021 | q: 39/63 | q_time: 64.722429s | E: 150 | q_time/E: 0.431483s | shuffle time: 0.000270s
Thu Jan 28 04:09:41 2021 | q: 40/63 | q_time: 77.790361s | E: 152 | q_time/E: 0.511779s | shuffle time: 0.000269s
Thu Jan 28 04:10:43 2021 | q: 41/63 | q_time: 61.961168s | E: 154 | q_time/E: 0.402345s | shuffle time: 0.000272s
Thu Jan 28 04:11:51 2021 | q: 42/63 | q_time: 67.705439s | E: 156 | q_time/E: 0.434009s | shuffle time: 0.000274s
Thu Jan 28 04:12:57 2021 | q: 43/63 | q_time: 65.961706s | E: 159 | q_time/E: 0.414853s | shuffle time: 0.000273s
Thu Jan 28 04:14:01 2021 | q: 44/63 | q_time: 64.009245s | E: 162 | q_time/E: 0.395119s | shuffle time: 0.000273s
Thu Jan 28 04:15:26 2021 | q: 45/63 | q_time: 84.998857s | E: 165 | q_time/E: 0.515145s | shuffle time: 0.000270s
Thu Jan 28 04:16:51 2021 | q: 46/63 | q_time: 85.421449s | E: 167 | q_time/E: 0.511506s | shuffle time: 0.000269s
Thu Jan 28 04:18:02 2021 | q: 47/63 | q_time: 71.000150s | E: 169 | q_time/E: 0.420119s | shuffle time: 0.000273s
Thu Jan 28 04:19:17 2021 | q: 48/63 | q_time: 74.679521s | E: 171 | q_time/E: 0.436722s | shuffle time: 0.000269s
Thu Jan 28 04:20:34 2021 | q: 49/63 | q_time: 76.906778s | E: 173 | q_time/E: 0.444548s | shuffle time: 0.000268s
Thu Jan 28 04:21:54 2021 | q: 50/63 | q_time: 80.160172s | E: 175 | q_time/E: 0.458058s | shuffle time: 0.000267s
Thu Jan 28 04:23:24 2021 | q: 51/63 | q_time: 90.096868s | E: 177 | q_time/E: 0.509022s | shuffle time: 0.000270s
Thu Jan 28 04:24:49 2021 | q: 52/63 | q_time: 84.941933s | E: 178 | q_time/E: 0.477202s | shuffle time: 0.000266s
Thu Jan 28 04:26:13 2021 | q: 53/63 | q_time: 83.851157s | E: 179 | q_time/E: 0.468442s | shuffle time: 0.000264s
Thu Jan 28 04:27:38 2021 | q: 54/63 | q_time: 85.179805s | E: 180 | q_time/E: 0.473221s | shuffle time: 0.000265s
Thu Jan 28 04:28:58 2021 | q: 55/63 | q_time: 79.835015s | E: 182 | q_time/E: 0.438654s | shuffle time: 0.000261s
Thu Jan 28 04:30:14 2021 | q: 56/63 | q_time: 75.969252s | E: 184 | q_time/E: 0.412876s | shuffle time: 0.000261s
Thu Jan 28 04:31:33 2021 | q: 57/63 | q_time: 79.407110s | E: 186 | q_time/E: 0.426920s | shuffle time: 0.000261s
Thu Jan 28 04:32:57 2021 | q: 58/63 | q_time: 84.348399s | E: 188 | q_time/E: 0.448662s | shuffle time: 0.000259s
Thu Jan 28 04:34:12 2021 | q: 59/63 | q_time: 74.794737s | E: 191 | q_time/E: 0.391595s | shuffle time: 0.000259s
Thu Jan 28 04:35:35 2021 | q: 60/63 | q_time: 82.477044s | E: 194 | q_time/E: 0.425139s | shuffle time: 0.000260s
Thu Jan 28 04:36:59 2021 | q: 61/63 | q_time: 84.427600s | E: 197 | q_time/E: 0.428566s | shuffle time: 0.000260s
Thu Jan 28 04:38:28 2021 | q: 62/63 | q_time: 88.607359s | E: 199 | q_time/E: 0.445263s | shuffle time: 0.000260s
