q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.377309 1 0.377309 1279874 1279873 0
1 63 0.374107 1 0.374107 1279874 1279873 0
2 63 0.768146 2 0.384073 2561235 1865683 695551
3 63 1.548285 4 0.387071 5122933 3038414 2084518
4 63 2.767235 7 0.395319 9067323 4732597 4334725
5 63 3.991016 10 0.399102 12984728 6415734 6568993
6 63 5.511538 13 0.423964 17908056 8580903 9327152
7 63 6.535087 16 0.408443 21182259 10044150 11138108
8 63 7.560940 19 0.397944 24381715 11445489 12936225
9 63 8.950259 22 0.406830 28784052 13605068 15178983
10 63 10.903051 26 0.419348 35021700 16106359 18915340
11 63 15.047226 30 0.501574 48524689 22031710 26492978
12 63 16.053725 34 0.472168 51719268 23093136 28626131
13 63 16.197082 37 0.437759 52015924 23436370 28579553
14 63 21.309823 42 0.507377 69298146 30444450 38853695
15 63 42.414075 47 0.902427 141066736 60917083 80149652
16 63 24.905377 51 0.488341 81615765 34752889 46862875
17 63 26.668339 56 0.476220 87740271 36855751 50884519
18 63 26.686715 60 0.444779 87678172 36769421 50908750
19 63 27.321543 64 0.426899 88724610 36837217 51887392
20 63 31.112771 69 0.450910 101653966 41875209 59778756
21 63 32.863110 74 0.444096 107765999 43880656 63885342
22 63 37.524399 80 0.469055 123853162 49438738 74414423
23 63 35.889403 85 0.422228 118454323 46787864 71666458
24 63 37.363399 91 0.410587 123810554 48204439 75606114
25 63 41.949547 97 0.432470 139948839 53931520 86017318
26 63 47.658195 103 0.462701 160363983 60779324 99584658
27 63 44.626642 108 0.413210 149974321 56301720 93672600
28 63 50.635069 115 0.440305 171788273 63087610 108700662
29 63 51.474685 121 0.425411 175126010 64431498 110694511
30 63 54.633000 126 0.433595 187230702 68130595 119100106
31 63 53.231171 131 0.406345 181927389 65937127 115990261
32 63 62.397106 137 0.455453 215151156 78188235 136962920
33 63 59.344109 140 0.423886 204692587 74327814 130364772
34 63 59.674450 143 0.417304 206047351 74675296 131372054
35 63 60.927425 145 0.420189 210671051 77304611 133366439
36 63 63.943115 146 0.437967 221324395 83058398 138265996
37 63 60.969732 147 0.414760 210608430 79219394 131389035
38 63 60.635801 148 0.409701 209559636 79722387 129837248
39 63 64.847841 150 0.432319 224596425 86222601 138373823
40 63 72.644744 152 0.477926 252837399 97776525 155060873
41 63 67.253606 154 0.436712 233710261 90585201 143125059
42 63 64.068997 156 0.410699 222335119 86977066 135358052
43 63 71.364081 159 0.448831 249338078 96569302 152768775
44 63 67.459173 162 0.416415 235681594 91118057 144563536
45 63 74.076835 165 0.448951 260324328 99969396 160354931
46 63 71.414689 167 0.427633 250956270 96832625 154123644
47 63 76.020483 169 0.449825 268032674 103317601 164715072
48 63 78.319371 171 0.458008 276190756 106581515 169609240
49 63 74.800175 173 0.432371 264591169 101911390 162679778
50 63 78.486705 175 0.448495 278723991 107220035 171503955
51 63 84.788776 177 0.479033 302339170 117120844 185218325
52 63 85.938171 178 0.482799 307116825 118713682 188403142
53 63 84.406136 179 0.471543 301779312 117069817 184709494
54 63 88.736409 180 0.492980 318136210 123236791 194899418
55 63 86.891312 182 0.477425 312354137 120638206 191715930
56 63 82.050316 184 0.445926 295146422 113123305 182023116
57 63 83.757489 186 0.450309 302003208 115779244 186223963
58 63 77.586842 188 0.412696 279694864 106417268 173277595
59 63 75.182606 191 0.393626 271498494 102020652 169477841
60 63 79.477626 194 0.409678 288355336 107839962 180515373
61 63 86.393261 197 0.438544 315361639 116677091 198684547
62 63 83.003849 199 0.417105 303478508 111241225 192237282
63 63 77.921763 200 0.389609 284685475 103347652 181337822
3149.64
