run: 84 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 23:32:44 2021 | q: 29/63 | q_time: 50.381140s | E: 121 | q_time/E: 0.416373s | shuffle time: 0.000274s
Wed Jan 27 23:33:37 2021 | q: 30/63 | q_time: 52.865072s | E: 126 | q_time/E: 0.419564s | shuffle time: 0.000273s
Wed Jan 27 23:34:33 2021 | q: 31/63 | q_time: 55.640003s | E: 131 | q_time/E: 0.424733s | shuffle time: 0.000270s
Wed Jan 27 23:35:33 2021 | q: 32/63 | q_time: 59.939280s | E: 137 | q_time/E: 0.437513s | shuffle time: 0.000271s
Wed Jan 27 23:36:35 2021 | q: 33/63 | q_time: 62.015111s | E: 140 | q_time/E: 0.442965s | shuffle time: 0.000274s
Wed Jan 27 23:37:38 2021 | q: 34/63 | q_time: 63.028073s | E: 143 | q_time/E: 0.440756s | shuffle time: 0.000276s
Wed Jan 27 23:38:39 2021 | q: 35/63 | q_time: 61.217193s | E: 145 | q_time/E: 0.422188s | shuffle time: 0.000277s
Wed Jan 27 23:39:41 2021 | q: 36/63 | q_time: 61.673036s | E: 146 | q_time/E: 0.422418s | shuffle time: 0.000274s
Wed Jan 27 23:40:45 2021 | q: 37/63 | q_time: 63.984381s | E: 147 | q_time/E: 0.435268s | shuffle time: 0.000273s
Wed Jan 27 23:41:50 2021 | q: 38/63 | q_time: 65.390348s | E: 148 | q_time/E: 0.441827s | shuffle time: 0.000273s
Wed Jan 27 23:42:55 2021 | q: 39/63 | q_time: 65.339870s | E: 150 | q_time/E: 0.435599s | shuffle time: 0.000332s
Wed Jan 27 23:44:13 2021 | q: 40/63 | q_time: 77.522520s | E: 152 | q_time/E: 0.510017s | shuffle time: 0.000273s
Wed Jan 27 23:45:19 2021 | q: 41/63 | q_time: 65.705088s | E: 154 | q_time/E: 0.426656s | shuffle time: 0.000279s
Wed Jan 27 23:46:24 2021 | q: 42/63 | q_time: 65.418737s | E: 156 | q_time/E: 0.419351s | shuffle time: 0.000279s
Wed Jan 27 23:47:31 2021 | q: 43/63 | q_time: 66.712557s | E: 159 | q_time/E: 0.419576s | shuffle time: 0.000279s
Wed Jan 27 23:48:40 2021 | q: 44/63 | q_time: 69.682120s | E: 162 | q_time/E: 0.430137s | shuffle time: 0.000278s
Wed Jan 27 23:49:57 2021 | q: 45/63 | q_time: 76.819390s | E: 165 | q_time/E: 0.465572s | shuffle time: 0.000272s
Wed Jan 27 23:51:13 2021 | q: 46/63 | q_time: 75.971333s | E: 167 | q_time/E: 0.454918s | shuffle time: 0.000275s
Wed Jan 27 23:52:26 2021 | q: 47/63 | q_time: 73.261490s | E: 169 | q_time/E: 0.433500s | shuffle time: 0.000274s
Wed Jan 27 23:53:39 2021 | q: 48/63 | q_time: 72.492263s | E: 171 | q_time/E: 0.423931s | shuffle time: 0.000274s
Wed Jan 27 23:55:01 2021 | q: 49/63 | q_time: 82.117442s | E: 173 | q_time/E: 0.474667s | shuffle time: 0.000273s
Wed Jan 27 23:56:33 2021 | q: 50/63 | q_time: 91.813248s | E: 175 | q_time/E: 0.524647s | shuffle time: 0.000277s
Wed Jan 27 23:57:57 2021 | q: 51/63 | q_time: 83.731871s | E: 177 | q_time/E: 0.473061s | shuffle time: 0.000270s
Wed Jan 27 23:59:16 2021 | q: 52/63 | q_time: 79.514729s | E: 178 | q_time/E: 0.446712s | shuffle time: 0.000271s
Thu Jan 28 00:00:44 2021 | q: 53/63 | q_time: 87.588881s | E: 179 | q_time/E: 0.489323s | shuffle time: 0.000273s
Thu Jan 28 00:02:06 2021 | q: 54/63 | q_time: 82.120110s | E: 180 | q_time/E: 0.456223s | shuffle time: 0.000267s
Thu Jan 28 00:03:30 2021 | q: 55/63 | q_time: 84.654050s | E: 182 | q_time/E: 0.465132s | shuffle time: 0.000267s
Thu Jan 28 00:05:09 2021 | q: 56/63 | q_time: 98.347241s | E: 184 | q_time/E: 0.534496s | shuffle time: 0.000266s
Thu Jan 28 00:06:36 2021 | q: 57/63 | q_time: 87.398722s | E: 186 | q_time/E: 0.469886s | shuffle time: 0.000265s
Thu Jan 28 00:08:01 2021 | q: 58/63 | q_time: 84.396422s | E: 188 | q_time/E: 0.448917s | shuffle time: 0.000263s
Thu Jan 28 00:09:28 2021 | q: 59/63 | q_time: 87.052828s | E: 191 | q_time/E: 0.455774s | shuffle time: 0.000262s
Thu Jan 28 00:10:49 2021 | q: 60/63 | q_time: 80.855938s | E: 194 | q_time/E: 0.416783s | shuffle time: 0.000260s
Thu Jan 28 00:12:17 2021 | q: 61/63 | q_time: 88.489607s | E: 197 | q_time/E: 0.449186s | shuffle time: 0.000259s
Thu Jan 28 00:13:55 2021 | q: 62/63 | q_time: 98.049438s | E: 199 | q_time/E: 0.492711s | shuffle time: 0.000265s
Thu Jan 28 00:15:30 2021 | q: 63/63 | q_time: 94.754296s | E: 200 | q_time/E: 0.473771s | shuffle time: 0.000260s
