q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.384363 1 0.384363 1279874 1279873 0
1 63 0.383136 1 0.383136 1279874 1279873 0
2 63 0.786961 2 0.393480 2560806 1864621 696184
3 63 1.590098 4 0.397525 5124452 3041314 2083137
4 63 2.814845 7 0.402121 8989135 4670354 4318780
5 63 4.148085 10 0.414809 13165030 6509790 6655239
6 63 5.770719 13 0.443901 18296504 8797609 9498894
7 63 6.733091 16 0.420818 21252191 10097093 11155097
8 63 7.836164 19 0.412430 24606026 11597581 13008444
9 63 9.449354 22 0.429516 28812922 13617794 15195127
10 63 12.464783 26 0.479415 34136940 15691443 18445496
11 63 15.551920 30 0.518397 49181293 22345223 26836069
12 63 20.211822 34 0.594465 54677671 24392781 30284889
13 63 17.370755 37 0.469480 54946529 24759332 30187196
14 63 21.493762 42 0.511756 68576432 30278400 38298031
15 63 25.563484 47 0.543904 68536984 29416429 39120554
16 63 27.781425 51 0.544734 72649345 31051679 41597665
17 63 26.355821 56 0.470640 84573495 35660747 48912747
18 63 26.957009 60 0.449283 86222689 35929894 50292794
19 63 27.886932 64 0.435733 88214703 36656411 51558291
20 63 49.897896 69 0.723158 106657185 43648466 63008718
21 63 34.427084 74 0.465231 106085530 43202599 62882930
22 63 46.723918 80 0.584049 126230676 50220373 76010302
23 63 37.707668 85 0.443620 121497659 48050505 73447153
24 63 40.011255 91 0.439684 128531006 49867129 78663876
25 63 52.715227 97 0.543456 144978479 55628155 89350323
26 63 51.824837 103 0.503154 155869892 58713021 97156870
27 63 49.668946 108 0.459898 145879578 54586598 91292979
28 63 58.353221 115 0.507419 167188431 61802272 105386158
29 63 52.172703 121 0.431179 173287118 63491351 109795766
30 63 74.279750 126 0.589522 191974322 69742722 122231599
31 63 58.328544 131 0.445256 194806022 71102162 123703859
32 63 66.502903 137 0.485423 218988248 78540552 140447695
33 63 60.116667 140 0.429405 202031145 73198211 128832933
34 63 83.537948 143 0.584181 230889902 84212995 146676906
35 63 71.982612 145 0.496432 208547497 76517714 132029782
36 63 65.542537 146 0.448921 221729634 82832588 138897045
37 63 64.419039 147 0.438225 215519867 81421180 134098686
38 63 70.978827 148 0.479587 203346828 77611687 125735140
39 63 65.449603 150 0.436331 216656822 82775039 133881782
40 63 77.220794 152 0.508032 257338403 99790707 157547695
41 63 81.045380 154 0.526269 236473107 91931332 144541774
42 63 69.779167 156 0.447302 232769238 90213736 142555501
43 63 67.187440 159 0.422563 227299621 88222816 139076804
44 63 81.237407 162 0.501465 275869013 106690681 169178331
45 63 86.958051 165 0.527018 300309721 115899306 184410414
46 63 76.571101 167 0.458510 263576276 101261778 162314497
47 63 78.871627 169 0.466696 271195316 104974992 166220323
48 63 75.961416 171 0.444219 260691222 100528684 160162537
49 63 78.445850 173 0.453444 269441759 104037783 165403975
50 63 84.033814 175 0.480193 288239475 110833717 177405757
51 63 92.618251 177 0.523267 314515804 121274114 193241689
52 63 83.757530 178 0.470548 291156667 112369027 178787639
53 63 85.690683 179 0.478719 296567220 114937463 181629756
54 63 87.880650 180 0.488226 298913454 115867671 183045782
55 63 79.455638 182 0.436569 274957313 105543115 169414197
56 63 92.407560 184 0.502215 321788510 123459818 198328691
57 63 88.297908 186 0.474720 310048822 117989728 192059093
58 63 79.013835 188 0.420286 276372488 104743896 171628591
59 63 82.609768 191 0.432512 289864659 109166480 180698178
60 63 79.658434 194 0.410610 279940339 104371032 175569306
61 63 102.250372 197 0.519037 327664303 121511763 206152539
62 63 103.431743 199 0.519758 341176854 124866827 216310026
63 63 84.155012 200 0.420775 296920158 108498149 188422008
3414.72
