run: 33 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 01:49:50 2021 | q: 0/63 | q_time: 0.383431s | E: 1 | q_time/E: 0.383431s | shuffle time: 0.000000s
Tue Jan 26 01:49:51 2021 | q: 1/63 | q_time: 0.381038s | E: 1 | q_time/E: 0.381038s | shuffle time: 0.000260s
Tue Jan 26 01:49:51 2021 | q: 2/63 | q_time: 0.782509s | E: 2 | q_time/E: 0.391255s | shuffle time: 0.000273s
Tue Jan 26 01:49:53 2021 | q: 3/63 | q_time: 1.579501s | E: 4 | q_time/E: 0.394875s | shuffle time: 0.000268s
Tue Jan 26 01:49:56 2021 | q: 4/63 | q_time: 2.827735s | E: 7 | q_time/E: 0.403962s | shuffle time: 0.000277s
Tue Jan 26 01:50:00 2021 | q: 5/63 | q_time: 4.055535s | E: 10 | q_time/E: 0.405554s | shuffle time: 0.000276s
Tue Jan 26 01:50:13 2021 | q: 6/63 | q_time: 12.663751s | E: 13 | q_time/E: 0.974135s | shuffle time: 0.000277s
Tue Jan 26 01:50:19 2021 | q: 7/63 | q_time: 6.864045s | E: 16 | q_time/E: 0.429003s | shuffle time: 0.000428s
Tue Jan 26 01:50:27 2021 | q: 8/63 | q_time: 7.793971s | E: 19 | q_time/E: 0.410209s | shuffle time: 0.000279s
Tue Jan 26 01:50:36 2021 | q: 9/63 | q_time: 9.120721s | E: 22 | q_time/E: 0.414578s | shuffle time: 0.000279s
Tue Jan 26 01:50:50 2021 | q: 10/63 | q_time: 13.749649s | E: 26 | q_time/E: 0.528833s | shuffle time: 0.000279s
Tue Jan 26 01:51:04 2021 | q: 11/63 | q_time: 13.656110s | E: 30 | q_time/E: 0.455204s | shuffle time: 0.000282s
Tue Jan 26 01:51:21 2021 | q: 12/63 | q_time: 16.822604s | E: 34 | q_time/E: 0.494782s | shuffle time: 0.000285s
Tue Jan 26 01:51:46 2021 | q: 13/63 | q_time: 25.414442s | E: 37 | q_time/E: 0.686877s | shuffle time: 0.000281s
Tue Jan 26 01:52:08 2021 | q: 14/63 | q_time: 22.141530s | E: 42 | q_time/E: 0.527179s | shuffle time: 0.000280s
Tue Jan 26 01:52:51 2021 | q: 15/63 | q_time: 42.776917s | E: 47 | q_time/E: 0.910147s | shuffle time: 0.000280s
Tue Jan 26 01:53:16 2021 | q: 16/63 | q_time: 25.392839s | E: 51 | q_time/E: 0.497899s | shuffle time: 0.000277s
Tue Jan 26 01:53:44 2021 | q: 17/63 | q_time: 27.530510s | E: 56 | q_time/E: 0.491616s | shuffle time: 0.000281s
Tue Jan 26 01:54:15 2021 | q: 18/63 | q_time: 30.740807s | E: 60 | q_time/E: 0.512347s | shuffle time: 0.000493s
Tue Jan 26 01:54:44 2021 | q: 19/63 | q_time: 29.777993s | E: 64 | q_time/E: 0.465281s | shuffle time: 0.000282s
