q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.860996 1 0.860996 1279874 1279873 0
1 63 0.858022 1 0.858022 1279874 1279873 0
2 63 1.478379 2 0.739189 2560383 1862437 697945
3 63 2.113106 4 0.528276 5130831 3045888 2084942
4 63 2.909755 7 0.415679 9175105 4790067 4385037
5 63 4.178493 10 0.417849 13385150 6627861 6757288
6 63 5.534105 13 0.425700 17676269 8463394 9212874
7 63 6.473758 16 0.404610 20590696 9700508 10890187
8 63 7.877992 19 0.414631 24975318 11769151 13206166
9 63 12.910904 22 0.586859 28320339 13330875 14989463
10 63 10.853947 26 0.417459 33448878 15256975 18191902
11 63 13.214989 30 0.440500 41617687 18755615 22862071
12 63 16.311002 34 0.479735 51624180 23014964 28609215
13 63 24.107704 37 0.651560 56374293 25205221 31169071
14 63 19.893260 42 0.473649 63229562 27643760 35585801
15 63 19.946180 47 0.424387 63340745 26814782 36525962
16 63 22.812913 51 0.447312 72685207 30871854 41813352
17 63 26.047788 56 0.465139 83422833 34943495 48479337
18 63 27.429782 60 0.457163 87917162 36737025 51180136
19 63 36.238690 64 0.566230 88348218 36742873 51605344
20 63 32.560377 69 0.471890 104168952 43021105 61147846
21 63 35.324045 74 0.477352 102593924 41833826 60760097
22 63 40.824080 80 0.510301 130053970 51860685 78193284
23 63 39.672049 85 0.466730 120707340 47771847 72935492
24 63 40.675628 91 0.446985 126736762 49386216 77350545
25 63 44.481864 97 0.458576 137681039 52994183 84686855
26 63 47.181209 103 0.458070 146289136 55130034 91159101
27 63 44.806646 108 0.414876 146785447 55250734 91534712
28 63 52.017340 115 0.452325 171799980 63388806 108411173
29 63 49.680838 121 0.410585 165026711 60175458 104851252
30 63 53.496461 126 0.424575 178154403 65288922 112865480
31 63 60.065568 131 0.458516 202102934 73760436 128342497
32 63 63.008218 137 0.459914 212960646 76384073 136576572
33 63 59.948267 140 0.428202 200981504 72846267 128135236
34 63 67.160080 143 0.469651 216890540 79635639 137254900
35 63 67.364554 145 0.464583 214826156 79063314 135762841
36 63 60.701657 146 0.415765 205566586 76518208 129048377
37 63 75.205705 147 0.511603 207645161 77987604 129657556
38 63 66.088434 148 0.446543 202455364 77106184 125349179
39 63 79.610756 150 0.530738 219528402 84614838 134913563
40 63 92.902877 152 0.611203 273639890 105273324 168366565
41 63 75.462799 154 0.490018 223984014 86450090 137533923
42 63 74.562702 156 0.477966 234312586 90691764 143620821
43 63 92.911042 159 0.584346 278223023 107753951 170469071
44 63 75.850369 162 0.468212 235164045 90355176 144808868
45 63 93.285236 165 0.565365 280823179 107931949 172891229
46 63 77.138495 167 0.461907 248978191 96513412 152464778
47 63 81.689820 169 0.483372 246842174 94920758 151921415
48 63 106.796208 171 0.624539 370844991 143396890 227448100
49 63 102.098486 173 0.590165 322753915 124795396 197958518
50 63 89.038331 175 0.508790 310513165 119779685 190733479
51 63 91.803830 177 0.518666 285232306 109191465 176040840
52 63 93.648265 178 0.526114 309266759 119574550 189692208
53 63 93.973418 179 0.524991 306347954 118693256 187654697
54 63 88.245640 180 0.490254 285588675 111045353 174543321
55 63 89.954787 182 0.494257 281987516 108927896 173059619
56 63 105.496680 184 0.573352 356273386 137343081 218930304
57 63 90.792663 186 0.488133 302130993 115949892 186181100
58 63 97.633850 188 0.519329 300646221 115137866 185508354
59 63 93.171632 191 0.487810 296332547 111490958 184841588
60 63 88.867886 194 0.458082 284141951 106162165 177979785
61 63 92.585548 197 0.469977 310875686 115049791 195825894
62 63 104.890319 199 0.527087 338475709 124498975 213976733
63 63 95.857815 200 0.479289 330481790 120680177 209801612
3530.59
