run: 39 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 07:23:45 2021 | q: 0/63 | q_time: 0.377557s | E: 1 | q_time/E: 0.377557s | shuffle time: 0.000000s
Tue Jan 26 07:23:45 2021 | q: 1/63 | q_time: 0.375159s | E: 1 | q_time/E: 0.375159s | shuffle time: 0.000254s
Tue Jan 26 07:23:46 2021 | q: 2/63 | q_time: 0.770034s | E: 2 | q_time/E: 0.385017s | shuffle time: 0.000269s
Tue Jan 26 07:23:47 2021 | q: 3/63 | q_time: 1.555922s | E: 4 | q_time/E: 0.388981s | shuffle time: 0.000266s
Tue Jan 26 07:23:50 2021 | q: 4/63 | q_time: 2.789283s | E: 7 | q_time/E: 0.398469s | shuffle time: 0.000270s
Tue Jan 26 07:23:54 2021 | q: 5/63 | q_time: 4.053256s | E: 10 | q_time/E: 0.405326s | shuffle time: 0.000272s
Tue Jan 26 07:23:59 2021 | q: 6/63 | q_time: 5.271267s | E: 13 | q_time/E: 0.405482s | shuffle time: 0.000275s
Tue Jan 26 07:24:06 2021 | q: 7/63 | q_time: 6.575737s | E: 16 | q_time/E: 0.410984s | shuffle time: 0.000275s
Tue Jan 26 07:24:14 2021 | q: 8/63 | q_time: 7.909221s | E: 19 | q_time/E: 0.416275s | shuffle time: 0.000275s
Tue Jan 26 07:24:23 2021 | q: 9/63 | q_time: 8.888643s | E: 22 | q_time/E: 0.404029s | shuffle time: 0.000274s
Tue Jan 26 07:24:34 2021 | q: 10/63 | q_time: 11.622722s | E: 26 | q_time/E: 0.447028s | shuffle time: 0.000275s
Tue Jan 26 07:24:48 2021 | q: 11/63 | q_time: 13.695310s | E: 30 | q_time/E: 0.456510s | shuffle time: 0.000278s
Tue Jan 26 07:25:06 2021 | q: 12/63 | q_time: 17.998891s | E: 34 | q_time/E: 0.529379s | shuffle time: 0.000279s
Tue Jan 26 07:25:22 2021 | q: 13/63 | q_time: 16.251799s | E: 37 | q_time/E: 0.439238s | shuffle time: 0.000279s
Tue Jan 26 07:25:43 2021 | q: 14/63 | q_time: 20.325529s | E: 42 | q_time/E: 0.483941s | shuffle time: 0.000276s
Tue Jan 26 07:26:25 2021 | q: 15/63 | q_time: 42.524516s | E: 47 | q_time/E: 0.904777s | shuffle time: 0.000277s
Tue Jan 26 07:26:50 2021 | q: 16/63 | q_time: 24.964491s | E: 51 | q_time/E: 0.489500s | shuffle time: 0.000276s
Tue Jan 26 07:27:17 2021 | q: 17/63 | q_time: 26.662495s | E: 56 | q_time/E: 0.476116s | shuffle time: 0.000277s
