q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.375733 1 0.375733 1279874 1279873 0
1 63 0.374144 1 0.374144 1279874 1279873 0
2 63 0.768720 2 0.384360 2560114 1860719 699394
3 63 1.558087 4 0.389522 5126881 3044823 2082057
4 63 2.768997 7 0.395571 8999859 4682340 4317518
5 63 4.119273 10 0.411927 13371877 6617594 6754282
6 63 5.472030 13 0.420925 17727259 8450992 9276266
7 63 6.669695 16 0.416856 21547970 10234051 11313918
8 63 7.681449 19 0.404287 24685268 11649406 13035861
9 63 9.114709 22 0.414305 29223790 13847121 15376668
10 63 10.573620 26 0.406678 33770892 15504612 18266279
11 63 13.502079 30 0.450069 43183401 19544494 23638906
12 63 14.031317 34 0.412686 44784142 19680494 25103647
13 63 15.490151 37 0.418653 49559940 22133985 27425954
14 63 20.883697 42 0.497231 67618610 29699635 37918974
15 63 23.324092 47 0.496257 75959282 32596735 43362546
16 63 23.710157 51 0.464905 77233312 32974117 44259194
17 63 24.805920 56 0.442963 81065608 34069115 46996492
18 63 27.022104 60 0.450368 88519747 36970121 51549625
19 63 28.434026 64 0.444282 92121390 38596852 53524537
20 63 29.173741 69 0.422808 94650822 39008053 55642768
21 63 32.666980 74 0.441446 106634646 43697473 62937172
22 63 38.062924 80 0.475787 124898296 49977883 74920412
23 63 34.935339 85 0.411004 114510290 45260422 69249867
24 63 38.656008 91 0.424791 127557648 49862369 77695278
25 63 41.390469 97 0.426706 137397365 52867784 84529580
26 63 49.322881 103 0.478863 165478784 62915704 102563079
27 63 46.936247 108 0.434595 155157765 58554877 96602887
28 63 49.791301 115 0.432968 167496106 62411426 105084679
29 63 54.318607 121 0.448914 184445918 67726622 116719295
30 63 57.602612 126 0.457164 196904026 71983940 124920085
31 63 61.716272 131 0.471117 211607829 76996317 134611511
32 63 69.067219 137 0.504140 237977626 85880613 152097012
33 63 58.266729 140 0.416191 199816902 71923926 127892975
34 63 62.277581 143 0.435508 214446295 78519411 135926883
35 63 59.741579 145 0.412011 205203210 75365441 129837768
36 63 57.670380 146 0.395003 197663123 73209282 124453840
37 63 65.612447 147 0.446343 226411586 85687076 140724509
38 63 62.092139 148 0.419541 213514725 81781116 131733608
39 63 68.357454 150 0.455716 236270299 90520720 145749578
40 63 76.553551 152 0.503642 265792994 102782846 163010147
41 63 63.825544 154 0.414452 220254518 85136395 135118122
42 63 67.003509 156 0.429510 231397990 90037496 141360493
43 63 73.779347 159 0.464021 256791663 99466817 157324845
44 63 70.186188 162 0.433248 244439887 94272615 150167271
45 63 67.997212 165 0.412104 236559908 90618153 145941754
46 63 80.001854 167 0.479053 280631498 108391213 172240284
47 63 77.379545 169 0.457867 271578356 104664363 166913992
48 63 73.153843 171 0.427800 255452611 98654871 156797739
49 63 76.388998 173 0.441555 268346478 103330078 165016399
50 63 78.658046 175 0.449475 277667381 106834137 170833243
51 63 88.416803 177 0.499530 313272991 120072745 193200245
52 63 83.843886 178 0.471033 297055596 114817576 182238019
53 63 74.899034 179 0.418430 264812702 101995263 162817438
54 63 79.557919 180 0.441988 281919873 108846806 173073066
55 63 80.940916 182 0.444730 287980539 111260158 176720380
56 63 98.102796 184 0.533167 352375846 135615148 216760697
57 63 88.763322 186 0.477222 318299705 122586830 195712874
58 63 79.215058 188 0.421357 283280201 107932694 175347506
59 63 85.095953 191 0.445529 305712586 115098389 190614196
60 63 80.810984 194 0.416551 291381046 108371296 183009749
61 63 86.501285 197 0.439093 312781514 114909966 197871547
62 63 97.148875 199 0.488185 354026975 130328336 223698638
63 63 92.868833 200 0.464344 338658538 123278162 215380375
3199.43
