q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.386083 1 0.386083 1279874 1279873 0
1 63 0.383254 1 0.383254 1279874 1279873 0
2 63 0.787122 2 0.393561 2561481 1865231 696249
3 63 1.590610 4 0.397652 5128093 3043029 2085063
4 63 2.810685 7 0.401526 8974591 4673907 4300683
5 63 4.269713 10 0.426971 13569817 6721198 6848618
6 63 5.412150 13 0.416319 17207173 8238978 8968194
7 63 6.748751 16 0.421797 21427146 10184737 11242408
8 63 7.892662 19 0.415403 24943146 11781775 13161370
9 63 9.036150 22 0.410734 28464152 13448936 15015215
10 63 11.659966 26 0.448460 36840325 17019455 19820869
11 63 14.246746 30 0.474892 44973660 20362825 24610834
12 63 16.591781 34 0.487994 52516306 23430706 29085599
13 63 16.366506 37 0.442338 51628430 23176470 28451959
14 63 31.006720 42 0.738255 63677001 28003880 35673120
15 63 22.870226 47 0.486601 73049710 31495076 41554633
16 63 24.283651 51 0.476150 77714157 33152621 44561535
17 63 26.235226 56 0.468486 84319878 35279938 49039939
18 63 26.372284 60 0.439538 84628624 35306360 49322263
19 63 28.255903 64 0.441498 89827524 37531850 52295673
20 63 33.748404 69 0.489107 107351900 44455349 62896550
21 63 32.624727 74 0.440875 103330377 42057467 61272909
22 63 40.263301 80 0.503291 127359973 51056158 76303814
23 63 45.689680 85 0.537526 119827579 47596335 72231243
24 63 38.785139 91 0.426210 125002606 48507790 76494815
25 63 43.395291 97 0.447374 140745780 53938966 86806813
26 63 46.150982 103 0.448068 150396012 57053523 93342488
27 63 47.501364 108 0.439827 155237599 58738519 96499079
28 63 50.405567 115 0.438309 165820954 61244227 104576726
29 63 57.541114 121 0.475546 169283617 61926401 107357215
30 63 58.523239 126 0.464470 194363146 70754112 123609033
31 63 69.260114 131 0.528703 188074362 67868230 120206131
32 63 72.025856 137 0.525736 197453055 70750825 126702229
33 63 61.217850 140 0.437270 204332102 73907512 130424589
34 63 62.976885 143 0.440398 212757039 77753486 135003552
35 63 59.578249 145 0.410884 202400525 74323613 128076911
36 63 63.389249 146 0.434173 213867277 80165133 133702143
37 63 65.775495 147 0.447452 223471092 84759248 138711843
38 63 74.521589 148 0.503524 213625867 81583588 132042278
39 63 67.982473 150 0.453216 214857354 82854523 132002830
40 63 78.939906 152 0.519341 253786824 98254023 155532800
41 63 71.401767 154 0.463648 243486395 94512350 148974044
42 63 79.215656 156 0.507793 221121715 85792659 135329055
43 63 72.811751 159 0.457936 230072025 89369532 140702492
44 63 76.087815 162 0.469678 261718438 100868387 160850050
45 63 79.066600 165 0.479192 258284361 99784010 158500350
46 63 84.657255 167 0.506930 273057033 105184273 167872759
47 63 79.727794 169 0.471762 262758667 101230840 161527826
48 63 88.360990 171 0.516731 280113696 108234770 171878925
49 63 86.033860 173 0.497306 299883789 115671989 184211799
50 63 79.271148 175 0.452978 276341900 106639820 169702079
51 63 90.186435 177 0.509528 275889674 106394853 169494820
52 63 93.862122 178 0.527315 295697890 114297684 181400205
53 63 89.236461 179 0.498528 290859186 112060654 178798531
54 63 106.186894 180 0.589927 323779070 125463896 198315173
55 63 89.614193 182 0.492386 298432619 115878039 182554579
56 63 108.305643 184 0.588618 352441937 135817513 216624423
57 63 89.746597 186 0.482509 315004632 120274700 194729931
58 63 90.301338 188 0.480326 306953844 116772496 190181347
59 63 86.259277 191 0.451619 290034876 109564172 180470703
60 63 97.104326 194 0.500538 309234507 115673121 193561385
61 63 99.157004 197 0.503335 336259563 123885756 212373806
62 63 89.965430 199 0.452088 319616808 116761710 202855097
63 63 88.502243 200 0.442511 317657553 116114940 201542612
3442.57
