run: 6 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 00:14:51 2021 | q: 0/63 | q_time: 0.382318s | E: 1 | q_time/E: 0.382318s | shuffle time: 0.000000s
Mon Jan 25 00:14:52 2021 | q: 1/63 | q_time: 0.381422s | E: 1 | q_time/E: 0.381422s | shuffle time: 0.000256s
Mon Jan 25 00:14:52 2021 | q: 2/63 | q_time: 0.783951s | E: 2 | q_time/E: 0.391975s | shuffle time: 0.000272s
Mon Jan 25 00:14:54 2021 | q: 3/63 | q_time: 1.587336s | E: 4 | q_time/E: 0.396834s | shuffle time: 0.000269s
Mon Jan 25 00:14:57 2021 | q: 4/63 | q_time: 2.822302s | E: 7 | q_time/E: 0.403186s | shuffle time: 0.000275s
Mon Jan 25 00:15:01 2021 | q: 5/63 | q_time: 4.146671s | E: 10 | q_time/E: 0.414667s | shuffle time: 0.000279s
Mon Jan 25 00:15:07 2021 | q: 6/63 | q_time: 5.698058s | E: 13 | q_time/E: 0.438312s | shuffle time: 0.000281s
Mon Jan 25 00:15:13 2021 | q: 7/63 | q_time: 6.621554s | E: 16 | q_time/E: 0.413847s | shuffle time: 0.000275s
Mon Jan 25 00:15:21 2021 | q: 8/63 | q_time: 7.749693s | E: 19 | q_time/E: 0.407879s | shuffle time: 0.000279s
Mon Jan 25 00:15:30 2021 | q: 9/63 | q_time: 9.096680s | E: 22 | q_time/E: 0.413485s | shuffle time: 0.000280s
Mon Jan 25 00:15:41 2021 | q: 10/63 | q_time: 11.425744s | E: 26 | q_time/E: 0.439452s | shuffle time: 0.000282s
Mon Jan 25 00:15:55 2021 | q: 11/63 | q_time: 13.719229s | E: 30 | q_time/E: 0.457308s | shuffle time: 0.000283s
Mon Jan 25 00:16:12 2021 | q: 12/63 | q_time: 17.078009s | E: 34 | q_time/E: 0.502294s | shuffle time: 0.000280s
Mon Jan 25 00:16:29 2021 | q: 13/63 | q_time: 16.255709s | E: 37 | q_time/E: 0.439343s | shuffle time: 0.000281s
Mon Jan 25 00:16:48 2021 | q: 14/63 | q_time: 19.139327s | E: 42 | q_time/E: 0.455698s | shuffle time: 0.000279s
Mon Jan 25 00:17:08 2021 | q: 15/63 | q_time: 20.463251s | E: 47 | q_time/E: 0.435388s | shuffle time: 0.000277s
Mon Jan 25 00:17:30 2021 | q: 16/63 | q_time: 22.189590s | E: 51 | q_time/E: 0.435090s | shuffle time: 0.000277s
Mon Jan 25 00:17:56 2021 | q: 17/63 | q_time: 26.159065s | E: 56 | q_time/E: 0.467126s | shuffle time: 0.000280s
Mon Jan 25 00:18:25 2021 | q: 18/63 | q_time: 28.197786s | E: 60 | q_time/E: 0.469963s | shuffle time: 0.000281s
Mon Jan 25 00:18:53 2021 | q: 19/63 | q_time: 28.252775s | E: 64 | q_time/E: 0.441450s | shuffle time: 0.000283s
Mon Jan 25 00:19:25 2021 | q: 20/63 | q_time: 32.015545s | E: 69 | q_time/E: 0.463993s | shuffle time: 0.000281s
Mon Jan 25 00:19:58 2021 | q: 21/63 | q_time: 33.530916s | E: 74 | q_time/E: 0.453120s | shuffle time: 0.000282s
Mon Jan 25 00:20:38 2021 | q: 22/63 | q_time: 39.783404s | E: 80 | q_time/E: 0.497293s | shuffle time: 0.000279s
Mon Jan 25 00:21:15 2021 | q: 23/63 | q_time: 36.398620s | E: 85 | q_time/E: 0.428219s | shuffle time: 0.000278s
Mon Jan 25 00:21:53 2021 | q: 24/63 | q_time: 38.056829s | E: 91 | q_time/E: 0.418207s | shuffle time: 0.000279s
Mon Jan 25 00:22:36 2021 | q: 25/63 | q_time: 43.573226s | E: 97 | q_time/E: 0.449209s | shuffle time: 0.000277s
Mon Jan 25 00:23:22 2021 | q: 26/63 | q_time: 45.794621s | E: 103 | q_time/E: 0.444608s | shuffle time: 0.000274s
Mon Jan 25 00:24:08 2021 | q: 27/63 | q_time: 46.232926s | E: 108 | q_time/E: 0.428083s | shuffle time: 0.000274s
Mon Jan 25 00:25:00 2021 | q: 28/63 | q_time: 51.242174s | E: 115 | q_time/E: 0.445584s | shuffle time: 0.000273s
Mon Jan 25 00:25:49 2021 | q: 29/63 | q_time: 49.804866s | E: 121 | q_time/E: 0.411610s | shuffle time: 0.000273s
Mon Jan 25 00:26:47 2021 | q: 30/63 | q_time: 57.557138s | E: 126 | q_time/E: 0.456803s | shuffle time: 0.000273s
Mon Jan 25 00:27:45 2021 | q: 31/63 | q_time: 58.316380s | E: 131 | q_time/E: 0.445163s | shuffle time: 0.000275s
Mon Jan 25 00:28:49 2021 | q: 32/63 | q_time: 63.731329s | E: 137 | q_time/E: 0.465192s | shuffle time: 0.000273s
Mon Jan 25 00:29:48 2021 | q: 33/63 | q_time: 58.918808s | E: 140 | q_time/E: 0.420849s | shuffle time: 0.000277s
Mon Jan 25 00:30:49 2021 | q: 34/63 | q_time: 61.117410s | E: 143 | q_time/E: 0.427394s | shuffle time: 0.000275s
Mon Jan 25 00:31:53 2021 | q: 35/63 | q_time: 63.701701s | E: 145 | q_time/E: 0.439322s | shuffle time: 0.000282s
Mon Jan 25 00:32:58 2021 | q: 36/63 | q_time: 65.701858s | E: 146 | q_time/E: 0.450013s | shuffle time: 0.000274s
Mon Jan 25 00:34:02 2021 | q: 37/63 | q_time: 63.641137s | E: 147 | q_time/E: 0.432933s | shuffle time: 0.000275s
Mon Jan 25 00:35:06 2021 | q: 38/63 | q_time: 63.806900s | E: 148 | q_time/E: 0.431128s | shuffle time: 0.000279s
Mon Jan 25 00:36:13 2021 | q: 39/63 | q_time: 66.819830s | E: 150 | q_time/E: 0.445466s | shuffle time: 0.000285s
Mon Jan 25 00:37:30 2021 | q: 40/63 | q_time: 77.302155s | E: 152 | q_time/E: 0.508567s | shuffle time: 0.000304s
Mon Jan 25 00:38:35 2021 | q: 41/63 | q_time: 65.002651s | E: 154 | q_time/E: 0.422095s | shuffle time: 0.000291s
Mon Jan 25 00:39:47 2021 | q: 42/63 | q_time: 71.828317s | E: 156 | q_time/E: 0.460438s | shuffle time: 0.000287s
Mon Jan 25 00:40:59 2021 | q: 43/63 | q_time: 72.122720s | E: 159 | q_time/E: 0.453602s | shuffle time: 0.000286s
Mon Jan 25 00:42:10 2021 | q: 44/63 | q_time: 71.111759s | E: 162 | q_time/E: 0.438961s | shuffle time: 0.000284s
Mon Jan 25 00:43:34 2021 | q: 45/63 | q_time: 83.509090s | E: 165 | q_time/E: 0.506116s | shuffle time: 0.000285s
Mon Jan 25 00:44:54 2021 | q: 46/63 | q_time: 80.756301s | E: 167 | q_time/E: 0.483571s | shuffle time: 0.000281s
Mon Jan 25 00:46:06 2021 | q: 47/63 | q_time: 71.872817s | E: 169 | q_time/E: 0.425283s | shuffle time: 0.000308s
Mon Jan 25 00:47:26 2021 | q: 48/63 | q_time: 79.818890s | E: 171 | q_time/E: 0.466777s | shuffle time: 0.000288s
Mon Jan 25 00:48:46 2021 | q: 49/63 | q_time: 80.359153s | E: 173 | q_time/E: 0.464504s | shuffle time: 0.000285s
Mon Jan 25 00:50:09 2021 | q: 50/63 | q_time: 82.803715s | E: 175 | q_time/E: 0.473164s | shuffle time: 0.000285s
Mon Jan 25 00:51:31 2021 | q: 51/63 | q_time: 82.279390s | E: 177 | q_time/E: 0.464855s | shuffle time: 0.000293s
Mon Jan 25 00:52:59 2021 | q: 52/63 | q_time: 87.556554s | E: 178 | q_time/E: 0.491891s | shuffle time: 0.000284s
Mon Jan 25 00:56:04 2021 | q: 53/63 | q_time: 185.348986s | E: 179 | q_time/E: 1.035469s | shuffle time: 0.000283s
Mon Jan 25 00:58:30 2021 | q: 54/63 | q_time: 145.725911s | E: 180 | q_time/E: 0.809588s | shuffle time: 0.000278s
Mon Jan 25 01:00:22 2021 | q: 55/63 | q_time: 111.984249s | E: 182 | q_time/E: 0.615298s | shuffle time: 0.000334s
Mon Jan 25 01:01:58 2021 | q: 56/63 | q_time: 96.130132s | E: 184 | q_time/E: 0.522446s | shuffle time: 0.000272s
Mon Jan 25 01:03:44 2021 | q: 57/63 | q_time: 105.548269s | E: 186 | q_time/E: 0.567464s | shuffle time: 0.000269s
Mon Jan 25 01:05:18 2021 | q: 58/63 | q_time: 94.145514s | E: 188 | q_time/E: 0.500774s | shuffle time: 0.000271s
Mon Jan 25 01:06:57 2021 | q: 59/63 | q_time: 99.319381s | E: 191 | q_time/E: 0.519997s | shuffle time: 0.000276s
Mon Jan 25 01:08:49 2021 | q: 60/63 | q_time: 112.251107s | E: 194 | q_time/E: 0.578614s | shuffle time: 0.000275s
Mon Jan 25 01:10:35 2021 | q: 61/63 | q_time: 105.886146s | E: 197 | q_time/E: 0.537493s | shuffle time: 0.000275s
Mon Jan 25 01:12:32 2021 | q: 62/63 | q_time: 116.234967s | E: 199 | q_time/E: 0.584095s | shuffle time: 0.000274s
Mon Jan 25 01:14:19 2021 | q: 63/63 | q_time: 107.280016s | E: 200 | q_time/E: 0.536400s | shuffle time: 0.000279s
