run: 19 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 12:45:53 2021 | q: 16/63 | q_time: 24.283651s | E: 51 | q_time/E: 0.476150s | shuffle time: 0.000278s
Mon Jan 25 12:46:19 2021 | q: 17/63 | q_time: 26.235226s | E: 56 | q_time/E: 0.468486s | shuffle time: 0.000281s
Mon Jan 25 12:46:45 2021 | q: 18/63 | q_time: 26.372284s | E: 60 | q_time/E: 0.439538s | shuffle time: 0.000283s
Mon Jan 25 12:47:14 2021 | q: 19/63 | q_time: 28.255903s | E: 64 | q_time/E: 0.441498s | shuffle time: 0.000283s
Mon Jan 25 12:47:47 2021 | q: 20/63 | q_time: 33.748404s | E: 69 | q_time/E: 0.489107s | shuffle time: 0.000281s
Mon Jan 25 12:48:20 2021 | q: 21/63 | q_time: 32.624727s | E: 74 | q_time/E: 0.440875s | shuffle time: 0.000285s
Mon Jan 25 12:49:00 2021 | q: 22/63 | q_time: 40.263301s | E: 80 | q_time/E: 0.503291s | shuffle time: 0.000285s
Mon Jan 25 12:49:46 2021 | q: 23/63 | q_time: 45.689680s | E: 85 | q_time/E: 0.537526s | shuffle time: 0.000284s
Mon Jan 25 12:50:25 2021 | q: 24/63 | q_time: 38.785139s | E: 91 | q_time/E: 0.426210s | shuffle time: 0.000282s
Mon Jan 25 12:51:08 2021 | q: 25/63 | q_time: 43.395291s | E: 97 | q_time/E: 0.447374s | shuffle time: 0.000285s
Mon Jan 25 12:51:54 2021 | q: 26/63 | q_time: 46.150982s | E: 103 | q_time/E: 0.448068s | shuffle time: 0.000282s
Mon Jan 25 12:52:42 2021 | q: 27/63 | q_time: 47.501364s | E: 108 | q_time/E: 0.439827s | shuffle time: 0.000279s
Mon Jan 25 12:53:32 2021 | q: 28/63 | q_time: 50.405567s | E: 115 | q_time/E: 0.438309s | shuffle time: 0.000279s
Mon Jan 25 12:54:30 2021 | q: 29/63 | q_time: 57.541114s | E: 121 | q_time/E: 0.475546s | shuffle time: 0.000278s
Mon Jan 25 12:55:28 2021 | q: 30/63 | q_time: 58.523239s | E: 126 | q_time/E: 0.464470s | shuffle time: 0.000276s
Mon Jan 25 12:56:37 2021 | q: 31/63 | q_time: 69.260114s | E: 131 | q_time/E: 0.528703s | shuffle time: 0.000277s
Mon Jan 25 12:57:49 2021 | q: 32/63 | q_time: 72.025856s | E: 137 | q_time/E: 0.525736s | shuffle time: 0.000278s
Mon Jan 25 12:58:51 2021 | q: 33/63 | q_time: 61.217850s | E: 140 | q_time/E: 0.437270s | shuffle time: 0.000276s
Mon Jan 25 12:59:54 2021 | q: 34/63 | q_time: 62.976885s | E: 143 | q_time/E: 0.440398s | shuffle time: 0.000278s
Mon Jan 25 13:00:53 2021 | q: 35/63 | q_time: 59.578249s | E: 145 | q_time/E: 0.410884s | shuffle time: 0.000275s
Mon Jan 25 13:01:57 2021 | q: 36/63 | q_time: 63.389249s | E: 146 | q_time/E: 0.434173s | shuffle time: 0.000277s
Mon Jan 25 13:03:02 2021 | q: 37/63 | q_time: 65.775495s | E: 147 | q_time/E: 0.447452s | shuffle time: 0.000274s
Mon Jan 25 13:04:17 2021 | q: 38/63 | q_time: 74.521589s | E: 148 | q_time/E: 0.503524s | shuffle time: 0.000273s
Mon Jan 25 13:05:25 2021 | q: 39/63 | q_time: 67.982473s | E: 150 | q_time/E: 0.453216s | shuffle time: 0.000276s
Mon Jan 25 13:06:44 2021 | q: 40/63 | q_time: 78.939906s | E: 152 | q_time/E: 0.519341s | shuffle time: 0.000274s
Mon Jan 25 13:07:55 2021 | q: 41/63 | q_time: 71.401767s | E: 154 | q_time/E: 0.463648s | shuffle time: 0.000276s
Mon Jan 25 13:09:14 2021 | q: 42/63 | q_time: 79.215656s | E: 156 | q_time/E: 0.507793s | shuffle time: 0.000276s
Mon Jan 25 13:10:27 2021 | q: 43/63 | q_time: 72.811751s | E: 159 | q_time/E: 0.457936s | shuffle time: 0.000278s
Mon Jan 25 13:11:43 2021 | q: 44/63 | q_time: 76.087815s | E: 162 | q_time/E: 0.469678s | shuffle time: 0.000273s
Mon Jan 25 13:13:02 2021 | q: 45/63 | q_time: 79.066600s | E: 165 | q_time/E: 0.479192s | shuffle time: 0.000274s
Mon Jan 25 13:14:27 2021 | q: 46/63 | q_time: 84.657255s | E: 167 | q_time/E: 0.506930s | shuffle time: 0.000276s
Mon Jan 25 13:15:47 2021 | q: 47/63 | q_time: 79.727794s | E: 169 | q_time/E: 0.471762s | shuffle time: 0.000277s
Mon Jan 25 13:17:15 2021 | q: 48/63 | q_time: 88.360990s | E: 171 | q_time/E: 0.516731s | shuffle time: 0.000274s
Mon Jan 25 13:18:41 2021 | q: 49/63 | q_time: 86.033860s | E: 173 | q_time/E: 0.497306s | shuffle time: 0.000280s
Mon Jan 25 13:20:00 2021 | q: 50/63 | q_time: 79.271148s | E: 175 | q_time/E: 0.452978s | shuffle time: 0.000273s
Mon Jan 25 13:21:31 2021 | q: 51/63 | q_time: 90.186435s | E: 177 | q_time/E: 0.509528s | shuffle time: 0.000271s
Mon Jan 25 13:23:04 2021 | q: 52/63 | q_time: 93.862122s | E: 178 | q_time/E: 0.527315s | shuffle time: 0.000270s
Mon Jan 25 13:24:34 2021 | q: 53/63 | q_time: 89.236461s | E: 179 | q_time/E: 0.498528s | shuffle time: 0.000272s
Mon Jan 25 13:26:20 2021 | q: 54/63 | q_time: 106.186894s | E: 180 | q_time/E: 0.589927s | shuffle time: 0.000269s
Mon Jan 25 13:27:50 2021 | q: 55/63 | q_time: 89.614193s | E: 182 | q_time/E: 0.492386s | shuffle time: 0.000266s
Mon Jan 25 13:29:38 2021 | q: 56/63 | q_time: 108.305643s | E: 184 | q_time/E: 0.588618s | shuffle time: 0.000265s
Mon Jan 25 13:31:08 2021 | q: 57/63 | q_time: 89.746597s | E: 186 | q_time/E: 0.482509s | shuffle time: 0.000265s
Mon Jan 25 13:32:38 2021 | q: 58/63 | q_time: 90.301338s | E: 188 | q_time/E: 0.480326s | shuffle time: 0.000268s
Mon Jan 25 13:34:04 2021 | q: 59/63 | q_time: 86.259277s | E: 191 | q_time/E: 0.451619s | shuffle time: 0.000267s
Mon Jan 25 13:35:41 2021 | q: 60/63 | q_time: 97.104326s | E: 194 | q_time/E: 0.500538s | shuffle time: 0.000264s
Mon Jan 25 13:37:20 2021 | q: 61/63 | q_time: 99.157004s | E: 197 | q_time/E: 0.503335s | shuffle time: 0.000264s
Mon Jan 25 13:38:50 2021 | q: 62/63 | q_time: 89.965430s | E: 199 | q_time/E: 0.452088s | shuffle time: 0.000265s
Mon Jan 25 13:40:19 2021 | q: 63/63 | q_time: 88.502243s | E: 200 | q_time/E: 0.442511s | shuffle time: 0.000258s
