q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.377677 1 0.377677 1279874 1279873 0
1 63 0.375791 1 0.375791 1279874 1279873 0
2 63 0.772631 2 0.386315 2560187 1857818 702368
3 63 1.563489 4 0.390872 5136720 3055297 2081422
4 63 2.761369 7 0.394481 8982454 4669217 4313236
5 63 4.029756 10 0.402976 13021902 6428125 6593776
6 63 5.191545 13 0.399350 16705129 7939439 8765689
7 63 6.575062 16 0.410941 21129872 9987305 11142566
8 63 7.817866 19 0.411467 25026389 11826617 13199771
9 63 8.925467 22 0.405703 28442607 13418695 15023911
10 63 11.002350 26 0.423167 35041889 16070201 18971687
11 63 13.433340 30 0.447778 42741919 19314107 23427811
12 63 16.377955 34 0.481705 52368717 23309944 29058772
13 63 18.701411 37 0.505444 59983997 27102630 32881366
14 63 19.393890 42 0.461759 62388391 27276212 35112178
15 63 20.800379 47 0.442561 67088497 28721708 38366788
16 63 23.112801 51 0.453192 74813126 31902256 42910869
17 63 27.576684 56 0.492441 89998455 37912131 52086323
18 63 25.908190 60 0.431803 84262290 34994911 49267378
19 63 27.910026 64 0.436094 89911163 37555421 52355741
20 63 32.772936 69 0.474970 106300675 44080466 62220208
21 63 33.930576 74 0.458521 110327991 45071023 65256967
22 63 41.300224 80 0.516253 133152298 53545919 79606378
23 63 39.693495 85 0.466982 129443884 51563595 77880288
24 63 39.469425 91 0.433730 129872673 50628855 79243817
25 63 43.130699 97 0.444646 138644909 53321556 85323352
26 63 49.575156 103 0.481312 165490289 63004020 102486268
27 63 48.314569 108 0.447357 156783202 59321282 97461919
28 63 52.872002 115 0.459757 175943244 64776936 111166307
29 63 50.621649 121 0.418361 169996851 62132942 107863908
30 63 53.232350 126 0.422479 178491055 65213451 113277603
31 63 59.534182 131 0.454459 201879794 73640961 128238832
32 63 67.317034 137 0.491365 229665298 83249127 146416170
33 63 61.436153 140 0.438830 208413960 75482887 132931072
34 63 61.048001 143 0.426909 209172583 75802310 133370272
35 63 64.291849 145 0.443392 220177817 81578057 138599759
36 63 62.464476 146 0.427839 214199821 80235427 133964393
37 63 59.686027 147 0.406027 204353303 76602543 127750759
38 63 64.767584 148 0.437619 220688876 84104367 136584508
39 63 65.198445 150 0.434656 223770507 86138527 137631979
40 63 84.541919 152 0.556197 293088471 113051115 180037355
41 63 63.605426 154 0.413022 218658555 84302404 134356150
42 63 66.288671 156 0.424927 228250738 88866801 139383936
43 63 64.646461 159 0.406582 222760652 86092277 136668374
44 63 69.577542 162 0.429491 241263957 93054004 148209952
45 63 69.424014 165 0.420752 241070936 92827094 148243841
46 63 71.218943 167 0.426461 246226642 94746397 151480244
47 63 76.134447 169 0.450500 264986826 102307827 162678998
48 63 75.004195 171 0.438621 261325089 100466941 160858147
49 63 73.845464 173 0.426852 257137958 98443262 158694695
50 63 78.754414 175 0.450025 273789162 105565765 168223396
51 63 75.281233 177 0.425318 264501297 101417525 163083771
52 63 76.974358 178 0.432440 268048559 103139453 164909105
53 63 77.990934 179 0.435704 274892864 105891518 169001345
54 63 79.261878 180 0.440344 280245113 108375799 171869313
55 63 78.712703 182 0.432487 279230302 107342976 171887325
56 63 82.807867 184 0.450043 294162727 113045228 181117498
57 63 82.687253 186 0.444555 294660403 112797611 181862791
58 63 81.102942 188 0.431399 288990971 110214167 178776803
59 63 76.923256 191 0.402740 275267932 103821417 171446514
60 63 78.937398 194 0.406894 283489552 105125786 178363765
61 63 82.005429 197 0.416271 293782993 108477634 185305358
62 63 85.128790 199 0.427783 306086150 111284830 194801319
63 63 87.588101 200 0.437941 317964292 116895091 201069200
3131.71
