run: 61 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 02:59:21 2021 | q: 0/63 | q_time: 0.382545s | E: 1 | q_time/E: 0.382545s | shuffle time: 0.000000s
Wed Jan 27 02:59:21 2021 | q: 1/63 | q_time: 0.380143s | E: 1 | q_time/E: 0.380143s | shuffle time: 0.000256s
Wed Jan 27 02:59:22 2021 | q: 2/63 | q_time: 0.781359s | E: 2 | q_time/E: 0.390679s | shuffle time: 0.000273s
Wed Jan 27 02:59:23 2021 | q: 3/63 | q_time: 1.577991s | E: 4 | q_time/E: 0.394498s | shuffle time: 0.000272s
Wed Jan 27 02:59:26 2021 | q: 4/63 | q_time: 2.791171s | E: 7 | q_time/E: 0.398739s | shuffle time: 0.000276s
Wed Jan 27 02:59:30 2021 | q: 5/63 | q_time: 4.038918s | E: 10 | q_time/E: 0.403892s | shuffle time: 0.000279s
Wed Jan 27 02:59:36 2021 | q: 6/63 | q_time: 5.338298s | E: 13 | q_time/E: 0.410638s | shuffle time: 0.000282s
Wed Jan 27 02:59:42 2021 | q: 7/63 | q_time: 6.488751s | E: 16 | q_time/E: 0.405547s | shuffle time: 0.000278s
Wed Jan 27 02:59:50 2021 | q: 8/63 | q_time: 7.732683s | E: 19 | q_time/E: 0.406983s | shuffle time: 0.000278s
Wed Jan 27 02:59:59 2021 | q: 9/63 | q_time: 8.993396s | E: 22 | q_time/E: 0.408791s | shuffle time: 0.000278s
Wed Jan 27 03:00:11 2021 | q: 10/63 | q_time: 12.084015s | E: 26 | q_time/E: 0.464770s | shuffle time: 0.000280s
Wed Jan 27 03:00:25 2021 | q: 11/63 | q_time: 14.274036s | E: 30 | q_time/E: 0.475801s | shuffle time: 0.000281s
Wed Jan 27 03:00:50 2021 | q: 12/63 | q_time: 25.019204s | E: 34 | q_time/E: 0.735859s | shuffle time: 0.000280s
Wed Jan 27 03:01:07 2021 | q: 13/63 | q_time: 16.572153s | E: 37 | q_time/E: 0.447896s | shuffle time: 0.000281s
Wed Jan 27 03:01:26 2021 | q: 14/63 | q_time: 18.947770s | E: 42 | q_time/E: 0.451137s | shuffle time: 0.000280s
Wed Jan 27 03:01:46 2021 | q: 15/63 | q_time: 20.719620s | E: 47 | q_time/E: 0.440843s | shuffle time: 0.000279s
Wed Jan 27 03:02:10 2021 | q: 16/63 | q_time: 23.149153s | E: 51 | q_time/E: 0.453905s | shuffle time: 0.000278s
Wed Jan 27 03:02:34 2021 | q: 17/63 | q_time: 24.373127s | E: 56 | q_time/E: 0.435234s | shuffle time: 0.000278s
Wed Jan 27 03:03:00 2021 | q: 18/63 | q_time: 25.686003s | E: 60 | q_time/E: 0.428100s | shuffle time: 0.000281s
Wed Jan 27 03:03:29 2021 | q: 19/63 | q_time: 29.802068s | E: 64 | q_time/E: 0.465657s | shuffle time: 0.000279s
Wed Jan 27 03:04:00 2021 | q: 20/63 | q_time: 30.165527s | E: 69 | q_time/E: 0.437182s | shuffle time: 0.000280s
Wed Jan 27 03:04:31 2021 | q: 21/63 | q_time: 31.180167s | E: 74 | q_time/E: 0.421354s | shuffle time: 0.000281s
Wed Jan 27 03:05:09 2021 | q: 22/63 | q_time: 38.312267s | E: 80 | q_time/E: 0.478903s | shuffle time: 0.000282s
Wed Jan 27 03:05:46 2021 | q: 23/63 | q_time: 36.621773s | E: 85 | q_time/E: 0.430844s | shuffle time: 0.000279s
Wed Jan 27 03:06:25 2021 | q: 24/63 | q_time: 38.920299s | E: 91 | q_time/E: 0.427696s | shuffle time: 0.000277s
Wed Jan 27 03:07:08 2021 | q: 25/63 | q_time: 43.030793s | E: 97 | q_time/E: 0.443616s | shuffle time: 0.000280s
Wed Jan 27 03:07:58 2021 | q: 26/63 | q_time: 50.780821s | E: 103 | q_time/E: 0.493018s | shuffle time: 0.000275s
Wed Jan 27 03:08:44 2021 | q: 27/63 | q_time: 45.795110s | E: 108 | q_time/E: 0.424029s | shuffle time: 0.000276s
Wed Jan 27 03:09:35 2021 | q: 28/63 | q_time: 50.353127s | E: 115 | q_time/E: 0.437853s | shuffle time: 0.000276s
Wed Jan 27 03:10:24 2021 | q: 29/63 | q_time: 49.412442s | E: 121 | q_time/E: 0.408367s | shuffle time: 0.000273s
Wed Jan 27 03:11:16 2021 | q: 30/63 | q_time: 52.127219s | E: 126 | q_time/E: 0.413708s | shuffle time: 0.000274s
Wed Jan 27 03:12:10 2021 | q: 31/63 | q_time: 53.574763s | E: 131 | q_time/E: 0.408968s | shuffle time: 0.000275s
Wed Jan 27 03:13:13 2021 | q: 32/63 | q_time: 63.206375s | E: 137 | q_time/E: 0.461360s | shuffle time: 0.000272s
Wed Jan 27 03:14:14 2021 | q: 33/63 | q_time: 61.262793s | E: 140 | q_time/E: 0.437591s | shuffle time: 0.000275s
Wed Jan 27 03:15:19 2021 | q: 34/63 | q_time: 65.214839s | E: 143 | q_time/E: 0.456048s | shuffle time: 0.000274s
Wed Jan 27 03:16:23 2021 | q: 35/63 | q_time: 63.929046s | E: 145 | q_time/E: 0.440890s | shuffle time: 0.000276s
Wed Jan 27 03:17:26 2021 | q: 36/63 | q_time: 62.398298s | E: 146 | q_time/E: 0.427386s | shuffle time: 0.000277s
Wed Jan 27 03:18:30 2021 | q: 37/63 | q_time: 64.207286s | E: 147 | q_time/E: 0.436784s | shuffle time: 0.000274s
Wed Jan 27 03:19:33 2021 | q: 38/63 | q_time: 62.815398s | E: 148 | q_time/E: 0.424428s | shuffle time: 0.000272s
Wed Jan 27 03:20:37 2021 | q: 39/63 | q_time: 64.089504s | E: 150 | q_time/E: 0.427263s | shuffle time: 0.000277s
Wed Jan 27 03:21:50 2021 | q: 40/63 | q_time: 73.371225s | E: 152 | q_time/E: 0.482705s | shuffle time: 0.000274s
Wed Jan 27 03:22:58 2021 | q: 41/63 | q_time: 67.817419s | E: 154 | q_time/E: 0.440373s | shuffle time: 0.000276s
Wed Jan 27 03:24:07 2021 | q: 42/63 | q_time: 68.834846s | E: 156 | q_time/E: 0.441249s | shuffle time: 0.000277s
Wed Jan 27 03:25:16 2021 | q: 43/63 | q_time: 68.990041s | E: 159 | q_time/E: 0.433900s | shuffle time: 0.000277s
Wed Jan 27 03:26:28 2021 | q: 44/63 | q_time: 71.851897s | E: 162 | q_time/E: 0.443530s | shuffle time: 0.000277s
Wed Jan 27 03:27:49 2021 | q: 45/63 | q_time: 81.376282s | E: 165 | q_time/E: 0.493190s | shuffle time: 0.000276s
Wed Jan 27 03:29:09 2021 | q: 46/63 | q_time: 80.208181s | E: 167 | q_time/E: 0.480289s | shuffle time: 0.000275s
Wed Jan 27 03:30:26 2021 | q: 47/63 | q_time: 76.475932s | E: 169 | q_time/E: 0.452520s | shuffle time: 0.000277s
Wed Jan 27 03:31:46 2021 | q: 48/63 | q_time: 80.212029s | E: 171 | q_time/E: 0.469076s | shuffle time: 0.000273s
Wed Jan 27 03:33:04 2021 | q: 49/63 | q_time: 78.153206s | E: 173 | q_time/E: 0.451753s | shuffle time: 0.000276s
Wed Jan 27 03:34:20 2021 | q: 50/63 | q_time: 75.512065s | E: 175 | q_time/E: 0.431498s | shuffle time: 0.000273s
Wed Jan 27 03:35:34 2021 | q: 51/63 | q_time: 73.878699s | E: 177 | q_time/E: 0.417394s | shuffle time: 0.000274s
Wed Jan 27 03:36:54 2021 | q: 52/63 | q_time: 80.520130s | E: 178 | q_time/E: 0.452360s | shuffle time: 0.000273s
Wed Jan 27 03:38:14 2021 | q: 53/63 | q_time: 79.747694s | E: 179 | q_time/E: 0.445518s | shuffle time: 0.000270s
Wed Jan 27 03:39:36 2021 | q: 54/63 | q_time: 82.346029s | E: 180 | q_time/E: 0.457478s | shuffle time: 0.000270s
