run: 37 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 05:52:39 2021 | q: 35/63 | q_time: 64.174183s | E: 145 | q_time/E: 0.442581s | shuffle time: 0.000274s
Tue Jan 26 05:53:44 2021 | q: 36/63 | q_time: 65.713061s | E: 146 | q_time/E: 0.450089s | shuffle time: 0.000274s
Tue Jan 26 05:54:49 2021 | q: 37/63 | q_time: 64.918386s | E: 147 | q_time/E: 0.441622s | shuffle time: 0.000272s
Tue Jan 26 05:55:53 2021 | q: 38/63 | q_time: 63.231848s | E: 148 | q_time/E: 0.427242s | shuffle time: 0.000275s
Tue Jan 26 05:56:58 2021 | q: 39/63 | q_time: 65.751624s | E: 150 | q_time/E: 0.438344s | shuffle time: 0.000276s
Tue Jan 26 05:58:40 2021 | q: 40/63 | q_time: 101.334613s | E: 152 | q_time/E: 0.666675s | shuffle time: 0.000274s
Tue Jan 26 05:59:52 2021 | q: 41/63 | q_time: 72.123736s | E: 154 | q_time/E: 0.468336s | shuffle time: 0.000275s
Tue Jan 26 06:00:57 2021 | q: 42/63 | q_time: 64.908743s | E: 156 | q_time/E: 0.416082s | shuffle time: 0.000275s
Tue Jan 26 06:02:04 2021 | q: 43/63 | q_time: 67.033577s | E: 159 | q_time/E: 0.421595s | shuffle time: 0.000274s
Tue Jan 26 06:03:12 2021 | q: 44/63 | q_time: 68.777323s | E: 162 | q_time/E: 0.424551s | shuffle time: 0.000276s
Tue Jan 26 06:04:26 2021 | q: 45/63 | q_time: 73.602585s | E: 165 | q_time/E: 0.446076s | shuffle time: 0.000276s
Tue Jan 26 06:05:47 2021 | q: 46/63 | q_time: 81.104048s | E: 167 | q_time/E: 0.485653s | shuffle time: 0.000272s
Tue Jan 26 06:07:12 2021 | q: 47/63 | q_time: 85.305788s | E: 169 | q_time/E: 0.504768s | shuffle time: 0.000275s
Tue Jan 26 06:08:28 2021 | q: 48/63 | q_time: 75.862080s | E: 171 | q_time/E: 0.443638s | shuffle time: 0.000397s
Tue Jan 26 06:09:45 2021 | q: 49/63 | q_time: 76.348035s | E: 173 | q_time/E: 0.441318s | shuffle time: 0.000272s
Tue Jan 26 06:11:15 2021 | q: 50/63 | q_time: 90.017570s | E: 175 | q_time/E: 0.514386s | shuffle time: 0.000272s
Tue Jan 26 06:12:41 2021 | q: 51/63 | q_time: 86.066396s | E: 177 | q_time/E: 0.486251s | shuffle time: 0.000270s
Tue Jan 26 06:13:59 2021 | q: 52/63 | q_time: 78.536340s | E: 178 | q_time/E: 0.441215s | shuffle time: 0.000271s
Tue Jan 26 06:15:22 2021 | q: 53/63 | q_time: 82.560054s | E: 179 | q_time/E: 0.461229s | shuffle time: 0.000267s
Tue Jan 26 06:16:37 2021 | q: 54/63 | q_time: 74.827961s | E: 180 | q_time/E: 0.415711s | shuffle time: 0.000269s
Tue Jan 26 06:18:10 2021 | q: 55/63 | q_time: 93.359949s | E: 182 | q_time/E: 0.512967s | shuffle time: 0.000265s
Tue Jan 26 06:19:45 2021 | q: 56/63 | q_time: 94.472660s | E: 184 | q_time/E: 0.513438s | shuffle time: 0.000266s
Tue Jan 26 06:21:04 2021 | q: 57/63 | q_time: 79.905945s | E: 186 | q_time/E: 0.429602s | shuffle time: 0.000265s
Tue Jan 26 06:22:23 2021 | q: 58/63 | q_time: 79.074356s | E: 188 | q_time/E: 0.420608s | shuffle time: 0.000263s
Tue Jan 26 06:23:55 2021 | q: 59/63 | q_time: 91.919683s | E: 191 | q_time/E: 0.481255s | shuffle time: 0.000264s
Tue Jan 26 06:25:24 2021 | q: 60/63 | q_time: 88.353841s | E: 194 | q_time/E: 0.455432s | shuffle time: 0.000262s
Tue Jan 26 06:26:51 2021 | q: 61/63 | q_time: 86.770074s | E: 197 | q_time/E: 0.440457s | shuffle time: 0.000271s
Tue Jan 26 06:28:19 2021 | q: 62/63 | q_time: 88.599814s | E: 199 | q_time/E: 0.445225s | shuffle time: 0.000261s
Tue Jan 26 06:29:53 2021 | q: 63/63 | q_time: 93.441652s | E: 200 | q_time/E: 0.467208s | shuffle time: 0.000258s
