run: 65 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 06:40:19 2021 | q: 18/63 | q_time: 26.642462s | E: 60 | q_time/E: 0.444041s | shuffle time: 0.000279s
Wed Jan 27 06:40:48 2021 | q: 19/63 | q_time: 28.656062s | E: 64 | q_time/E: 0.447751s | shuffle time: 0.000280s
Wed Jan 27 06:41:20 2021 | q: 20/63 | q_time: 32.147576s | E: 69 | q_time/E: 0.465907s | shuffle time: 0.000280s
Wed Jan 27 06:41:52 2021 | q: 21/63 | q_time: 31.923739s | E: 74 | q_time/E: 0.431402s | shuffle time: 0.000283s
Wed Jan 27 06:42:30 2021 | q: 22/63 | q_time: 38.243076s | E: 80 | q_time/E: 0.478038s | shuffle time: 0.000281s
Wed Jan 27 06:43:05 2021 | q: 23/63 | q_time: 34.990732s | E: 85 | q_time/E: 0.411656s | shuffle time: 0.000282s
Wed Jan 27 06:43:46 2021 | q: 24/63 | q_time: 40.844116s | E: 91 | q_time/E: 0.448836s | shuffle time: 0.000276s
Wed Jan 27 06:44:29 2021 | q: 25/63 | q_time: 42.952664s | E: 97 | q_time/E: 0.442811s | shuffle time: 0.000278s
Wed Jan 27 06:45:14 2021 | q: 26/63 | q_time: 45.408502s | E: 103 | q_time/E: 0.440859s | shuffle time: 0.000273s
Wed Jan 27 06:45:59 2021 | q: 27/63 | q_time: 44.881330s | E: 108 | q_time/E: 0.415568s | shuffle time: 0.000276s
Wed Jan 27 06:46:49 2021 | q: 28/63 | q_time: 49.727942s | E: 115 | q_time/E: 0.432417s | shuffle time: 0.000275s
Wed Jan 27 06:47:38 2021 | q: 29/63 | q_time: 48.809377s | E: 121 | q_time/E: 0.403383s | shuffle time: 0.000275s
Wed Jan 27 06:48:30 2021 | q: 30/63 | q_time: 51.768324s | E: 126 | q_time/E: 0.410860s | shuffle time: 0.000272s
Wed Jan 27 06:49:23 2021 | q: 31/63 | q_time: 52.992309s | E: 131 | q_time/E: 0.404521s | shuffle time: 0.000270s
Wed Jan 27 06:50:23 2021 | q: 32/63 | q_time: 60.095040s | E: 137 | q_time/E: 0.438650s | shuffle time: 0.000277s
Wed Jan 27 06:51:26 2021 | q: 33/63 | q_time: 63.057066s | E: 140 | q_time/E: 0.450408s | shuffle time: 0.000272s
Wed Jan 27 06:52:31 2021 | q: 34/63 | q_time: 65.482497s | E: 143 | q_time/E: 0.457920s | shuffle time: 0.000275s
Wed Jan 27 06:53:33 2021 | q: 35/63 | q_time: 62.129110s | E: 145 | q_time/E: 0.428477s | shuffle time: 0.000272s
Wed Jan 27 06:54:35 2021 | q: 36/63 | q_time: 61.927872s | E: 146 | q_time/E: 0.424164s | shuffle time: 0.000272s
Wed Jan 27 06:55:40 2021 | q: 37/63 | q_time: 64.598960s | E: 147 | q_time/E: 0.439449s | shuffle time: 0.000272s
Wed Jan 27 06:56:40 2021 | q: 38/63 | q_time: 60.346760s | E: 148 | q_time/E: 0.407748s | shuffle time: 0.000272s
Wed Jan 27 06:57:43 2021 | q: 39/63 | q_time: 63.116996s | E: 150 | q_time/E: 0.420780s | shuffle time: 0.000275s
Wed Jan 27 06:58:50 2021 | q: 40/63 | q_time: 66.502843s | E: 152 | q_time/E: 0.437519s | shuffle time: 0.000271s
Wed Jan 27 07:00:01 2021 | q: 41/63 | q_time: 71.381676s | E: 154 | q_time/E: 0.463517s | shuffle time: 0.000276s
Wed Jan 27 07:01:07 2021 | q: 42/63 | q_time: 65.746999s | E: 156 | q_time/E: 0.421455s | shuffle time: 0.000273s
Wed Jan 27 07:02:16 2021 | q: 43/63 | q_time: 69.215006s | E: 159 | q_time/E: 0.435315s | shuffle time: 0.000276s
Wed Jan 27 07:03:22 2021 | q: 44/63 | q_time: 66.071062s | E: 162 | q_time/E: 0.407846s | shuffle time: 0.000276s
Wed Jan 27 07:04:32 2021 | q: 45/63 | q_time: 69.583571s | E: 165 | q_time/E: 0.421719s | shuffle time: 0.000274s
Wed Jan 27 07:05:45 2021 | q: 46/63 | q_time: 72.673517s | E: 167 | q_time/E: 0.435171s | shuffle time: 0.000271s
Wed Jan 27 07:07:03 2021 | q: 47/63 | q_time: 78.878303s | E: 169 | q_time/E: 0.466736s | shuffle time: 0.000277s
Wed Jan 27 07:08:26 2021 | q: 48/63 | q_time: 82.221627s | E: 171 | q_time/E: 0.480828s | shuffle time: 0.000271s
Wed Jan 27 07:09:39 2021 | q: 49/63 | q_time: 73.091747s | E: 173 | q_time/E: 0.422496s | shuffle time: 0.000274s
Wed Jan 27 07:10:54 2021 | q: 50/63 | q_time: 74.910024s | E: 175 | q_time/E: 0.428057s | shuffle time: 0.000273s
Wed Jan 27 07:12:12 2021 | q: 51/63 | q_time: 78.115842s | E: 177 | q_time/E: 0.441332s | shuffle time: 0.000269s
Wed Jan 27 07:13:44 2021 | q: 52/63 | q_time: 92.076190s | E: 178 | q_time/E: 0.517282s | shuffle time: 0.000265s
Wed Jan 27 07:15:04 2021 | q: 53/63 | q_time: 79.888963s | E: 179 | q_time/E: 0.446307s | shuffle time: 0.000267s
Wed Jan 27 07:16:20 2021 | q: 54/63 | q_time: 76.618468s | E: 180 | q_time/E: 0.425658s | shuffle time: 0.000266s
Wed Jan 27 07:17:42 2021 | q: 55/63 | q_time: 81.193582s | E: 182 | q_time/E: 0.446119s | shuffle time: 0.000264s
Wed Jan 27 07:19:08 2021 | q: 56/63 | q_time: 86.009115s | E: 184 | q_time/E: 0.467441s | shuffle time: 0.000264s
Wed Jan 27 07:20:29 2021 | q: 57/63 | q_time: 80.957609s | E: 186 | q_time/E: 0.435256s | shuffle time: 0.000263s
Wed Jan 27 07:21:57 2021 | q: 58/63 | q_time: 88.644434s | E: 188 | q_time/E: 0.471513s | shuffle time: 0.000262s
Wed Jan 27 07:23:22 2021 | q: 59/63 | q_time: 85.015826s | E: 191 | q_time/E: 0.445109s | shuffle time: 0.000262s
Wed Jan 27 07:24:47 2021 | q: 60/63 | q_time: 84.636303s | E: 194 | q_time/E: 0.436270s | shuffle time: 0.000261s
Wed Jan 27 07:26:15 2021 | q: 61/63 | q_time: 88.603721s | E: 197 | q_time/E: 0.449765s | shuffle time: 0.000259s
Wed Jan 27 07:27:51 2021 | q: 62/63 | q_time: 95.173888s | E: 199 | q_time/E: 0.478261s | shuffle time: 0.000260s
Wed Jan 27 07:29:20 2021 | q: 63/63 | q_time: 89.833646s | E: 200 | q_time/E: 0.449168s | shuffle time: 0.000260s
