q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.376793 1 0.376793 1279874 1279873 0
1 63 0.373422 1 0.373422 1279874 1279873 0
2 63 0.766471 2 0.383236 2560535 1864136 696398
3 63 1.545379 4 0.386345 5121901 3037497 2084403
4 63 2.762319 7 0.394617 9069464 4738464 4330999
5 63 4.198878 10 0.419888 13724665 6819284 6905380
6 63 5.294382 13 0.407260 17225536 8249346 8976189
7 63 6.352141 16 0.397009 20593305 9720409 10872895
8 63 7.668384 19 0.403599 24780368 11690202 13090165
9 63 8.901552 22 0.404616 28682333 13550462 15131870
10 63 10.734687 26 0.412873 34519342 15851602 18667739
11 63 12.885785 30 0.429526 41379179 18694679 22684499
12 63 14.355438 34 0.422219 46146749 20506663 25640085
13 63 16.666738 37 0.450452 53767733 24184367 29583365
14 63 19.445195 42 0.462981 63147372 27600745 35546626
15 63 20.584763 47 0.437974 67116368 28644282 38472085
16 63 22.373727 51 0.438701 73148638 31262358 41886279
17 63 23.843963 56 0.425785 78262301 32819371 45442929
18 63 26.754293 60 0.445905 88111088 36946836 51164251
19 63 27.116079 64 0.423689 88240662 36719254 51521407
20 63 30.042651 69 0.435401 98243983 40482872 57761110
21 63 33.167475 74 0.448209 108989022 44551744 64437277
22 63 42.406272 80 0.530078 140956083 56799160 84156922
23 63 37.577673 85 0.442090 124582470 49628561 74953908
24 63 40.007388 91 0.439642 133241063 52213759 81027303
25 63 42.884858 97 0.442112 143605321 55414036 88191284
26 63 51.400081 103 0.499030 173741445 66244114 107497330
27 63 45.069376 108 0.417309 151721230 57209985 94511244
28 63 48.594410 115 0.422560 164643612 61129344 103514267
29 63 48.922677 121 0.404320 166745586 60811403 105934182
30 63 52.687586 126 0.418155 180578364 65635368 114942995
31 63 53.497756 131 0.408380 183654616 66188128 117466487
32 63 69.100481 137 0.504383 239814335 87124570 152689764
33 63 57.737991 140 0.412414 199470610 71749719 127720890
34 63 63.878551 143 0.446703 221909558 80951813 140957744
35 63 59.827176 145 0.412601 207486564 76278433 131208130
36 63 63.451738 146 0.434601 220318077 82870510 137447566
37 63 64.604928 147 0.439489 224235278 85143350 139091927
38 63 60.990378 148 0.412097 211332617 80932759 130399857
39 63 64.722429 150 0.431483 224493512 86495694 137997817
40 63 77.790361 152 0.511779 271588848 105485575 166103272
41 63 61.961168 154 0.402345 214971604 82812524 132159079
42 63 67.705439 156 0.434009 235781655 91361882 144419772
43 63 65.961706 159 0.414853 229913355 88148872 141764482
44 63 64.009245 162 0.395119 223476178 85644902 137831275
45 63 84.998857 165 0.515145 300598020 115611989 184986030
46 63 85.421449 167 0.511506 302511753 116781073 185730679
47 63 71.000150 169 0.420119 250025055 96232939 153792115
48 63 74.679521 171 0.436722 263234965 101400714 161834250
49 63 76.906778 173 0.444548 272473391 105207274 167266116
50 63 80.160172 175 0.458058 285204588 110178450 175026137
51 63 90.096868 177 0.509022 322265087 124303470 197961616
52 63 84.941933 178 0.477202 303952867 116675507 187277359
53 63 83.851157 179 0.468442 300124822 116292273 183832548
54 63 85.179805 180 0.473221 305867679 118864454 187003224
55 63 79.835015 182 0.438654 286961241 110536051 176425189
56 63 75.969252 184 0.412876 273154653 104458595 168696057
57 63 79.407110 186 0.426920 286672177 109541635 177130541
58 63 84.348399 188 0.448662 305743092 115991630 189751461
59 63 74.794737 191 0.391595 270874883 101840454 169034428
60 63 82.477044 194 0.425139 300396597 112112607 188283989
61 63 84.427600 197 0.428566 308895684 113895060 195000623
62 63 88.607359 199 0.445263 325378807 119242725 206136081
63 63 92.377405 200 0.461887 340141387 124185102 215956284
3160.48
