run: 23 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 16:42:21 2021 | q: 30/63 | q_time: 53.923159s | E: 126 | q_time/E: 0.427962s | shuffle time: 0.000273s
Mon Jan 25 16:43:33 2021 | q: 31/63 | q_time: 71.972345s | E: 131 | q_time/E: 0.549407s | shuffle time: 0.000274s
Mon Jan 25 16:44:50 2021 | q: 32/63 | q_time: 77.382567s | E: 137 | q_time/E: 0.564836s | shuffle time: 0.000275s
Mon Jan 25 16:45:50 2021 | q: 33/63 | q_time: 59.809579s | E: 140 | q_time/E: 0.427211s | shuffle time: 0.000278s
Mon Jan 25 16:46:55 2021 | q: 34/63 | q_time: 64.686051s | E: 143 | q_time/E: 0.452350s | shuffle time: 0.000277s
Mon Jan 25 16:48:01 2021 | q: 35/63 | q_time: 66.818132s | E: 145 | q_time/E: 0.460815s | shuffle time: 0.000279s
Mon Jan 25 16:49:07 2021 | q: 36/63 | q_time: 65.951415s | E: 146 | q_time/E: 0.451722s | shuffle time: 0.000274s
Mon Jan 25 16:50:14 2021 | q: 37/63 | q_time: 67.007050s | E: 147 | q_time/E: 0.455830s | shuffle time: 0.000276s
Mon Jan 25 16:51:32 2021 | q: 38/63 | q_time: 77.588392s | E: 148 | q_time/E: 0.524246s | shuffle time: 0.000274s
Mon Jan 25 16:52:40 2021 | q: 39/63 | q_time: 67.744867s | E: 150 | q_time/E: 0.451632s | shuffle time: 0.000279s
Mon Jan 25 16:53:55 2021 | q: 40/63 | q_time: 74.936613s | E: 152 | q_time/E: 0.493004s | shuffle time: 0.000276s
Mon Jan 25 16:55:04 2021 | q: 41/63 | q_time: 69.080986s | E: 154 | q_time/E: 0.448578s | shuffle time: 0.000277s
Mon Jan 25 16:56:13 2021 | q: 42/63 | q_time: 69.603149s | E: 156 | q_time/E: 0.446174s | shuffle time: 0.000277s
Mon Jan 25 16:57:27 2021 | q: 43/63 | q_time: 73.448130s | E: 159 | q_time/E: 0.461938s | shuffle time: 0.000280s
Mon Jan 25 16:58:41 2021 | q: 44/63 | q_time: 74.724415s | E: 162 | q_time/E: 0.461262s | shuffle time: 0.000277s
Mon Jan 25 16:59:57 2021 | q: 45/63 | q_time: 75.098890s | E: 165 | q_time/E: 0.455145s | shuffle time: 0.000274s
Mon Jan 25 17:01:15 2021 | q: 46/63 | q_time: 78.688932s | E: 167 | q_time/E: 0.471191s | shuffle time: 0.000275s
Mon Jan 25 17:02:39 2021 | q: 47/63 | q_time: 83.593167s | E: 169 | q_time/E: 0.494634s | shuffle time: 0.000280s
Mon Jan 25 17:04:00 2021 | q: 48/63 | q_time: 80.837359s | E: 171 | q_time/E: 0.472733s | shuffle time: 0.000275s
Mon Jan 25 17:05:34 2021 | q: 49/63 | q_time: 94.199937s | E: 173 | q_time/E: 0.544508s | shuffle time: 0.000274s
Mon Jan 25 17:07:20 2021 | q: 50/63 | q_time: 105.962370s | E: 175 | q_time/E: 0.605499s | shuffle time: 0.000274s
Mon Jan 25 17:09:05 2021 | q: 51/63 | q_time: 105.537448s | E: 177 | q_time/E: 0.596257s | shuffle time: 0.000276s
Mon Jan 25 17:10:24 2021 | q: 52/63 | q_time: 79.009360s | E: 178 | q_time/E: 0.443873s | shuffle time: 0.000276s
Mon Jan 25 17:11:44 2021 | q: 53/63 | q_time: 79.184867s | E: 179 | q_time/E: 0.442374s | shuffle time: 0.000272s
Mon Jan 25 17:13:08 2021 | q: 54/63 | q_time: 84.253776s | E: 180 | q_time/E: 0.468077s | shuffle time: 0.000270s
Mon Jan 25 17:14:42 2021 | q: 55/63 | q_time: 94.618205s | E: 182 | q_time/E: 0.519880s | shuffle time: 0.000267s
Mon Jan 25 17:16:52 2021 | q: 56/63 | q_time: 129.910432s | E: 184 | q_time/E: 0.706035s | shuffle time: 0.000268s
Mon Jan 25 17:18:11 2021 | q: 57/63 | q_time: 78.353327s | E: 186 | q_time/E: 0.421254s | shuffle time: 0.000267s
Mon Jan 25 17:19:32 2021 | q: 58/63 | q_time: 81.772215s | E: 188 | q_time/E: 0.434959s | shuffle time: 0.000268s
Mon Jan 25 17:20:53 2021 | q: 59/63 | q_time: 80.790127s | E: 191 | q_time/E: 0.422985s | shuffle time: 0.001466s
Mon Jan 25 17:22:24 2021 | q: 60/63 | q_time: 91.127758s | E: 194 | q_time/E: 0.469731s | shuffle time: 0.000265s
Mon Jan 25 17:24:01 2021 | q: 61/63 | q_time: 96.436773s | E: 197 | q_time/E: 0.489527s | shuffle time: 0.000266s
Mon Jan 25 17:25:30 2021 | q: 62/63 | q_time: 89.271523s | E: 199 | q_time/E: 0.448601s | shuffle time: 0.000264s
Mon Jan 25 17:26:59 2021 | q: 63/63 | q_time: 88.883777s | E: 200 | q_time/E: 0.444419s | shuffle time: 0.000260s
