q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.376138 1 0.376138 1279874 1279873 0
1 63 0.374123 1 0.374123 1279874 1279873 0
2 63 0.768857 2 0.384429 2561298 1865472 695825
3 63 1.552654 4 0.388163 5126575 3050064 2076510
4 63 2.745318 7 0.392188 8975099 4674752 4300346
5 63 3.978862 10 0.397886 12916729 6388639 6528089
6 63 5.204694 13 0.400361 16847842 8042104 8805737
7 63 6.360852 16 0.397553 20526149 9681211 10844937
8 63 7.645701 19 0.402405 24583579 11584852 12998726
9 63 8.997248 22 0.408966 28854045 13611996 15242048
10 63 10.636078 26 0.409080 33999507 15568557 18430949
11 63 14.748570 30 0.491619 47365844 21373158 25992685
12 63 15.198268 34 0.447008 48717128 21631416 27085711
13 63 15.219669 37 0.411342 48713958 21809751 26904206
14 63 18.888917 42 0.449736 61026083 26667136 34358946
15 63 22.229988 47 0.472978 72364473 30917577 41446895
16 63 23.299770 51 0.456858 75902683 32228492 43674190
17 63 23.931554 56 0.427349 78138640 32531930 45606709
18 63 25.299502 60 0.421658 82690361 34621482 48068878
19 63 29.267805 64 0.457309 94981531 39585449 55396081
20 63 31.435659 69 0.455589 102336490 42247259 60089230
21 63 32.767046 74 0.442798 107042993 43510183 63532809
22 63 40.274824 80 0.503435 132758804 52983120 79775683
23 63 36.039136 85 0.423990 118524483 46873421 71651061
24 63 38.643600 91 0.424655 127749470 49640297 78109172
25 63 41.856530 97 0.431511 139010837 53433001 85577835
26 63 44.596182 103 0.432973 149104867 56665463 92439403
27 63 45.048286 108 0.417114 150854190 56856636 93997553
28 63 51.423166 115 0.447158 173941155 64415066 109526088
29 63 51.527642 121 0.425848 174790905 64175701 110615203
30 63 50.818334 126 0.403320 172958892 62944847 110014044
31 63 54.054779 131 0.412632 184420882 66948655 117472226
32 63 65.872469 137 0.480821 226996640 82030816 144965823
33 63 61.976653 140 0.442690 213439565 77598604 135840960
34 63 63.431894 143 0.443580 219040522 79606720 139433801
35 63 61.262829 145 0.422502 211369551 77695562 133673988
36 63 64.245631 146 0.440039 221858458 83259258 138599199
37 63 63.545381 147 0.432282 219419744 83186847 136232896
38 63 60.761659 148 0.410552 209473588 79364312 130109275
39 63 63.126329 150 0.420842 217837123 83820625 134016497
40 63 82.771082 152 0.544547 288583275 111397495 177185779
41 63 62.882127 154 0.408326 217295730 83797586 133498143
42 63 64.971591 156 0.416485 225015216 87194795 137820420
43 63 68.180418 159 0.428808 237191379 91765970 145425408
44 63 81.207351 162 0.501280 284782845 110306026 174476818
45 63 71.549990 165 0.433636 250299383 96637821 153661561
46 63 70.247940 167 0.420646 246107304 95227497 150879806
47 63 72.492155 169 0.428948 254320590 98177753 156142836
48 63 74.426644 171 0.435244 261215874 101082986 160132887
49 63 83.755051 173 0.484133 296226028 114314824 181911203
50 63 71.349377 175 0.407711 251515106 96579051 154936054
51 63 76.742977 177 0.433576 271873612 104643998 167229613
52 63 72.203017 178 0.405635 255600431 98265880 157334550
53 63 81.996899 179 0.458083 291832076 113591766 178240309
54 63 75.490547 180 0.419392 268155513 103576740 164578772
55 63 79.887114 182 0.438940 285361450 109987603 175373846
56 63 94.311197 184 0.512561 339335996 130408969 208927026
57 63 79.554887 186 0.427714 285523124 108245962 177277161
58 63 78.401596 188 0.417030 281850414 106572164 175278249
59 63 78.695647 191 0.412019 283861612 106828712 177032899
60 63 83.769968 194 0.431804 303482038 113547785 189934252
61 63 89.685726 197 0.455257 326885642 120356758 206528883
62 63 94.284958 199 0.473794 344994190 126929779 218064410
63 63 86.008558 200 0.430043 314372015 114806268 199565746
3134.3
