q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.382345 1 0.382345 1279874 1279873 0
1 63 0.380110 1 0.380110 1279874 1279873 0
2 63 0.780392 2 0.390196 2560483 1863925 696557
3 63 1.577183 4 0.394296 5127268 3033057 2094210
4 63 2.793553 7 0.399079 8996857 4684577 4312279
5 63 4.036241 10 0.403624 12910215 6347965 6562249
6 63 5.560762 13 0.427751 17761722 8474964 9286757
7 63 6.683502 16 0.417719 21264347 10120602 11143744
8 63 7.815249 19 0.411329 24744211 11694302 13049908
9 63 9.252301 22 0.420559 29240485 13859616 15380868
10 63 11.140302 26 0.428473 34587574 15862233 18725340
11 63 14.518660 30 0.483955 45877755 20819359 25058395
12 63 16.872701 34 0.496256 53409041 23830317 29578723
13 63 15.246252 37 0.412061 47959177 21391985 26567191
14 63 19.453604 42 0.463181 61850956 27002774 34848181
15 63 22.005961 47 0.468212 70431577 30057605 40373971
16 63 23.246992 51 0.455823 74499022 31678505 42820516
17 63 25.195971 56 0.449928 81123759 33819592 47304166
18 63 25.343378 60 0.422390 81346871 33824740 47522130
19 63 28.674613 64 0.448041 91314805 38044455 53270349
20 63 30.231614 69 0.438139 96352044 39615477 56736566
21 63 31.379648 74 0.424049 100430088 40991191 59438896
22 63 39.208565 80 0.490107 126214216 50304353 75909862
23 63 35.679337 85 0.419757 115157287 45289584 69867702
24 63 39.667428 91 0.435906 129026479 50219801 78806677
25 63 39.615979 97 0.408412 128363552 49086402 79277149
26 63 51.744540 103 0.502374 170806914 64686058 106120855
27 63 46.984704 108 0.435044 153624822 57954491 95670330
28 63 49.505337 115 0.430481 164292302 61011331 103280970
29 63 49.974738 121 0.413014 165988867 60587940 105400926
30 63 59.786751 126 0.474498 200861925 73050320 127811604
31 63 56.784406 131 0.433469 190893150 69409814 121483335
32 63 60.593930 137 0.442291 204443922 73239523 131204398
33 63 61.305707 140 0.437898 207386294 75013890 132372403
34 63 60.610441 143 0.423849 203999912 74342774 129657137
35 63 62.142243 145 0.428567 210690976 77751792 132939183
36 63 63.942155 146 0.437960 216799763 81261357 135538405
37 63 66.606490 147 0.453105 225053142 85150311 139902830
38 63 63.472374 148 0.428867 215223440 82801789 132421650
39 63 64.552574 150 0.430350 219204140 84686391 134517748
40 63 65.281307 152 0.429482 221594409 86013051 135581357
41 63 66.267171 154 0.430306 225516525 87194685 138321839
42 63 70.413364 156 0.451368 240046763 93084863 146961899
43 63 68.711085 159 0.432145 234766942 90972058 143794883
44 63 73.385288 162 0.452996 251083972 97528134 153555837
45 63 83.618280 165 0.506777 288375915 111547615 176828299
46 63 72.874889 167 0.436377 250264617 96421392 153843224
47 63 70.990674 169 0.420063 244135563 94025479 150110083
48 63 74.706968 171 0.436883 256679501 99190271 157489229
49 63 74.265836 173 0.429282 256093069 98579356 157513712
50 63 74.428370 175 0.425305 257792988 98507918 159285069
51 63 83.711039 177 0.472944 292444868 112431977 180012890
52 63 81.026232 178 0.455204 283974363 109337306 174637056
53 63 76.927763 179 0.429764 269581031 103736918 165844112
54 63 78.408213 180 0.435601 275136767 106454872 168681894
55 63 78.548000 182 0.431582 275971079 106243111 169727967
56 63 96.239254 184 0.523039 341171413 131138183 210033229
57 63 80.895058 186 0.434920 285987508 109169045 176818462
58 63 80.636364 188 0.428917 285799941 108388160 177411780
59 63 82.680003 191 0.432880 294465027 110580504 183884522
60 63 89.627656 194 0.461998 320802916 120488177 200314738
61 63 92.093053 197 0.467477 331101666 123081865 208019800
62 63 87.892630 199 0.441672 315604748 115676341 199928406
63 63 83.587778 200 0.417939 300560385 109680538 190879846
3161.97
