run: 42 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 10:03:19 2021 | q: 0/63 | q_time: 0.379216s | E: 1 | q_time/E: 0.379216s | shuffle time: 0.000000s
Tue Jan 26 10:03:20 2021 | q: 1/63 | q_time: 0.377253s | E: 1 | q_time/E: 0.377253s | shuffle time: 0.000266s
Tue Jan 26 10:03:21 2021 | q: 2/63 | q_time: 0.776591s | E: 2 | q_time/E: 0.388295s | shuffle time: 0.000278s
Tue Jan 26 10:03:22 2021 | q: 3/63 | q_time: 1.570063s | E: 4 | q_time/E: 0.392516s | shuffle time: 0.000272s
Tue Jan 26 10:03:25 2021 | q: 4/63 | q_time: 2.798559s | E: 7 | q_time/E: 0.399794s | shuffle time: 0.000278s
Tue Jan 26 10:03:29 2021 | q: 5/63 | q_time: 4.016165s | E: 10 | q_time/E: 0.401616s | shuffle time: 0.000281s
Tue Jan 26 10:03:35 2021 | q: 6/63 | q_time: 5.719583s | E: 13 | q_time/E: 0.439968s | shuffle time: 0.000283s
Tue Jan 26 10:03:41 2021 | q: 7/63 | q_time: 6.621759s | E: 16 | q_time/E: 0.413860s | shuffle time: 0.000278s
Tue Jan 26 10:03:49 2021 | q: 8/63 | q_time: 7.816671s | E: 19 | q_time/E: 0.411404s | shuffle time: 0.000281s
Tue Jan 26 10:03:58 2021 | q: 9/63 | q_time: 8.966437s | E: 22 | q_time/E: 0.407565s | shuffle time: 0.000281s
Tue Jan 26 10:04:09 2021 | q: 10/63 | q_time: 10.645568s | E: 26 | q_time/E: 0.409445s | shuffle time: 0.000280s
Tue Jan 26 10:04:22 2021 | q: 11/63 | q_time: 13.748400s | E: 30 | q_time/E: 0.458280s | shuffle time: 0.000282s
Tue Jan 26 10:04:40 2021 | q: 12/63 | q_time: 17.642012s | E: 34 | q_time/E: 0.518883s | shuffle time: 0.000285s
Tue Jan 26 10:04:57 2021 | q: 13/63 | q_time: 16.598300s | E: 37 | q_time/E: 0.448603s | shuffle time: 0.000284s
Tue Jan 26 10:05:15 2021 | q: 14/63 | q_time: 18.769999s | E: 42 | q_time/E: 0.446905s | shuffle time: 0.000282s
Tue Jan 26 10:05:36 2021 | q: 15/63 | q_time: 20.155869s | E: 47 | q_time/E: 0.428848s | shuffle time: 0.000283s
Tue Jan 26 10:05:59 2021 | q: 16/63 | q_time: 23.449589s | E: 51 | q_time/E: 0.459796s | shuffle time: 0.000278s
Tue Jan 26 10:06:26 2021 | q: 17/63 | q_time: 27.020920s | E: 56 | q_time/E: 0.482516s | shuffle time: 0.000281s
Tue Jan 26 10:06:54 2021 | q: 18/63 | q_time: 28.410652s | E: 60 | q_time/E: 0.473511s | shuffle time: 0.000281s
Tue Jan 26 10:07:25 2021 | q: 19/63 | q_time: 30.710865s | E: 64 | q_time/E: 0.479857s | shuffle time: 0.000282s
Tue Jan 26 10:07:59 2021 | q: 20/63 | q_time: 33.906835s | E: 69 | q_time/E: 0.491403s | shuffle time: 0.000286s
Tue Jan 26 10:08:31 2021 | q: 21/63 | q_time: 31.464492s | E: 74 | q_time/E: 0.425196s | shuffle time: 0.000283s
Tue Jan 26 10:09:07 2021 | q: 22/63 | q_time: 36.518906s | E: 80 | q_time/E: 0.456486s | shuffle time: 0.000281s
Tue Jan 26 10:09:43 2021 | q: 23/63 | q_time: 35.491368s | E: 85 | q_time/E: 0.417546s | shuffle time: 0.000280s
Tue Jan 26 10:10:23 2021 | q: 24/63 | q_time: 40.249640s | E: 91 | q_time/E: 0.442304s | shuffle time: 0.000277s
Tue Jan 26 10:11:05 2021 | q: 25/63 | q_time: 42.146498s | E: 97 | q_time/E: 0.434500s | shuffle time: 0.000275s
Tue Jan 26 10:11:53 2021 | q: 26/63 | q_time: 47.895921s | E: 103 | q_time/E: 0.465009s | shuffle time: 0.000277s
Tue Jan 26 10:12:39 2021 | q: 27/63 | q_time: 45.903371s | E: 108 | q_time/E: 0.425031s | shuffle time: 0.000277s
Tue Jan 26 10:13:29 2021 | q: 28/63 | q_time: 50.364820s | E: 115 | q_time/E: 0.437955s | shuffle time: 0.000272s
Tue Jan 26 10:14:19 2021 | q: 29/63 | q_time: 49.470426s | E: 121 | q_time/E: 0.408846s | shuffle time: 0.000271s
Tue Jan 26 10:15:11 2021 | q: 30/63 | q_time: 52.685065s | E: 126 | q_time/E: 0.418135s | shuffle time: 0.000270s
Tue Jan 26 10:16:06 2021 | q: 31/63 | q_time: 55.165170s | E: 131 | q_time/E: 0.421108s | shuffle time: 0.000273s
Tue Jan 26 10:17:06 2021 | q: 32/63 | q_time: 59.161750s | E: 137 | q_time/E: 0.431838s | shuffle time: 0.000270s
Tue Jan 26 10:18:06 2021 | q: 33/63 | q_time: 60.818481s | E: 140 | q_time/E: 0.434418s | shuffle time: 0.000273s
Tue Jan 26 10:19:07 2021 | q: 34/63 | q_time: 60.391449s | E: 143 | q_time/E: 0.422318s | shuffle time: 0.000274s
Tue Jan 26 10:20:12 2021 | q: 35/63 | q_time: 64.730190s | E: 145 | q_time/E: 0.446415s | shuffle time: 0.000272s
Tue Jan 26 10:21:12 2021 | q: 36/63 | q_time: 60.558252s | E: 146 | q_time/E: 0.414783s | shuffle time: 0.000275s
Tue Jan 26 10:22:13 2021 | q: 37/63 | q_time: 61.065057s | E: 147 | q_time/E: 0.415409s | shuffle time: 0.000271s
Tue Jan 26 10:23:14 2021 | q: 38/63 | q_time: 61.190815s | E: 148 | q_time/E: 0.413451s | shuffle time: 0.000271s
Tue Jan 26 10:24:21 2021 | q: 39/63 | q_time: 66.768690s | E: 150 | q_time/E: 0.445125s | shuffle time: 0.000277s
Tue Jan 26 10:25:37 2021 | q: 40/63 | q_time: 75.501757s | E: 152 | q_time/E: 0.496722s | shuffle time: 0.000273s
Tue Jan 26 10:26:44 2021 | q: 41/63 | q_time: 67.142126s | E: 154 | q_time/E: 0.435988s | shuffle time: 0.000276s
Tue Jan 26 10:27:52 2021 | q: 42/63 | q_time: 68.407024s | E: 156 | q_time/E: 0.438507s | shuffle time: 0.000276s
Tue Jan 26 10:28:58 2021 | q: 43/63 | q_time: 65.572967s | E: 159 | q_time/E: 0.412409s | shuffle time: 0.000272s
Tue Jan 26 10:30:09 2021 | q: 44/63 | q_time: 71.605308s | E: 162 | q_time/E: 0.442008s | shuffle time: 0.000273s
Tue Jan 26 10:31:20 2021 | q: 45/63 | q_time: 70.405975s | E: 165 | q_time/E: 0.426703s | shuffle time: 0.000274s
Tue Jan 26 10:32:38 2021 | q: 46/63 | q_time: 78.631505s | E: 167 | q_time/E: 0.470847s | shuffle time: 0.000271s
Tue Jan 26 10:33:54 2021 | q: 47/63 | q_time: 75.134859s | E: 169 | q_time/E: 0.444585s | shuffle time: 0.000273s
Tue Jan 26 10:35:12 2021 | q: 48/63 | q_time: 78.199728s | E: 171 | q_time/E: 0.457308s | shuffle time: 0.000271s
Tue Jan 26 10:36:30 2021 | q: 49/63 | q_time: 78.455103s | E: 173 | q_time/E: 0.453498s | shuffle time: 0.000269s
Tue Jan 26 10:37:45 2021 | q: 50/63 | q_time: 75.209105s | E: 175 | q_time/E: 0.429766s | shuffle time: 0.000271s
Tue Jan 26 10:39:14 2021 | q: 51/63 | q_time: 89.076984s | E: 177 | q_time/E: 0.503260s | shuffle time: 0.000293s
Tue Jan 26 10:40:33 2021 | q: 52/63 | q_time: 78.896498s | E: 178 | q_time/E: 0.443239s | shuffle time: 0.000271s
Tue Jan 26 10:41:53 2021 | q: 53/63 | q_time: 79.215934s | E: 179 | q_time/E: 0.442547s | shuffle time: 0.000267s
Tue Jan 26 10:43:09 2021 | q: 54/63 | q_time: 76.538845s | E: 180 | q_time/E: 0.425216s | shuffle time: 0.000265s
Tue Jan 26 10:44:38 2021 | q: 55/63 | q_time: 88.781109s | E: 182 | q_time/E: 0.487808s | shuffle time: 0.000264s
Tue Jan 26 10:45:57 2021 | q: 56/63 | q_time: 79.334079s | E: 184 | q_time/E: 0.431163s | shuffle time: 0.000261s
Tue Jan 26 10:47:24 2021 | q: 57/63 | q_time: 86.286551s | E: 186 | q_time/E: 0.463906s | shuffle time: 0.000263s
Tue Jan 26 10:48:42 2021 | q: 58/63 | q_time: 78.070527s | E: 188 | q_time/E: 0.415269s | shuffle time: 0.000264s
Tue Jan 26 10:50:06 2021 | q: 59/63 | q_time: 84.268751s | E: 191 | q_time/E: 0.441198s | shuffle time: 0.000261s
Tue Jan 26 10:51:27 2021 | q: 60/63 | q_time: 80.881707s | E: 194 | q_time/E: 0.416916s | shuffle time: 0.000260s
Tue Jan 26 10:52:46 2021 | q: 61/63 | q_time: 79.439855s | E: 197 | q_time/E: 0.403248s | shuffle time: 0.000262s
Tue Jan 26 10:54:17 2021 | q: 62/63 | q_time: 90.718816s | E: 199 | q_time/E: 0.455873s | shuffle time: 0.000259s
Tue Jan 26 10:55:46 2021 | q: 63/63 | q_time: 88.837473s | E: 200 | q_time/E: 0.444187s | shuffle time: 0.000256s
