run: 98 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 11:51:34 2021 | q: 24/63 | q_time: 39.006704s | E: 91 | q_time/E: 0.428645s | shuffle time: 0.000276s
Thu Jan 28 11:52:15 2021 | q: 25/63 | q_time: 41.880855s | E: 97 | q_time/E: 0.431761s | shuffle time: 0.000275s
Thu Jan 28 11:53:03 2021 | q: 26/63 | q_time: 47.018093s | E: 103 | q_time/E: 0.456486s | shuffle time: 0.000275s
Thu Jan 28 11:53:47 2021 | q: 27/63 | q_time: 44.970496s | E: 108 | q_time/E: 0.416393s | shuffle time: 0.000274s
Thu Jan 28 11:54:36 2021 | q: 28/63 | q_time: 48.808338s | E: 115 | q_time/E: 0.424420s | shuffle time: 0.000271s
Thu Jan 28 11:55:27 2021 | q: 29/63 | q_time: 50.651442s | E: 121 | q_time/E: 0.418607s | shuffle time: 0.000270s
Thu Jan 28 11:56:21 2021 | q: 30/63 | q_time: 54.467308s | E: 126 | q_time/E: 0.432280s | shuffle time: 0.000269s
Thu Jan 28 11:57:19 2021 | q: 31/63 | q_time: 57.192579s | E: 131 | q_time/E: 0.436585s | shuffle time: 0.000270s
Thu Jan 28 11:58:22 2021 | q: 32/63 | q_time: 63.443614s | E: 137 | q_time/E: 0.463092s | shuffle time: 0.000273s
Thu Jan 28 11:59:20 2021 | q: 33/63 | q_time: 57.906910s | E: 140 | q_time/E: 0.413621s | shuffle time: 0.000273s
Thu Jan 28 12:00:22 2021 | q: 34/63 | q_time: 61.716609s | E: 143 | q_time/E: 0.431585s | shuffle time: 0.000272s
Thu Jan 28 12:01:22 2021 | q: 35/63 | q_time: 60.713755s | E: 145 | q_time/E: 0.418716s | shuffle time: 0.000274s
Thu Jan 28 12:02:26 2021 | q: 36/63 | q_time: 64.018247s | E: 146 | q_time/E: 0.438481s | shuffle time: 0.000275s
Thu Jan 28 12:03:30 2021 | q: 37/63 | q_time: 63.166265s | E: 147 | q_time/E: 0.429702s | shuffle time: 0.000270s
Thu Jan 28 12:04:32 2021 | q: 38/63 | q_time: 62.174545s | E: 148 | q_time/E: 0.420098s | shuffle time: 0.000272s
Thu Jan 28 12:05:40 2021 | q: 39/63 | q_time: 68.631089s | E: 150 | q_time/E: 0.457541s | shuffle time: 0.000272s
Thu Jan 28 12:07:02 2021 | q: 40/63 | q_time: 81.266057s | E: 152 | q_time/E: 0.534645s | shuffle time: 0.000273s
Thu Jan 28 12:08:05 2021 | q: 41/63 | q_time: 63.506936s | E: 154 | q_time/E: 0.412383s | shuffle time: 0.000275s
Thu Jan 28 12:09:13 2021 | q: 42/63 | q_time: 67.788442s | E: 156 | q_time/E: 0.434541s | shuffle time: 0.000274s
Thu Jan 28 12:10:24 2021 | q: 43/63 | q_time: 71.202676s | E: 159 | q_time/E: 0.447816s | shuffle time: 0.000272s
Thu Jan 28 12:11:35 2021 | q: 44/63 | q_time: 70.835305s | E: 162 | q_time/E: 0.437255s | shuffle time: 0.000273s
Thu Jan 28 12:12:46 2021 | q: 45/63 | q_time: 71.071835s | E: 165 | q_time/E: 0.430738s | shuffle time: 0.000272s
Thu Jan 28 12:14:13 2021 | q: 46/63 | q_time: 86.938200s | E: 167 | q_time/E: 0.520588s | shuffle time: 0.000273s
Thu Jan 28 12:15:32 2021 | q: 47/63 | q_time: 78.672331s | E: 169 | q_time/E: 0.465517s | shuffle time: 0.000275s
Thu Jan 28 12:16:47 2021 | q: 48/63 | q_time: 75.245479s | E: 171 | q_time/E: 0.440032s | shuffle time: 0.000273s
Thu Jan 28 12:18:08 2021 | q: 49/63 | q_time: 81.142184s | E: 173 | q_time/E: 0.469030s | shuffle time: 0.000271s
Thu Jan 28 12:19:22 2021 | q: 50/63 | q_time: 73.471117s | E: 175 | q_time/E: 0.419835s | shuffle time: 0.000270s
Thu Jan 28 12:20:35 2021 | q: 51/63 | q_time: 73.475151s | E: 177 | q_time/E: 0.415114s | shuffle time: 0.000269s
Thu Jan 28 12:21:53 2021 | q: 52/63 | q_time: 78.379681s | E: 178 | q_time/E: 0.440335s | shuffle time: 0.000270s
Thu Jan 28 12:23:16 2021 | q: 53/63 | q_time: 82.694157s | E: 179 | q_time/E: 0.461979s | shuffle time: 0.000267s
Thu Jan 28 12:24:35 2021 | q: 54/63 | q_time: 78.681058s | E: 180 | q_time/E: 0.437117s | shuffle time: 0.000266s
Thu Jan 28 12:25:58 2021 | q: 55/63 | q_time: 83.014733s | E: 182 | q_time/E: 0.456125s | shuffle time: 0.000261s
Thu Jan 28 12:27:32 2021 | q: 56/63 | q_time: 94.308000s | E: 184 | q_time/E: 0.512543s | shuffle time: 0.000261s
Thu Jan 28 12:28:54 2021 | q: 57/63 | q_time: 81.943063s | E: 186 | q_time/E: 0.440554s | shuffle time: 0.000261s
Thu Jan 28 12:30:14 2021 | q: 58/63 | q_time: 79.864820s | E: 188 | q_time/E: 0.424813s | shuffle time: 0.000262s
Thu Jan 28 12:31:35 2021 | q: 59/63 | q_time: 81.222698s | E: 191 | q_time/E: 0.425250s | shuffle time: 0.000261s
Thu Jan 28 12:32:58 2021 | q: 60/63 | q_time: 83.242548s | E: 194 | q_time/E: 0.429085s | shuffle time: 0.000261s
Thu Jan 28 12:34:26 2021 | q: 61/63 | q_time: 87.505838s | E: 197 | q_time/E: 0.444192s | shuffle time: 0.000260s
Thu Jan 28 12:35:51 2021 | q: 62/63 | q_time: 85.244622s | E: 199 | q_time/E: 0.428365s | shuffle time: 0.000258s
Thu Jan 28 12:37:26 2021 | q: 63/63 | q_time: 94.906614s | E: 200 | q_time/E: 0.474533s | shuffle time: 0.000259s
