q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.382054 1 0.382054 1279874 1279873 0
1 63 0.380502 1 0.380502 1279874 1279873 0
2 63 0.781819 2 0.390909 2560827 1859542 701284
3 63 1.579388 4 0.394847 5128505 3050999 2077505
4 63 2.804336 7 0.400619 9018883 4717725 4301157
5 63 4.078915 10 0.407891 13033577 6441970 6591606
6 63 5.690891 13 0.437761 18077938 8707401 9370536
7 63 6.623728 16 0.413983 21039928 9988516 11051411
8 63 7.798409 19 0.410443 24665022 11652160 13012861
9 63 9.211899 22 0.418723 29092561 13781699 15310861
10 63 11.557457 26 0.444518 36501597 16769449 19732147
11 63 14.535096 30 0.484503 45940318 20619122 25321195
12 63 19.676367 34 0.578717 62513838 27888512 34625325
13 63 15.799558 37 0.427015 49765658 22279589 27486068
14 63 19.805600 42 0.471562 62952206 27452509 35499696
15 63 22.654173 47 0.482004 72580355 31172379 41407975
16 63 23.704440 51 0.464793 76107573 32218259 43889313
17 63 26.059777 56 0.465353 83713285 35086440 48626844
18 63 27.213015 60 0.453550 87738200 36648726 51089473
19 63 27.841220 64 0.435019 88897464 36932925 51964538
20 63 32.695821 69 0.473852 105065924 43413750 61652173
21 63 31.760282 74 0.429193 101940858 41562051 60378806
22 63 36.846597 80 0.460582 119341051 47466534 71874516
23 63 37.212766 85 0.437797 119944963 47611804 72333158
24 63 39.943946 91 0.438944 130232964 50888121 79344842
25 63 41.528018 97 0.428124 135992747 52141429 83851317
26 63 47.118863 103 0.457465 155368669 59103223 96265445
27 63 45.097621 108 0.417571 148417945 55939378 92478566
28 63 53.745593 115 0.467353 179379661 66503565 112876095
29 63 51.325029 121 0.424174 170638983 62367117 108271865
30 63 53.632667 126 0.425656 179879563 65370834 114508728
31 63 54.649775 131 0.417174 183856429 66577432 117278996
32 63 60.287079 137 0.440052 203937577 73048444 130889132
33 63 58.726407 140 0.419474 198592231 71870717 126721513
34 63 67.584765 143 0.472621 230226217 84053742 146172474
35 63 59.478943 145 0.410200 201787877 73753185 128034691
36 63 61.386082 146 0.420453 208121672 77379230 130742441
37 63 61.535087 147 0.418606 208918340 79007936 129910403
38 63 64.496232 148 0.435785 219404726 83721805 135682920
39 63 65.353326 150 0.435689 221940759 85432322 136508436
40 63 74.917267 152 0.492877 256253794 98832617 157421176
41 63 73.777006 154 0.479071 251727459 97836991 153890467
42 63 68.899767 156 0.441665 235218166 91668161 143550004
43 63 67.514075 159 0.424617 230488652 88963884 141524767
44 63 76.701221 162 0.473464 263669164 102136558 161532605
45 63 76.679418 165 0.464724 264197528 102089588 162107939
46 63 74.084311 167 0.443619 255830908 98625505 157205402
47 63 78.519359 169 0.464612 269858432 104486106 165372325
48 63 80.308329 171 0.469639 278281101 107300901 170980199
49 63 123.332872 173 0.712907 432941051 167469098 265471952
50 63 81.471888 175 0.465554 282911111 108912984 173998126
51 63 148.556054 177 0.839300 525804026 202623780 323180245
52 63 109.943201 178 0.617658 385624166 149395082 236229083
53 63 98.707770 179 0.551440 346707710 133938063 212769646
54 63 80.581032 180 0.447672 281116798 109017297 172099500
55 63 90.116897 182 0.495148 317845816 123285001 194560814
56 63 84.307527 184 0.458193 297759126 114646723 183112402
57 63 86.663093 186 0.465931 307152692 117377390 189775301
58 63 81.758950 188 0.434888 289923686 109996542 179927143
59 63 76.407371 191 0.400039 271154671 101510771 169643899
60 63 82.220544 194 0.423817 293103297 109202947 183900349
61 63 84.701988 197 0.429959 303478415 112298714 191179700
62 63 92.831086 199 0.466488 334303692 123011985 211291706
63 63 84.249497 200 0.421247 302831701 110414044 192417656
3349.83
