q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.383872 1 0.383872 1279874 1279873 0
1 63 0.381567 1 0.381567 1279874 1279873 0
2 63 0.783755 2 0.391877 2560428 1860281 700146
3 63 1.583434 4 0.395859 5127149 3048468 2078680
4 63 2.806833 7 0.400976 8998846 4670943 4327902
5 63 4.047740 10 0.404774 12891852 6347863 6543988
6 63 5.630100 13 0.433085 17954879 8589818 9365060
7 63 6.459316 16 0.403707 20575050 9719544 10855505
8 63 7.697380 19 0.405125 24426436 11456448 12969987
9 63 9.043091 22 0.411050 28617392 13541584 15075807
10 63 10.805688 26 0.415603 34115418 15610140 18505277
11 63 13.737131 30 0.457904 43274085 19473271 23800813
12 63 14.439634 34 0.424695 45330216 20076576 25253639
13 63 15.269191 37 0.412681 47918147 21426235 26491911
14 63 20.169403 42 0.480224 64101236 27948223 36153012
15 63 21.725251 47 0.462239 69194179 29535431 39658747
16 63 22.899739 51 0.449014 72407266 30919714 41487551
17 63 25.700050 56 0.458929 81706789 34252549 47454239
18 63 27.108941 60 0.451816 86689406 36422589 50266816
19 63 29.423005 64 0.459734 93618367 39093936 54524430
20 63 31.018276 69 0.449540 99014246 40885427 58128818
21 63 33.687242 74 0.455233 107960571 44115293 63845277
22 63 37.532457 80 0.469156 120812257 48523538 72288718
23 63 39.983657 85 0.470396 128304807 50983790 77321016
24 63 40.546041 91 0.445561 131757418 51339320 80418097
25 63 41.602883 97 0.428896 136529100 52477319 84051780
26 63 46.683612 103 0.453239 153566205 58432395 95133809
27 63 46.175374 108 0.427550 151649312 57459096 94190215
28 63 50.592969 115 0.439939 168030451 62257345 105773105
29 63 53.473639 121 0.441931 178330602 65693544 112637057
30 63 58.959275 126 0.467931 197352268 71781151 125571116
31 63 57.431091 131 0.438405 192467699 69927536 122540162
32 63 67.327880 137 0.491444 228174349 82992497 145181851
33 63 60.240824 140 0.430292 203080753 73614309 129466443
34 63 59.643444 143 0.417087 201653118 73319297 128333820
35 63 66.593765 145 0.459267 226733987 83797311 142936675
36 63 63.857424 146 0.437380 216393106 81110836 135282269
37 63 62.240640 147 0.423406 209658280 79058562 130599717
38 63 61.606098 148 0.416257 207674703 79143688 128531014
39 63 66.124821 150 0.440832 224749962 86481671 138268290
40 63 72.320765 152 0.475795 246326184 94845399 151480784
41 63 70.239783 154 0.456102 238261588 92070343 146191244
42 63 66.912442 156 0.428926 226845986 88365399 138480586
43 63 67.003616 159 0.421406 228923448 88773757 140149690
44 63 67.319715 162 0.415554 230651317 89283921 141367395
45 63 75.740647 165 0.459034 260966849 100772443 160194405
46 63 78.586102 167 0.470575 272446228 105190046 167256181
47 63 76.610646 169 0.453317 265858827 102485998 163372828
48 63 79.225417 171 0.463307 274998111 106046572 168951538
49 63 77.666346 173 0.448938 269897160 104128834 165768325
50 63 75.188030 175 0.429646 261052605 100164580 160888024
51 63 87.220419 177 0.492771 306067913 117935045 188132867
52 63 180.594405 178 1.014575 644947727 249949788 394997938
53 63 132.766715 179 0.741713 472610507 183538385 289072121
54 63 102.138875 180 0.567438 361521533 139472083 222049449
55 63 100.437353 182 0.551854 356057398 137399168 218658229
56 63 81.964041 184 0.445457 290043617 111421794 178621822
57 63 82.018740 186 0.440961 290996792 111444974 179551817
58 63 90.055864 188 0.479021 320683434 122494814 198188619
59 63 82.186407 191 0.430295 290092659 109126664 180965994
60 63 85.120940 194 0.438768 301964060 112411272 189552787
61 63 82.598150 197 0.419280 296658810 109433406 187225403
62 63 90.747856 199 0.456019 327369828 120081616 207288211
63 63 86.035075 200 0.430175 310612704 113510495 197102208
3376.12
