run: 88 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 03:31:30 2021 | q: 52/63 | q_time: 98.299266s | E: 178 | q_time/E: 0.552243s | shuffle time: 0.000279s
Thu Jan 28 03:33:12 2021 | q: 53/63 | q_time: 101.574754s | E: 179 | q_time/E: 0.567457s | shuffle time: 0.000275s
Thu Jan 28 03:34:43 2021 | q: 54/63 | q_time: 91.104658s | E: 180 | q_time/E: 0.506137s | shuffle time: 0.000272s
Thu Jan 28 03:36:00 2021 | q: 55/63 | q_time: 77.571263s | E: 182 | q_time/E: 0.426216s | shuffle time: 0.000268s
Thu Jan 28 03:37:45 2021 | q: 56/63 | q_time: 104.395340s | E: 184 | q_time/E: 0.567366s | shuffle time: 0.000268s
Thu Jan 28 03:39:00 2021 | q: 57/63 | q_time: 75.564253s | E: 186 | q_time/E: 0.406259s | shuffle time: 0.000267s
Thu Jan 28 03:40:20 2021 | q: 58/63 | q_time: 79.547154s | E: 188 | q_time/E: 0.423123s | shuffle time: 0.000263s
Thu Jan 28 03:41:36 2021 | q: 59/63 | q_time: 76.363045s | E: 191 | q_time/E: 0.399807s | shuffle time: 0.000266s
Thu Jan 28 03:42:59 2021 | q: 60/63 | q_time: 83.385627s | E: 194 | q_time/E: 0.429823s | shuffle time: 0.000265s
Thu Jan 28 03:44:20 2021 | q: 61/63 | q_time: 80.382939s | E: 197 | q_time/E: 0.408035s | shuffle time: 0.000265s
Thu Jan 28 03:45:52 2021 | q: 62/63 | q_time: 92.021775s | E: 199 | q_time/E: 0.462421s | shuffle time: 0.000265s
Thu Jan 28 03:47:19 2021 | q: 63/63 | q_time: 86.820480s | E: 200 | q_time/E: 0.434102s | shuffle time: 0.000267s
