run: 35 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 03:44:58 2021 | q: 14/63 | q_time: 18.415386s | E: 42 | q_time/E: 0.438462s | shuffle time: 0.000283s
Tue Jan 26 03:45:20 2021 | q: 15/63 | q_time: 22.257042s | E: 47 | q_time/E: 0.473554s | shuffle time: 0.000276s
Tue Jan 26 03:45:44 2021 | q: 16/63 | q_time: 23.672910s | E: 51 | q_time/E: 0.464175s | shuffle time: 0.000279s
Tue Jan 26 03:46:11 2021 | q: 17/63 | q_time: 27.387403s | E: 56 | q_time/E: 0.489061s | shuffle time: 0.000280s
Tue Jan 26 03:46:40 2021 | q: 18/63 | q_time: 28.265422s | E: 60 | q_time/E: 0.471090s | shuffle time: 0.000279s
Tue Jan 26 03:47:08 2021 | q: 19/63 | q_time: 28.428903s | E: 64 | q_time/E: 0.444202s | shuffle time: 0.000280s
Tue Jan 26 03:47:45 2021 | q: 20/63 | q_time: 37.249842s | E: 69 | q_time/E: 0.539853s | shuffle time: 0.000280s
Tue Jan 26 03:48:21 2021 | q: 21/63 | q_time: 35.269995s | E: 74 | q_time/E: 0.476622s | shuffle time: 0.000281s
Tue Jan 26 03:49:01 2021 | q: 22/63 | q_time: 40.274996s | E: 80 | q_time/E: 0.503437s | shuffle time: 0.000284s
Tue Jan 26 03:49:37 2021 | q: 23/63 | q_time: 35.693024s | E: 85 | q_time/E: 0.419918s | shuffle time: 0.000281s
Tue Jan 26 03:50:17 2021 | q: 24/63 | q_time: 40.836241s | E: 91 | q_time/E: 0.448750s | shuffle time: 0.000278s
Tue Jan 26 03:51:00 2021 | q: 25/63 | q_time: 42.146373s | E: 97 | q_time/E: 0.434499s | shuffle time: 0.000276s
Tue Jan 26 03:51:45 2021 | q: 26/63 | q_time: 45.763997s | E: 103 | q_time/E: 0.444311s | shuffle time: 0.000278s
Tue Jan 26 03:52:31 2021 | q: 27/63 | q_time: 45.979665s | E: 108 | q_time/E: 0.425738s | shuffle time: 0.000276s
Tue Jan 26 03:53:24 2021 | q: 28/63 | q_time: 52.704018s | E: 115 | q_time/E: 0.458296s | shuffle time: 0.000276s
Tue Jan 26 03:54:15 2021 | q: 29/63 | q_time: 50.613973s | E: 121 | q_time/E: 0.418297s | shuffle time: 0.000275s
Tue Jan 26 03:55:09 2021 | q: 30/63 | q_time: 54.773980s | E: 126 | q_time/E: 0.434714s | shuffle time: 0.000274s
Tue Jan 26 03:56:07 2021 | q: 31/63 | q_time: 57.232672s | E: 131 | q_time/E: 0.436891s | shuffle time: 0.000276s
Tue Jan 26 03:57:17 2021 | q: 32/63 | q_time: 70.529955s | E: 137 | q_time/E: 0.514817s | shuffle time: 0.000274s
Tue Jan 26 03:58:17 2021 | q: 33/63 | q_time: 59.460424s | E: 140 | q_time/E: 0.424717s | shuffle time: 0.000274s
Tue Jan 26 03:59:28 2021 | q: 34/63 | q_time: 71.218832s | E: 143 | q_time/E: 0.498034s | shuffle time: 0.000277s
Tue Jan 26 04:00:27 2021 | q: 35/63 | q_time: 59.369370s | E: 145 | q_time/E: 0.409444s | shuffle time: 0.000277s
Tue Jan 26 04:01:30 2021 | q: 36/63 | q_time: 62.345678s | E: 146 | q_time/E: 0.427025s | shuffle time: 0.000276s
Tue Jan 26 04:02:33 2021 | q: 37/63 | q_time: 63.468604s | E: 147 | q_time/E: 0.431759s | shuffle time: 0.000277s
Tue Jan 26 04:03:34 2021 | q: 38/63 | q_time: 61.258617s | E: 148 | q_time/E: 0.413910s | shuffle time: 0.000273s
Tue Jan 26 04:04:41 2021 | q: 39/63 | q_time: 66.272980s | E: 150 | q_time/E: 0.441820s | shuffle time: 0.000277s
Tue Jan 26 04:05:57 2021 | q: 40/63 | q_time: 76.269066s | E: 152 | q_time/E: 0.501770s | shuffle time: 0.000275s
Tue Jan 26 04:07:10 2021 | q: 41/63 | q_time: 73.321739s | E: 154 | q_time/E: 0.476115s | shuffle time: 0.000280s
Tue Jan 26 04:08:18 2021 | q: 42/63 | q_time: 67.807111s | E: 156 | q_time/E: 0.434661s | shuffle time: 0.000280s
Tue Jan 26 04:09:38 2021 | q: 43/63 | q_time: 80.095181s | E: 159 | q_time/E: 0.503743s | shuffle time: 0.000279s
Tue Jan 26 04:10:50 2021 | q: 44/63 | q_time: 71.813847s | E: 162 | q_time/E: 0.443295s | shuffle time: 0.000277s
Tue Jan 26 04:12:16 2021 | q: 45/63 | q_time: 85.705742s | E: 165 | q_time/E: 0.519429s | shuffle time: 0.000276s
Tue Jan 26 04:13:38 2021 | q: 46/63 | q_time: 82.573573s | E: 167 | q_time/E: 0.494453s | shuffle time: 0.000276s
Tue Jan 26 04:15:14 2021 | q: 47/63 | q_time: 95.713527s | E: 169 | q_time/E: 0.566352s | shuffle time: 0.000276s
Tue Jan 26 04:16:43 2021 | q: 48/63 | q_time: 88.848095s | E: 171 | q_time/E: 0.519580s | shuffle time: 0.000274s
Tue Jan 26 04:18:02 2021 | q: 49/63 | q_time: 79.579417s | E: 173 | q_time/E: 0.459997s | shuffle time: 0.000274s
Tue Jan 26 04:19:30 2021 | q: 50/63 | q_time: 87.796826s | E: 175 | q_time/E: 0.501696s | shuffle time: 0.000271s
Tue Jan 26 04:20:45 2021 | q: 51/63 | q_time: 74.646484s | E: 177 | q_time/E: 0.421732s | shuffle time: 0.000273s
Tue Jan 26 04:22:15 2021 | q: 52/63 | q_time: 90.329602s | E: 178 | q_time/E: 0.507470s | shuffle time: 0.000272s
Tue Jan 26 04:23:45 2021 | q: 53/63 | q_time: 90.158470s | E: 179 | q_time/E: 0.503679s | shuffle time: 0.000270s
Tue Jan 26 04:25:07 2021 | q: 54/63 | q_time: 82.065680s | E: 180 | q_time/E: 0.455920s | shuffle time: 0.000287s
Tue Jan 26 04:26:34 2021 | q: 55/63 | q_time: 86.504358s | E: 182 | q_time/E: 0.475299s | shuffle time: 0.000269s
Tue Jan 26 04:28:32 2021 | q: 56/63 | q_time: 118.458828s | E: 184 | q_time/E: 0.643798s | shuffle time: 0.000267s
Tue Jan 26 04:30:12 2021 | q: 57/63 | q_time: 100.015847s | E: 186 | q_time/E: 0.537720s | shuffle time: 0.000266s
Tue Jan 26 04:31:41 2021 | q: 58/63 | q_time: 88.552754s | E: 188 | q_time/E: 0.471025s | shuffle time: 0.000266s
Tue Jan 26 04:33:25 2021 | q: 59/63 | q_time: 104.294809s | E: 191 | q_time/E: 0.546046s | shuffle time: 0.000265s
Tue Jan 26 04:34:59 2021 | q: 60/63 | q_time: 94.056925s | E: 194 | q_time/E: 0.484830s | shuffle time: 0.000264s
Tue Jan 26 04:36:45 2021 | q: 61/63 | q_time: 105.984524s | E: 197 | q_time/E: 0.537993s | shuffle time: 0.000262s
Tue Jan 26 04:38:30 2021 | q: 62/63 | q_time: 104.514929s | E: 199 | q_time/E: 0.525201s | shuffle time: 0.000262s
Tue Jan 26 04:40:19 2021 | q: 63/63 | q_time: 108.868385s | E: 200 | q_time/E: 0.544342s | shuffle time: 0.000261s
