run: 92 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 06:26:41 2021 | q: 0/63 | q_time: 0.377309s | E: 1 | q_time/E: 0.377309s | shuffle time: 0.000000s
Thu Jan 28 06:26:41 2021 | q: 1/63 | q_time: 0.374107s | E: 1 | q_time/E: 0.374107s | shuffle time: 0.000252s
Thu Jan 28 06:26:42 2021 | q: 2/63 | q_time: 0.768146s | E: 2 | q_time/E: 0.384073s | shuffle time: 0.000266s
Thu Jan 28 06:26:44 2021 | q: 3/63 | q_time: 1.548285s | E: 4 | q_time/E: 0.387071s | shuffle time: 0.000264s
Thu Jan 28 06:26:46 2021 | q: 4/63 | q_time: 2.767235s | E: 7 | q_time/E: 0.395319s | shuffle time: 0.000268s
Thu Jan 28 06:26:50 2021 | q: 5/63 | q_time: 3.991016s | E: 10 | q_time/E: 0.399102s | shuffle time: 0.000272s
Thu Jan 28 06:26:56 2021 | q: 6/63 | q_time: 5.511538s | E: 13 | q_time/E: 0.423964s | shuffle time: 0.000276s
Thu Jan 28 06:27:03 2021 | q: 7/63 | q_time: 6.535087s | E: 16 | q_time/E: 0.408443s | shuffle time: 0.000272s
Thu Jan 28 06:27:10 2021 | q: 8/63 | q_time: 7.560940s | E: 19 | q_time/E: 0.397944s | shuffle time: 0.000272s
Thu Jan 28 06:27:19 2021 | q: 9/63 | q_time: 8.950259s | E: 22 | q_time/E: 0.406830s | shuffle time: 0.000271s
Thu Jan 28 06:27:30 2021 | q: 10/63 | q_time: 10.903051s | E: 26 | q_time/E: 0.419348s | shuffle time: 0.000273s
Thu Jan 28 06:27:45 2021 | q: 11/63 | q_time: 15.047226s | E: 30 | q_time/E: 0.501574s | shuffle time: 0.000274s
Thu Jan 28 06:28:01 2021 | q: 12/63 | q_time: 16.053725s | E: 34 | q_time/E: 0.472168s | shuffle time: 0.000275s
Thu Jan 28 06:28:17 2021 | q: 13/63 | q_time: 16.197082s | E: 37 | q_time/E: 0.437759s | shuffle time: 0.000278s
Thu Jan 28 06:28:39 2021 | q: 14/63 | q_time: 21.309823s | E: 42 | q_time/E: 0.507377s | shuffle time: 0.000275s
Thu Jan 28 06:29:21 2021 | q: 15/63 | q_time: 42.414075s | E: 47 | q_time/E: 0.902427s | shuffle time: 0.000272s
Thu Jan 28 06:29:46 2021 | q: 16/63 | q_time: 24.905377s | E: 51 | q_time/E: 0.488341s | shuffle time: 0.000271s
Thu Jan 28 06:30:13 2021 | q: 17/63 | q_time: 26.668339s | E: 56 | q_time/E: 0.476220s | shuffle time: 0.000275s
Thu Jan 28 06:30:39 2021 | q: 18/63 | q_time: 26.686715s | E: 60 | q_time/E: 0.444779s | shuffle time: 0.000278s
Thu Jan 28 06:31:07 2021 | q: 19/63 | q_time: 27.321543s | E: 64 | q_time/E: 0.426899s | shuffle time: 0.000276s
Thu Jan 28 06:31:38 2021 | q: 20/63 | q_time: 31.112771s | E: 69 | q_time/E: 0.450910s | shuffle time: 0.000277s
Thu Jan 28 06:32:11 2021 | q: 21/63 | q_time: 32.863110s | E: 74 | q_time/E: 0.444096s | shuffle time: 0.000278s
Thu Jan 28 06:32:48 2021 | q: 22/63 | q_time: 37.524399s | E: 80 | q_time/E: 0.469055s | shuffle time: 0.000276s
Thu Jan 28 06:33:24 2021 | q: 23/63 | q_time: 35.889403s | E: 85 | q_time/E: 0.422228s | shuffle time: 0.000273s
Thu Jan 28 06:34:01 2021 | q: 24/63 | q_time: 37.363399s | E: 91 | q_time/E: 0.410587s | shuffle time: 0.000274s
Thu Jan 28 06:34:43 2021 | q: 25/63 | q_time: 41.949547s | E: 97 | q_time/E: 0.432470s | shuffle time: 0.000271s
Thu Jan 28 06:35:31 2021 | q: 26/63 | q_time: 47.658195s | E: 103 | q_time/E: 0.462701s | shuffle time: 0.000271s
Thu Jan 28 06:36:16 2021 | q: 27/63 | q_time: 44.626642s | E: 108 | q_time/E: 0.413210s | shuffle time: 0.000272s
Thu Jan 28 06:37:06 2021 | q: 28/63 | q_time: 50.635069s | E: 115 | q_time/E: 0.440305s | shuffle time: 0.000271s
Thu Jan 28 06:37:58 2021 | q: 29/63 | q_time: 51.474685s | E: 121 | q_time/E: 0.425411s | shuffle time: 0.000268s
Thu Jan 28 06:38:52 2021 | q: 30/63 | q_time: 54.633000s | E: 126 | q_time/E: 0.433595s | shuffle time: 0.000268s
Thu Jan 28 06:39:45 2021 | q: 31/63 | q_time: 53.231171s | E: 131 | q_time/E: 0.406345s | shuffle time: 0.000267s
Thu Jan 28 06:40:48 2021 | q: 32/63 | q_time: 62.397106s | E: 137 | q_time/E: 0.455453s | shuffle time: 0.000269s
Thu Jan 28 06:41:47 2021 | q: 33/63 | q_time: 59.344109s | E: 140 | q_time/E: 0.423886s | shuffle time: 0.000273s
Thu Jan 28 06:42:47 2021 | q: 34/63 | q_time: 59.674450s | E: 143 | q_time/E: 0.417304s | shuffle time: 0.000274s
Thu Jan 28 06:43:48 2021 | q: 35/63 | q_time: 60.927425s | E: 145 | q_time/E: 0.420189s | shuffle time: 0.000273s
Thu Jan 28 06:44:52 2021 | q: 36/63 | q_time: 63.943115s | E: 146 | q_time/E: 0.437967s | shuffle time: 0.000272s
Thu Jan 28 06:45:53 2021 | q: 37/63 | q_time: 60.969732s | E: 147 | q_time/E: 0.414760s | shuffle time: 0.000274s
Thu Jan 28 06:46:53 2021 | q: 38/63 | q_time: 60.635801s | E: 148 | q_time/E: 0.409701s | shuffle time: 0.000272s
Thu Jan 28 06:47:58 2021 | q: 39/63 | q_time: 64.847841s | E: 150 | q_time/E: 0.432319s | shuffle time: 0.000275s
Thu Jan 28 06:49:11 2021 | q: 40/63 | q_time: 72.644744s | E: 152 | q_time/E: 0.477926s | shuffle time: 0.000275s
Thu Jan 28 06:50:18 2021 | q: 41/63 | q_time: 67.253606s | E: 154 | q_time/E: 0.436712s | shuffle time: 0.000278s
Thu Jan 28 06:51:22 2021 | q: 42/63 | q_time: 64.068997s | E: 156 | q_time/E: 0.410699s | shuffle time: 0.000275s
Thu Jan 28 06:52:34 2021 | q: 43/63 | q_time: 71.364081s | E: 159 | q_time/E: 0.448831s | shuffle time: 0.000273s
Thu Jan 28 06:53:41 2021 | q: 44/63 | q_time: 67.459173s | E: 162 | q_time/E: 0.416415s | shuffle time: 0.000273s
Thu Jan 28 06:54:55 2021 | q: 45/63 | q_time: 74.076835s | E: 165 | q_time/E: 0.448951s | shuffle time: 0.000271s
Thu Jan 28 06:56:07 2021 | q: 46/63 | q_time: 71.414689s | E: 167 | q_time/E: 0.427633s | shuffle time: 0.000271s
Thu Jan 28 06:57:23 2021 | q: 47/63 | q_time: 76.020483s | E: 169 | q_time/E: 0.449825s | shuffle time: 0.000271s
Thu Jan 28 06:58:41 2021 | q: 48/63 | q_time: 78.319371s | E: 171 | q_time/E: 0.458008s | shuffle time: 0.000270s
Thu Jan 28 06:59:56 2021 | q: 49/63 | q_time: 74.800175s | E: 173 | q_time/E: 0.432371s | shuffle time: 0.000269s
Thu Jan 28 07:01:14 2021 | q: 50/63 | q_time: 78.486705s | E: 175 | q_time/E: 0.448495s | shuffle time: 0.000272s
Thu Jan 28 07:02:39 2021 | q: 51/63 | q_time: 84.788776s | E: 177 | q_time/E: 0.479033s | shuffle time: 0.000268s
Thu Jan 28 07:04:05 2021 | q: 52/63 | q_time: 85.938171s | E: 178 | q_time/E: 0.482799s | shuffle time: 0.000269s
Thu Jan 28 07:05:29 2021 | q: 53/63 | q_time: 84.406136s | E: 179 | q_time/E: 0.471543s | shuffle time: 0.000266s
Thu Jan 28 07:06:58 2021 | q: 54/63 | q_time: 88.736409s | E: 180 | q_time/E: 0.492980s | shuffle time: 0.000263s
Thu Jan 28 07:08:25 2021 | q: 55/63 | q_time: 86.891312s | E: 182 | q_time/E: 0.477425s | shuffle time: 0.000264s
Thu Jan 28 07:09:47 2021 | q: 56/63 | q_time: 82.050316s | E: 184 | q_time/E: 0.445926s | shuffle time: 0.000265s
Thu Jan 28 07:11:11 2021 | q: 57/63 | q_time: 83.757489s | E: 186 | q_time/E: 0.450309s | shuffle time: 0.000263s
Thu Jan 28 07:12:28 2021 | q: 58/63 | q_time: 77.586842s | E: 188 | q_time/E: 0.412696s | shuffle time: 0.000261s
Thu Jan 28 07:13:43 2021 | q: 59/63 | q_time: 75.182606s | E: 191 | q_time/E: 0.393626s | shuffle time: 0.000283s
Thu Jan 28 07:15:03 2021 | q: 60/63 | q_time: 79.477626s | E: 194 | q_time/E: 0.409678s | shuffle time: 0.000261s
Thu Jan 28 07:16:29 2021 | q: 61/63 | q_time: 86.393261s | E: 197 | q_time/E: 0.438544s | shuffle time: 0.000260s
Thu Jan 28 07:17:52 2021 | q: 62/63 | q_time: 83.003849s | E: 199 | q_time/E: 0.417105s | shuffle time: 0.000262s
Thu Jan 28 07:19:10 2021 | q: 63/63 | q_time: 77.921763s | E: 200 | q_time/E: 0.389609s | shuffle time: 0.000261s
