q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.378364 1 0.378364 1279874 1279873 0
1 63 0.376229 1 0.376229 1279874 1279873 0
2 63 0.772962 2 0.386481 2560406 1863117 697288
3 63 1.563846 4 0.390961 5132780 3054946 2077833
4 63 2.766376 7 0.395197 8995411 4692590 4302820
5 63 4.120627 10 0.412063 13326770 6615945 6710824
6 63 5.217634 13 0.401356 16790914 7993794 8797119
7 63 6.464994 16 0.404062 20743594 9827545 10916048
8 63 8.459489 19 0.445236 25021629 11795370 13226258
9 63 9.178906 22 0.417223 29304988 13873646 15431341
10 63 12.127356 26 0.466437 38804286 17865580 20938705
11 63 18.102497 30 0.603417 56905093 25762660 31142432
12 63 24.156979 34 0.710499 78321392 35116279 43205112
13 63 15.946205 37 0.430979 50816188 22838493 27977694
14 63 18.661484 42 0.444321 58009892 25233181 32776710
15 63 21.195186 47 0.450961 68345206 29186675 39158530
16 63 21.696893 51 0.425429 70111960 29664546 40447413
17 63 23.660145 56 0.422503 76809252 32023006 44786245
18 63 25.703455 60 0.428391 80333133 33348575 46984557
19 63 28.372913 64 0.443327 90663601 37756245 52907355
20 63 33.811437 69 0.490021 109833951 45362346 64471604
21 63 32.035955 74 0.432918 102264547 41642167 60622379
22 63 35.178542 80 0.439732 114494967 45522936 68972030
23 63 35.588314 85 0.418686 116424545 45875113 70549431
24 63 38.335472 91 0.421269 125852949 49046878 76806070
25 63 42.771149 97 0.440940 141505814 54644997 86860816
26 63 44.238761 103 0.429503 146593671 55575367 91018303
27 63 45.650869 108 0.422693 152053005 57533582 94519422
28 63 49.871221 115 0.433663 165833181 61481261 104351919
29 63 50.352683 121 0.416138 169481166 61976688 107504477
30 63 56.363440 126 0.447329 190003176 69653942 120349233
31 63 55.093455 131 0.420561 186922632 67911936 119010695
32 63 62.007048 137 0.452606 209518499 75077408 134441090
33 63 60.874523 140 0.434818 206651789 74665484 131986304
34 63 62.577110 143 0.437602 214598242 77913451 136684790
35 63 62.255005 145 0.429345 213439183 78645911 134793271
36 63 61.535412 146 0.421475 210786877 78627875 132159001
37 63 60.662034 147 0.412667 207792801 78442595 129350205
38 63 64.005031 148 0.432466 219631962 83839176 135792785
39 63 61.905492 150 0.412703 212160111 81531378 130628732
40 63 73.261414 152 0.481983 252806961 97814807 154992153
41 63 67.493634 154 0.438270 232436118 90207448 142228669
42 63 70.367656 156 0.451075 242826081 94517608 148308472
43 63 66.129810 159 0.415911 228349115 88392966 139956148
44 63 67.450849 162 0.416363 233550534 89978111 143572422
45 63 75.301406 165 0.456372 262063397 101251394 160812002
46 63 71.384525 167 0.427452 248463794 95957083 152506710
47 63 76.100485 169 0.450299 265702916 102721381 162981534
48 63 79.970205 171 0.467662 279491690 108373266 171118423
49 63 128.386467 173 0.742118 455448248 176124139 279324108
50 63 96.001600 175 0.548581 339463969 131044321 208419647
51 63 87.489493 177 0.494291 309176416 118864556 190311859
52 63 82.668108 178 0.464428 292164364 112597511 179566852
53 63 76.869279 179 0.429437 271371947 104698762 166673184
54 63 78.683774 180 0.437132 278272043 107579233 170692809
55 63 79.482190 182 0.436715 282121084 108793179 173327904
56 63 85.014183 184 0.462034 303189737 116500684 186689052
57 63 85.761223 186 0.461082 306673285 117362585 189310699
58 63 75.284381 188 0.400449 268632467 101762349 166870117
59 63 75.374465 191 0.394631 269765119 101176434 168588684
60 63 86.441289 194 0.445574 311446362 116526292 194920069
61 63 88.064043 197 0.447026 318650031 117979869 200670161
62 63 95.390337 199 0.479348 346703383 127499381 219204001
63 63 84.098793 200 0.420494 303513616 110911621 192601994
3216.51
