q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.380134 1 0.380134 1279874 1279873 0
1 63 0.379449 1 0.379449 1279874 1279873 0
2 63 0.778999 2 0.389499 2561172 1862327 698844
3 63 1.574111 4 0.393528 5129029 3043853 2085175
4 63 2.794828 7 0.399261 9016167 4688832 4327334
5 63 4.146888 10 0.414689 13305181 6572173 6733007
6 63 5.375427 13 0.413494 17182433 8206782 8975650
7 63 6.465105 16 0.404069 20589415 9748640 10840774
8 63 7.822971 19 0.411735 24832818 11728247 13104570
9 63 9.166637 22 0.416665 29017497 13760608 15256888
10 63 11.699154 26 0.449967 37057043 17129071 19927971
11 63 15.938414 30 0.531280 50661484 22874606 27786877
12 63 17.785247 34 0.523095 56592285 25357730 31234554
13 63 16.946815 37 0.458022 53712841 24125120 29587720
14 63 18.415823 42 0.438472 58297231 25352145 32945085
15 63 21.318366 47 0.453582 67824816 28931706 38893109
16 63 22.770158 51 0.446474 72634354 30830194 41804159
17 63 25.581488 56 0.456812 82074325 34314465 47759859
18 63 24.843425 60 0.414057 79431462 33027161 46404300
19 63 27.855957 64 0.435249 88489101 36933405 51555695
20 63 31.223019 69 0.452508 99753778 41203886 58549891
21 63 33.969253 74 0.459044 108922154 44299923 64622230
22 63 41.054170 80 0.513177 132757487 53020623 79736863
23 63 36.342036 85 0.427553 117781869 46476016 71305852
24 63 41.669256 91 0.457904 136046622 53210266 82836355
25 63 44.209331 97 0.455766 145041246 56006872 89034373
26 63 50.439663 103 0.489705 166909495 63412573 103496921
27 63 47.486047 108 0.439686 156270805 59120668 97150136
28 63 54.928771 115 0.477641 160162730 58910051 101252678
29 63 51.547242 121 0.426010 171817253 62996897 108820355
30 63 53.702484 126 0.426210 180403904 65878855 114525048
31 63 54.544406 131 0.416370 182698553 66114394 116584158
32 63 63.450515 137 0.463142 214373735 77061857 137311877
33 63 61.684719 140 0.440605 205108453 74229721 130878731
34 63 61.446649 143 0.429697 208667519 76330573 132336945
35 63 68.155472 145 0.470038 232335930 85538827 146797102
36 63 64.847072 146 0.444158 216250406 80629253 135621152
37 63 62.551103 147 0.425518 209187100 78995456 130191643
38 63 62.355251 148 0.421319 211942473 80754695 131187777
39 63 68.865361 150 0.459102 231426372 89253248 142173123
40 63 64.839250 152 0.426574 219536367 84430586 135105780
41 63 68.309672 154 0.443569 232949101 90483373 142465727
42 63 68.724984 156 0.440545 235279245 91524398 143754846
43 63 67.834314 159 0.426631 233038627 90497111 142541515
44 63 94.588450 162 0.583879 317811964 122328499 195483464
45 63 74.042643 165 0.448743 255474943 98532635 156942307
46 63 67.836331 167 0.406206 233904486 90229068 143675417
47 63 73.092794 169 0.432502 252844435 97121125 155723309
48 63 104.723025 171 0.612415 366235306 142658910 223576395
49 63 83.350864 173 0.481797 290688199 111931457 178756741
50 63 84.462677 175 0.482644 295387521 113354080 182033440
51 63 91.291302 177 0.515770 319297117 122516972 196780144
52 63 77.651303 178 0.436243 268947838 103193172 165754665
53 63 86.899023 179 0.485469 305435948 118121864 187314083
54 63 78.756323 180 0.437535 276409278 106615929 169793348
55 63 76.414780 182 0.419861 269187967 103061165 166126801
56 63 98.865602 184 0.537313 348538124 133515752 215022371
57 63 84.532349 186 0.454475 298493484 114095476 184398007
58 63 85.288561 188 0.453663 292365948 111727304 180638643
59 63 79.681448 191 0.417180 279827997 105588947 174239049
60 63 85.847177 194 0.442511 306039499 114442400 191597098
61 63 81.495721 197 0.413684 290122068 106352139 183769928
62 63 92.062520 199 0.462626 326804175 119942209 206861965
63 63 85.612203 200 0.428061 303683240 110284026 193399213
3252.72
