q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.379234 1 0.379234 1279874 1279873 0
1 63 0.376927 1 0.376927 1279874 1279873 0
2 63 0.773857 2 0.386929 2560495 1863646 696848
3 63 1.564381 4 0.391095 5130014 3040193 2089820
4 63 2.793601 7 0.399086 9070096 4734921 4335174
5 63 4.099455 10 0.409945 13228817 6533792 6695024
6 63 5.580151 13 0.429242 17881611 8580248 9301362
7 63 6.533756 16 0.408360 20862759 9895216 10967542
8 63 7.673038 19 0.403844 24447740 11503341 12944398
9 63 8.966628 22 0.407574 28546362 13477368 15068993
10 63 11.330110 26 0.435773 36106216 16556570 19549645
11 63 15.308969 30 0.510299 48930186 22079389 26850796
12 63 14.696714 34 0.432256 46718983 20713484 26005498
13 63 17.367888 37 0.469402 54924620 24704509 30220110
14 63 18.807771 42 0.447804 59996228 26179432 33816795
15 63 20.644421 47 0.439243 66419103 28327411 38091691
16 63 23.362376 51 0.458086 75548603 32137806 43410796
17 63 24.284000 56 0.433643 78726240 32905467 45820772
18 63 27.731015 60 0.462184 89214962 37398560 51816401
19 63 27.850492 64 0.435164 89503964 37176428 52327535
20 63 32.566415 69 0.471977 105435088 43655690 61779397
21 63 32.104516 74 0.433845 103894081 42377287 61516793
22 63 35.898060 80 0.448726 116736402 46634831 70101570
23 63 35.963538 85 0.423100 117401867 46524371 70877495
24 63 37.464066 91 0.411693 121583927 47260080 74323846
25 63 42.368707 97 0.436791 139815532 53913413 85902118
26 63 45.146028 103 0.438311 148243176 56323477 91919698
27 63 44.902537 108 0.415764 149251251 55828309 93422941
28 63 52.980511 115 0.460700 175798828 64898842 110899985
29 63 49.764233 121 0.411275 167305714 60951410 106354303
30 63 54.685673 126 0.434013 183473259 66887357 116585901
31 63 54.355225 131 0.414925 183988091 66611812 117376278
32 63 60.812290 137 0.443885 207068668 74084907 132983760
33 63 61.486500 140 0.439189 209806970 76223096 133583873
34 63 62.810341 143 0.439233 214984623 78812991 136171631
35 63 59.419777 145 0.409792 202941869 74553972 128387896
36 63 61.691724 146 0.422546 210843310 78671358 132171951
37 63 60.720708 147 0.413066 207559943 78144455 129415487
38 63 63.115263 148 0.426454 215996036 82647373 133348662
39 63 65.701004 150 0.438007 225220417 86696143 138524273
40 63 73.413151 152 0.482981 252877879 97444079 155433799
41 63 69.718318 154 0.452716 239897229 93180077 146717151
42 63 64.632774 156 0.414313 221924767 85907991 136016775
43 63 66.025188 159 0.415253 227578142 88051143 139526998
44 63 68.766940 162 0.424487 237861740 91852951 146008788
45 63 69.328003 165 0.420170 240396980 92573429 147823550
46 63 91.575826 167 0.548358 321061626 123687989 197373636
47 63 73.530542 169 0.435092 256056125 98340363 157715761
48 63 74.209560 171 0.433974 258113929 99695163 158418765
49 63 83.544478 173 0.482916 291971197 112847632 179123564
50 63 85.819996 175 0.490400 301594246 116425005 185169240
51 63 101.109986 177 0.571243 357203431 137536006 219667424
52 63 87.042243 178 0.489001 306000000 118075598 187924401
53 63 84.487820 179 0.471999 297595985 115631165 181964819
54 63 83.210962 180 0.462283 290459383 112843640 177615742
55 63 88.278751 182 0.485048 313955660 121049816 192905843
56 63 91.285330 184 0.496116 325620343 125333479 200286863
57 63 82.957084 186 0.446006 295558539 112879423 182679115
58 63 88.938836 188 0.473079 316674019 120751136 195922882
59 63 86.730187 191 0.454085 311261335 117378360 193882974
60 63 84.885920 194 0.437556 304555306 113282971 191272334
61 63 84.881843 197 0.430872 305476251 112996572 192479678
62 63 89.465773 199 0.449577 322375367 118492787 203882579
63 63 93.025039 200 0.465125 337417770 123461847 213955922
3220.95
