q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.381325 1 0.381325 1279874 1279873 0
1 63 0.380260 1 0.380260 1279874 1279873 0
2 63 0.780873 2 0.390436 2561050 1860545 700504
3 63 1.577405 4 0.394351 5127643 3041706 2085936
4 63 2.797910 7 0.399701 9005518 4695258 4310259
5 63 4.131181 10 0.413118 13220496 6552274 6668221
6 63 5.782979 13 0.444845 18495460 8881189 9614270
7 63 6.725583 16 0.420349 21154224 10029154 11125069
8 63 7.877375 19 0.414599 24957301 11795245 13162055
9 63 9.067239 22 0.412147 28694413 13563234 15131178
10 63 10.821558 26 0.416214 33858935 15534010 18324924
11 63 12.931337 30 0.431045 40316850 18114616 22202233
12 63 15.424603 34 0.453665 48820762 21830941 26989820
13 63 15.659035 37 0.423217 49357753 22164010 27193742
14 63 20.030274 42 0.476911 63924314 28057180 35867133
15 63 20.943378 47 0.445604 66854266 28465745 38388520
16 63 22.738178 51 0.445847 72984482 31204011 41780470
17 63 23.563552 56 0.420778 75338528 31388445 43950082
18 63 26.834463 60 0.447241 86419727 36332274 50087452
19 63 28.237791 64 0.441215 89142522 37181603 51960918
20 63 34.360893 69 0.497984 110416191 45610535 64805655
21 63 35.572575 74 0.480710 114965832 46938137 68027694
22 63 38.548486 80 0.481856 124281901 49848501 74433399
23 63 37.290266 85 0.438709 121010739 47946408 73064330
24 63 40.212193 91 0.441892 131005703 51194684 79811018
25 63 45.394545 97 0.467985 147844471 57185910 90658560
26 63 53.155857 103 0.516076 175717999 66991354 108726644
27 63 44.800513 108 0.414820 147092581 55372748 91719832
28 63 56.547167 115 0.491714 168129910 62359158 105770751
29 63 50.494327 121 0.417308 167645286 61256918 106388367
30 63 59.789554 126 0.474520 197753804 72608673 125145130
31 63 58.731983 131 0.448336 197185234 71944807 125240426
32 63 58.095279 137 0.424053 196346637 70710061 125636575
33 63 58.054321 140 0.414674 196577053 70887600 125689452
34 63 64.454926 143 0.450734 219663350 80389764 139273585
35 63 63.623645 145 0.438784 216875538 79854723 137020814
36 63 61.483383 146 0.421119 206794620 76977098 129817521
37 63 63.874089 147 0.434518 216259877 81245337 135014539
38 63 62.587440 148 0.422888 212889515 81177983 131711531
39 63 67.118911 150 0.447459 220493598 84969438 135524159
40 63 80.324506 152 0.528451 258485254 99829431 158655822
41 63 76.397481 154 0.496088 249266950 96558347 152708602
42 63 64.862984 156 0.415788 220703124 85802349 134900774
43 63 71.220405 159 0.447927 244979658 94813612 150166045
44 63 72.941808 162 0.450258 251715965 97050425 154665539
45 63 69.169857 165 0.419211 238835278 91650542 147184735
46 63 80.678286 167 0.483104 280477035 108196287 172280747
47 63 74.286101 169 0.439563 257599873 99369537 158230335
48 63 82.907637 171 0.484840 288126133 111181281 176944851
49 63 128.428375 173 0.742361 452813456 175075709 277737746
50 63 100.999851 175 0.577142 352419162 135422367 216996794
51 63 75.994991 177 0.429350 261068386 100014064 161054321
52 63 76.875952 178 0.431887 263698155 101427887 162270267
53 63 83.059726 179 0.464021 289724682 111867821 177856860
54 63 81.102287 180 0.450568 283245908 109991478 173254429
55 63 83.622308 182 0.459463 292366360 112545851 179820508
56 63 100.432970 184 0.545831 360177385 138579704 221597680
57 63 79.568512 186 0.427788 284039157 108735987 175303169
58 63 76.935585 188 0.409232 272100054 103628173 168471880
59 63 89.897957 191 0.470670 308482979 116950200 191532778
60 63 89.884430 194 0.463322 312706207 117001428 195704778
61 63 95.201693 197 0.483257 325144449 120562078 204582370
62 63 98.470419 199 0.494826 351618956 129596528 222022427
63 63 86.906269 200 0.434531 312089048 114260012 197829035
3311.05
