run: 62 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 03:52:41 2021 | q: 0/63 | q_time: 0.382622s | E: 1 | q_time/E: 0.382622s | shuffle time: 0.000000s
Wed Jan 27 03:52:41 2021 | q: 1/63 | q_time: 0.380477s | E: 1 | q_time/E: 0.380477s | shuffle time: 0.000255s
Wed Jan 27 03:52:42 2021 | q: 2/63 | q_time: 0.781679s | E: 2 | q_time/E: 0.390840s | shuffle time: 0.000276s
Wed Jan 27 03:52:44 2021 | q: 3/63 | q_time: 1.583091s | E: 4 | q_time/E: 0.395773s | shuffle time: 0.000271s
Wed Jan 27 03:52:46 2021 | q: 4/63 | q_time: 2.791979s | E: 7 | q_time/E: 0.398854s | shuffle time: 0.000274s
Wed Jan 27 03:52:51 2021 | q: 5/63 | q_time: 4.137980s | E: 10 | q_time/E: 0.413798s | shuffle time: 0.000280s
Wed Jan 27 03:52:56 2021 | q: 6/63 | q_time: 5.399877s | E: 13 | q_time/E: 0.415375s | shuffle time: 0.000276s
Wed Jan 27 03:53:03 2021 | q: 7/63 | q_time: 6.618434s | E: 16 | q_time/E: 0.413652s | shuffle time: 0.000276s
Wed Jan 27 03:53:10 2021 | q: 8/63 | q_time: 7.838906s | E: 19 | q_time/E: 0.412574s | shuffle time: 0.000281s
Wed Jan 27 03:53:20 2021 | q: 9/63 | q_time: 9.383985s | E: 22 | q_time/E: 0.426545s | shuffle time: 0.000279s
Wed Jan 27 03:53:31 2021 | q: 10/63 | q_time: 11.154084s | E: 26 | q_time/E: 0.429003s | shuffle time: 0.000283s
Wed Jan 27 03:53:45 2021 | q: 11/63 | q_time: 14.519115s | E: 30 | q_time/E: 0.483970s | shuffle time: 0.000281s
Wed Jan 27 03:54:03 2021 | q: 12/63 | q_time: 17.953815s | E: 34 | q_time/E: 0.528053s | shuffle time: 0.000283s
Wed Jan 27 03:54:19 2021 | q: 13/63 | q_time: 15.288955s | E: 37 | q_time/E: 0.413215s | shuffle time: 0.000279s
Wed Jan 27 03:54:38 2021 | q: 14/63 | q_time: 18.986771s | E: 42 | q_time/E: 0.452066s | shuffle time: 0.000280s
