run: 68 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 09:14:11 2021 | q: 0/63 | q_time: 0.378783s | E: 1 | q_time/E: 0.378783s | shuffle time: 0.000000s
Wed Jan 27 09:14:11 2021 | q: 1/63 | q_time: 0.377308s | E: 1 | q_time/E: 0.377308s | shuffle time: 0.000254s
Wed Jan 27 09:14:12 2021 | q: 2/63 | q_time: 0.774779s | E: 2 | q_time/E: 0.387389s | shuffle time: 0.000273s
Wed Jan 27 09:14:14 2021 | q: 3/63 | q_time: 1.564856s | E: 4 | q_time/E: 0.391214s | shuffle time: 0.000271s
Wed Jan 27 09:14:16 2021 | q: 4/63 | q_time: 2.802998s | E: 7 | q_time/E: 0.400428s | shuffle time: 0.000276s
Wed Jan 27 09:14:20 2021 | q: 5/63 | q_time: 3.982178s | E: 10 | q_time/E: 0.398218s | shuffle time: 0.000276s
Wed Jan 27 09:14:26 2021 | q: 6/63 | q_time: 5.347154s | E: 13 | q_time/E: 0.411320s | shuffle time: 0.000275s
Wed Jan 27 09:14:32 2021 | q: 7/63 | q_time: 6.460103s | E: 16 | q_time/E: 0.403756s | shuffle time: 0.000277s
Wed Jan 27 09:14:40 2021 | q: 8/63 | q_time: 7.697208s | E: 19 | q_time/E: 0.405116s | shuffle time: 0.000276s
Wed Jan 27 09:14:49 2021 | q: 9/63 | q_time: 8.953130s | E: 22 | q_time/E: 0.406960s | shuffle time: 0.000275s
Wed Jan 27 09:15:00 2021 | q: 10/63 | q_time: 10.924269s | E: 26 | q_time/E: 0.420164s | shuffle time: 0.000277s
Wed Jan 27 09:15:12 2021 | q: 11/63 | q_time: 12.372934s | E: 30 | q_time/E: 0.412431s | shuffle time: 0.000282s
Wed Jan 27 09:15:28 2021 | q: 12/63 | q_time: 16.020770s | E: 34 | q_time/E: 0.471199s | shuffle time: 0.000282s
Wed Jan 27 09:15:46 2021 | q: 13/63 | q_time: 18.086296s | E: 37 | q_time/E: 0.488819s | shuffle time: 0.000281s
Wed Jan 27 09:16:05 2021 | q: 14/63 | q_time: 18.712160s | E: 42 | q_time/E: 0.445528s | shuffle time: 0.000279s
Wed Jan 27 09:16:26 2021 | q: 15/63 | q_time: 21.326782s | E: 47 | q_time/E: 0.453761s | shuffle time: 0.000275s
Wed Jan 27 09:16:48 2021 | q: 16/63 | q_time: 21.601591s | E: 51 | q_time/E: 0.423561s | shuffle time: 0.000272s
Wed Jan 27 09:17:13 2021 | q: 17/63 | q_time: 24.677051s | E: 56 | q_time/E: 0.440662s | shuffle time: 0.000278s
Wed Jan 27 09:17:39 2021 | q: 18/63 | q_time: 26.542897s | E: 60 | q_time/E: 0.442382s | shuffle time: 0.000280s
Wed Jan 27 09:18:07 2021 | q: 19/63 | q_time: 28.007480s | E: 64 | q_time/E: 0.437617s | shuffle time: 0.000281s
Wed Jan 27 09:18:38 2021 | q: 20/63 | q_time: 30.521816s | E: 69 | q_time/E: 0.442345s | shuffle time: 0.000281s
Wed Jan 27 09:19:12 2021 | q: 21/63 | q_time: 34.276024s | E: 74 | q_time/E: 0.463190s | shuffle time: 0.000280s
Wed Jan 27 09:19:52 2021 | q: 22/63 | q_time: 39.710531s | E: 80 | q_time/E: 0.496382s | shuffle time: 0.000280s
Wed Jan 27 09:20:28 2021 | q: 23/63 | q_time: 35.835941s | E: 85 | q_time/E: 0.421599s | shuffle time: 0.000278s
Wed Jan 27 09:21:08 2021 | q: 24/63 | q_time: 40.514863s | E: 91 | q_time/E: 0.445218s | shuffle time: 0.000277s
Wed Jan 27 09:21:49 2021 | q: 25/63 | q_time: 41.087060s | E: 97 | q_time/E: 0.423578s | shuffle time: 0.000276s
Wed Jan 27 09:22:38 2021 | q: 26/63 | q_time: 48.828413s | E: 103 | q_time/E: 0.474062s | shuffle time: 0.000273s
Wed Jan 27 09:23:25 2021 | q: 27/63 | q_time: 46.720244s | E: 108 | q_time/E: 0.432595s | shuffle time: 0.000274s
Wed Jan 27 09:24:15 2021 | q: 28/63 | q_time: 50.703610s | E: 115 | q_time/E: 0.440901s | shuffle time: 0.000271s
Wed Jan 27 09:25:09 2021 | q: 29/63 | q_time: 53.831100s | E: 121 | q_time/E: 0.444885s | shuffle time: 0.000269s
Wed Jan 27 09:26:06 2021 | q: 30/63 | q_time: 56.394130s | E: 126 | q_time/E: 0.447572s | shuffle time: 0.000272s
Wed Jan 27 09:27:02 2021 | q: 31/63 | q_time: 55.955767s | E: 131 | q_time/E: 0.427143s | shuffle time: 0.000272s
Wed Jan 27 09:28:04 2021 | q: 32/63 | q_time: 62.722524s | E: 137 | q_time/E: 0.457829s | shuffle time: 0.000271s
Wed Jan 27 09:29:08 2021 | q: 33/63 | q_time: 63.365700s | E: 140 | q_time/E: 0.452612s | shuffle time: 0.000274s
Wed Jan 27 09:30:08 2021 | q: 34/63 | q_time: 60.520436s | E: 143 | q_time/E: 0.423220s | shuffle time: 0.000274s
Wed Jan 27 09:31:10 2021 | q: 35/63 | q_time: 62.084759s | E: 145 | q_time/E: 0.428171s | shuffle time: 0.000271s
Wed Jan 27 09:32:15 2021 | q: 36/63 | q_time: 64.462326s | E: 146 | q_time/E: 0.441523s | shuffle time: 0.000276s
Wed Jan 27 09:33:18 2021 | q: 37/63 | q_time: 63.213745s | E: 147 | q_time/E: 0.430025s | shuffle time: 0.000270s
Wed Jan 27 09:34:20 2021 | q: 38/63 | q_time: 61.922076s | E: 148 | q_time/E: 0.418392s | shuffle time: 0.000273s
Wed Jan 27 09:35:20 2021 | q: 39/63 | q_time: 60.618547s | E: 150 | q_time/E: 0.404124s | shuffle time: 0.000274s
Wed Jan 27 09:36:34 2021 | q: 40/63 | q_time: 73.704817s | E: 152 | q_time/E: 0.484900s | shuffle time: 0.000274s
Wed Jan 27 09:37:39 2021 | q: 41/63 | q_time: 64.510554s | E: 154 | q_time/E: 0.418900s | shuffle time: 0.000275s
Wed Jan 27 09:38:48 2021 | q: 42/63 | q_time: 69.053490s | E: 156 | q_time/E: 0.442651s | shuffle time: 0.000278s
Wed Jan 27 09:39:59 2021 | q: 43/63 | q_time: 71.452692s | E: 159 | q_time/E: 0.449388s | shuffle time: 0.000273s
Wed Jan 27 09:41:09 2021 | q: 44/63 | q_time: 69.406131s | E: 162 | q_time/E: 0.428433s | shuffle time: 0.000274s
Wed Jan 27 09:42:17 2021 | q: 45/63 | q_time: 68.159423s | E: 165 | q_time/E: 0.413087s | shuffle time: 0.000275s
Wed Jan 27 09:43:28 2021 | q: 46/63 | q_time: 70.889521s | E: 167 | q_time/E: 0.424488s | shuffle time: 0.000275s
Wed Jan 27 09:44:39 2021 | q: 47/63 | q_time: 71.134045s | E: 169 | q_time/E: 0.420912s | shuffle time: 0.000271s
Wed Jan 27 09:45:56 2021 | q: 48/63 | q_time: 77.527751s | E: 171 | q_time/E: 0.453379s | shuffle time: 0.000270s
Wed Jan 27 09:47:25 2021 | q: 49/63 | q_time: 88.778652s | E: 173 | q_time/E: 0.513171s | shuffle time: 0.000270s
Wed Jan 27 09:48:41 2021 | q: 50/63 | q_time: 75.538810s | E: 175 | q_time/E: 0.431650s | shuffle time: 0.000269s
Wed Jan 27 09:49:55 2021 | q: 51/63 | q_time: 74.541050s | E: 177 | q_time/E: 0.421136s | shuffle time: 0.000271s
Wed Jan 27 09:51:12 2021 | q: 52/63 | q_time: 76.700544s | E: 178 | q_time/E: 0.430902s | shuffle time: 0.000269s
Wed Jan 27 09:52:27 2021 | q: 53/63 | q_time: 75.593745s | E: 179 | q_time/E: 0.422311s | shuffle time: 0.000264s
Wed Jan 27 09:53:47 2021 | q: 54/63 | q_time: 79.393546s | E: 180 | q_time/E: 0.441075s | shuffle time: 0.000269s
Wed Jan 27 09:55:10 2021 | q: 55/63 | q_time: 82.738545s | E: 182 | q_time/E: 0.454607s | shuffle time: 0.000262s
Wed Jan 27 09:56:42 2021 | q: 56/63 | q_time: 92.856988s | E: 184 | q_time/E: 0.504658s | shuffle time: 0.000265s
Wed Jan 27 09:58:06 2021 | q: 57/63 | q_time: 83.523728s | E: 186 | q_time/E: 0.449052s | shuffle time: 0.000263s
Wed Jan 27 09:59:25 2021 | q: 58/63 | q_time: 78.905059s | E: 188 | q_time/E: 0.419708s | shuffle time: 0.000260s
Wed Jan 27 10:00:45 2021 | q: 59/63 | q_time: 80.507538s | E: 191 | q_time/E: 0.421505s | shuffle time: 0.000261s
Wed Jan 27 10:02:03 2021 | q: 60/63 | q_time: 77.445239s | E: 194 | q_time/E: 0.399202s | shuffle time: 0.000259s
Wed Jan 27 10:03:27 2021 | q: 61/63 | q_time: 83.984312s | E: 197 | q_time/E: 0.426316s | shuffle time: 0.000259s
Wed Jan 27 10:04:53 2021 | q: 62/63 | q_time: 85.849142s | E: 199 | q_time/E: 0.431403s | shuffle time: 0.000259s
Wed Jan 27 10:06:16 2021 | q: 63/63 | q_time: 83.192802s | E: 200 | q_time/E: 0.415964s | shuffle time: 0.000259s
