q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.376718 1 0.376718 1279874 1279873 0
1 63 0.375041 1 0.375041 1279874 1279873 0
2 63 0.771417 2 0.385709 2561517 1860601 700915
3 63 1.557227 4 0.389307 5128015 3043125 2084889
4 63 2.789446 7 0.398492 9110290 4754290 4355999
5 63 4.119787 10 0.411979 13381899 6629295 6752603
6 63 5.756405 13 0.442800 18676391 8975028 9701362
7 63 6.492709 16 0.405794 20939525 9930325 11009199
8 63 7.945517 19 0.418185 25540342 12069338 13471003
9 63 8.995877 22 0.408904 28815755 13592160 15223594
10 63 10.916766 26 0.419876 34970833 16131714 18839118
11 63 14.281335 30 0.476044 45859743 20764921 25094821
12 63 18.844199 34 0.554241 60957096 27349724 33607371
13 63 15.522251 37 0.419520 49711240 22231779 27479460
14 63 20.617052 42 0.490882 66819063 29144649 37674413
15 63 22.331624 47 0.475141 72727985 31215493 41512491
16 63 22.929033 51 0.449589 74754249 31938571 42815677
17 63 26.265789 56 0.469032 86169700 36362310 49807389
18 63 26.652750 60 0.444212 87333403 36575123 50758279
19 63 28.305082 64 0.442267 91853124 38202390 53650733
20 63 34.806628 69 0.504444 113938446 46912937 67025508
21 63 32.217285 74 0.435369 105100910 42901582 62199327
22 63 39.744045 80 0.496801 131017604 52660704 78356899
23 63 36.815611 85 0.433125 120910700 48053778 72856921
24 63 39.653795 91 0.435756 130781942 51000404 79781537
25 63 41.380286 97 0.426601 137313047 52689673 84623373
26 63 45.567353 103 0.442401 151718773 57840853 93877919
27 63 44.613211 108 0.413085 149202569 56215177 92987391
28 63 51.586646 115 0.448580 174072015 64640303 109431711
29 63 50.646861 121 0.418569 171836544 62983963 108852580
30 63 55.959505 126 0.444123 190738006 69993365 120744640
31 63 55.235896 131 0.421648 188697438 68583634 120113803
32 63 62.862800 137 0.458853 215907945 78089209 137818735
33 63 62.735267 140 0.448109 215940013 78204599 137735413
34 63 59.592996 143 0.416734 204484241 74513059 129971181
35 63 61.876787 145 0.426736 212610749 78563805 134046943
36 63 59.626835 146 0.408403 204067368 76097912 127969455
37 63 58.335811 147 0.396842 199990217 75187093 124803123
38 63 61.916210 148 0.418353 212849602 81095527 131754074
39 63 70.721175 150 0.471475 244079465 93828695 150250769
40 63 66.342455 152 0.436464 228813558 88662164 140151393
41 63 66.143876 154 0.429506 228158803 88690109 139468693
42 63 68.526151 156 0.439270 236512162 91887617 144624544
43 63 70.922020 159 0.446050 247221793 95728314 151493478
44 63 77.845866 162 0.480530 272794345 105209955 167584389
45 63 78.305008 165 0.474576 275091881 106402392 168689488
46 63 78.396256 167 0.469439 275674625 106401850 169272774
47 63 75.132640 169 0.444572 263780259 102070919 161709339
48 63 110.052147 171 0.643580 390802077 151376856 239425220
49 63 82.718033 173 0.478139 292067671 113357996 178709674
50 63 78.360412 175 0.447774 275634426 105717266 169917159
51 63 79.663174 177 0.450074 281200587 108199683 173000903
52 63 75.688012 178 0.425214 267354368 102690697 164663670
53 63 75.979417 179 0.424466 268989436 103856343 165133092
54 63 79.878826 180 0.443771 283202874 110441159 172761714
55 63 86.982801 182 0.477927 310105424 119826344 190279079
56 63 97.220078 184 0.528370 350125380 135113165 215012214
57 63 85.589356 186 0.460158 305600878 117194860 188406017
58 63 86.953051 188 0.462516 312427091 118799511 193627579
59 63 89.760210 191 0.469949 324756983 122463163 202293819
60 63 85.054151 194 0.438423 308758096 115551346 193206749
61 63 93.955144 197 0.476930 343362951 126388234 216974716
62 63 99.191983 199 0.498452 363994456 133710429 230284026
63 63 88.708099 200 0.443540 325021339 118574654 206446684
3249.11
