run: 5 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Sun Jan 24 23:22:09 2021 | q: 13/63 | q_time: 17.906972s | E: 37 | q_time/E: 0.483972s | shuffle time: 0.000282s
Sun Jan 24 23:22:30 2021 | q: 14/63 | q_time: 20.770424s | E: 42 | q_time/E: 0.494534s | shuffle time: 0.000281s
Sun Jan 24 23:22:52 2021 | q: 15/63 | q_time: 21.337955s | E: 47 | q_time/E: 0.453999s | shuffle time: 0.000277s
Sun Jan 24 23:23:15 2021 | q: 16/63 | q_time: 23.265114s | E: 51 | q_time/E: 0.456179s | shuffle time: 0.000278s
Sun Jan 24 23:23:40 2021 | q: 17/63 | q_time: 25.566850s | E: 56 | q_time/E: 0.456551s | shuffle time: 0.000281s
Sun Jan 24 23:24:08 2021 | q: 18/63 | q_time: 27.336822s | E: 60 | q_time/E: 0.455614s | shuffle time: 0.000298s
Sun Jan 24 23:24:37 2021 | q: 19/63 | q_time: 28.873746s | E: 64 | q_time/E: 0.451152s | shuffle time: 0.000283s
Sun Jan 24 23:25:10 2021 | q: 20/63 | q_time: 33.731671s | E: 69 | q_time/E: 0.488865s | shuffle time: 0.000282s
Sun Jan 24 23:25:43 2021 | q: 21/63 | q_time: 32.226276s | E: 74 | q_time/E: 0.435490s | shuffle time: 0.000283s
Sun Jan 24 23:26:21 2021 | q: 22/63 | q_time: 38.182637s | E: 80 | q_time/E: 0.477283s | shuffle time: 0.000283s
Sun Jan 24 23:26:59 2021 | q: 23/63 | q_time: 38.047029s | E: 85 | q_time/E: 0.447612s | shuffle time: 0.000281s
Sun Jan 24 23:27:39 2021 | q: 24/63 | q_time: 40.117669s | E: 91 | q_time/E: 0.440854s | shuffle time: 0.000279s
Sun Jan 24 23:28:21 2021 | q: 25/63 | q_time: 42.181593s | E: 97 | q_time/E: 0.434862s | shuffle time: 0.000279s
Sun Jan 24 23:29:11 2021 | q: 26/63 | q_time: 49.397514s | E: 103 | q_time/E: 0.479588s | shuffle time: 0.000278s
Sun Jan 24 23:29:59 2021 | q: 27/63 | q_time: 48.859161s | E: 108 | q_time/E: 0.452400s | shuffle time: 0.000280s
Sun Jan 24 23:30:51 2021 | q: 28/63 | q_time: 51.663288s | E: 115 | q_time/E: 0.449246s | shuffle time: 0.000279s
Sun Jan 24 23:31:44 2021 | q: 29/63 | q_time: 53.167319s | E: 121 | q_time/E: 0.439399s | shuffle time: 0.000274s
Sun Jan 24 23:32:41 2021 | q: 30/63 | q_time: 56.521481s | E: 126 | q_time/E: 0.448583s | shuffle time: 0.000274s
Sun Jan 24 23:33:37 2021 | q: 31/63 | q_time: 56.465574s | E: 131 | q_time/E: 0.431035s | shuffle time: 0.000274s
Sun Jan 24 23:34:43 2021 | q: 32/63 | q_time: 65.806620s | E: 137 | q_time/E: 0.480340s | shuffle time: 0.000274s
Sun Jan 24 23:35:47 2021 | q: 33/63 | q_time: 63.994931s | E: 140 | q_time/E: 0.457107s | shuffle time: 0.000279s
Sun Jan 24 23:36:49 2021 | q: 34/63 | q_time: 61.803813s | E: 143 | q_time/E: 0.432194s | shuffle time: 0.000272s
Sun Jan 24 23:37:51 2021 | q: 35/63 | q_time: 62.049420s | E: 145 | q_time/E: 0.427927s | shuffle time: 0.000304s
Sun Jan 24 23:39:04 2021 | q: 36/63 | q_time: 73.097340s | E: 146 | q_time/E: 0.500667s | shuffle time: 0.000275s
Sun Jan 24 23:40:07 2021 | q: 37/63 | q_time: 63.356200s | E: 147 | q_time/E: 0.430995s | shuffle time: 0.000274s
Sun Jan 24 23:41:20 2021 | q: 38/63 | q_time: 72.396921s | E: 148 | q_time/E: 0.489168s | shuffle time: 0.000277s
Sun Jan 24 23:42:22 2021 | q: 39/63 | q_time: 62.246685s | E: 150 | q_time/E: 0.414978s | shuffle time: 0.000276s
Sun Jan 24 23:43:29 2021 | q: 40/63 | q_time: 67.490183s | E: 152 | q_time/E: 0.444014s | shuffle time: 0.000275s
Sun Jan 24 23:44:42 2021 | q: 41/63 | q_time: 72.092234s | E: 154 | q_time/E: 0.468131s | shuffle time: 0.000276s
Sun Jan 24 23:45:49 2021 | q: 42/63 | q_time: 67.397827s | E: 156 | q_time/E: 0.432037s | shuffle time: 0.000276s
Sun Jan 24 23:47:00 2021 | q: 43/63 | q_time: 71.357151s | E: 159 | q_time/E: 0.448787s | shuffle time: 0.000276s
Sun Jan 24 23:48:13 2021 | q: 44/63 | q_time: 72.400341s | E: 162 | q_time/E: 0.446916s | shuffle time: 0.000278s
Sun Jan 24 23:49:30 2021 | q: 45/63 | q_time: 77.746368s | E: 165 | q_time/E: 0.471190s | shuffle time: 0.000273s
Sun Jan 24 23:50:45 2021 | q: 46/63 | q_time: 74.916354s | E: 167 | q_time/E: 0.448601s | shuffle time: 0.000274s
Sun Jan 24 23:52:15 2021 | q: 47/63 | q_time: 89.924169s | E: 169 | q_time/E: 0.532096s | shuffle time: 0.000278s
Sun Jan 24 23:53:38 2021 | q: 48/63 | q_time: 82.636562s | E: 171 | q_time/E: 0.483255s | shuffle time: 0.000275s
Sun Jan 24 23:55:10 2021 | q: 49/63 | q_time: 92.427911s | E: 173 | q_time/E: 0.534265s | shuffle time: 0.000272s
Sun Jan 24 23:56:32 2021 | q: 50/63 | q_time: 82.125759s | E: 175 | q_time/E: 0.469290s | shuffle time: 0.000341s
Sun Jan 24 23:57:52 2021 | q: 51/63 | q_time: 79.210138s | E: 177 | q_time/E: 0.447515s | shuffle time: 0.000270s
Sun Jan 24 23:59:18 2021 | q: 52/63 | q_time: 86.599259s | E: 178 | q_time/E: 0.486513s | shuffle time: 0.000273s
Mon Jan 25 00:00:39 2021 | q: 53/63 | q_time: 80.553769s | E: 179 | q_time/E: 0.450021s | shuffle time: 0.000271s
Mon Jan 25 00:02:00 2021 | q: 54/63 | q_time: 80.772551s | E: 180 | q_time/E: 0.448736s | shuffle time: 0.000313s
Mon Jan 25 00:03:24 2021 | q: 55/63 | q_time: 84.635998s | E: 182 | q_time/E: 0.465033s | shuffle time: 0.000266s
Mon Jan 25 00:04:52 2021 | q: 56/63 | q_time: 87.730504s | E: 184 | q_time/E: 0.476796s | shuffle time: 0.000265s
Mon Jan 25 00:06:16 2021 | q: 57/63 | q_time: 83.882302s | E: 186 | q_time/E: 0.450980s | shuffle time: 0.000268s
Mon Jan 25 00:07:32 2021 | q: 58/63 | q_time: 76.518803s | E: 188 | q_time/E: 0.407015s | shuffle time: 0.000265s
Mon Jan 25 00:08:53 2021 | q: 59/63 | q_time: 80.986071s | E: 191 | q_time/E: 0.424011s | shuffle time: 0.000264s
Mon Jan 25 00:10:23 2021 | q: 60/63 | q_time: 89.727586s | E: 194 | q_time/E: 0.462513s | shuffle time: 0.000262s
Mon Jan 25 00:11:55 2021 | q: 61/63 | q_time: 91.547099s | E: 197 | q_time/E: 0.464706s | shuffle time: 0.000264s
Mon Jan 25 00:13:26 2021 | q: 62/63 | q_time: 91.817385s | E: 199 | q_time/E: 0.461394s | shuffle time: 0.000262s
Mon Jan 25 00:14:50 2021 | q: 63/63 | q_time: 83.486710s | E: 200 | q_time/E: 0.417434s | shuffle time: 0.000260s
