q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.383356 1 0.383356 1279874 1279873 0
1 63 0.380620 1 0.380620 1279874 1279873 0
2 63 0.781624 2 0.390812 2560304 1862322 697981
3 63 1.580895 4 0.395224 5132246 3048529 2083716
4 63 2.830418 7 0.404345 9101285 4745757 4355527
5 63 4.089349 10 0.408935 13062869 6473590 6589278
6 63 5.667085 13 0.435930 18081562 8634805 9446756
7 63 6.483089 16 0.405193 20572021 9704849 10867171
8 63 7.891216 19 0.415327 24973647 11803668 13169978
9 63 9.018438 22 0.409929 28433670 13437096 14996573
10 63 10.912938 26 0.419728 34345095 15804445 18540649
11 63 13.603577 30 0.453453 42824835 19387123 23437711
12 63 14.576453 34 0.428719 45845052 20274772 25570279
13 63 18.023433 37 0.487120 56882383 25543736 31338646
14 63 19.890267 42 0.473578 63036720 27638288 35398431
15 63 22.908431 47 0.487413 73196088 31313126 41882961
16 63 22.473323 51 0.440653 71917562 30613890 41303671
17 63 28.326806 56 0.505836 91609410 38723045 52886364
18 63 26.205531 60 0.436759 84312002 35387092 48924909
19 63 29.055809 64 0.453997 92670804 38890167 53780636
20 63 32.897686 69 0.476778 105529046 43556607 61972438
21 63 33.114083 74 0.447488 106397253 43351853 63045399
22 63 36.930519 80 0.461631 118450289 47460196 70990092
23 63 38.326878 85 0.450904 123015724 48667361 74348362
24 63 39.822150 91 0.437606 128240678 49983725 78256952
25 63 43.021871 97 0.443524 140360676 54036999 86323676
26 63 49.813048 103 0.483622 164472559 62512180 101960378
27 63 43.990454 108 0.407319 144816434 54149401 90667032
28 63 53.268251 115 0.463202 177596842 66232592 111364249
29 63 55.554991 121 0.459132 180673417 66267053 114406363
30 63 53.923159 126 0.427962 173963135 63633595 110329539
31 63 71.972345 131 0.549407 204899469 74979725 129919743
32 63 77.382567 137 0.564836 225326445 81354369 143972075
33 63 59.809579 140 0.427211 200719569 72703631 128015937
34 63 64.686051 143 0.452350 218634049 79462416 139171632
35 63 66.818132 145 0.460815 216942791 80566598 136376192
36 63 65.951415 146 0.451722 216924764 81232463 135692300
37 63 67.007050 147 0.455830 219433648 83203340 136230307
38 63 77.588392 148 0.524246 223620952 85902338 137718613
39 63 67.744867 150 0.451632 221915586 85473140 136442445
40 63 74.936613 152 0.493004 232420624 89675533 142745090
41 63 69.080986 154 0.448578 234977270 91723830 143253439
42 63 69.603149 156 0.446174 230908104 90141045 140767058
43 63 73.448130 159 0.461938 251403998 97784026 153619971
44 63 74.724415 162 0.461262 257125451 99338260 157787190
45 63 75.098890 165 0.455145 257897320 99227033 158670286
46 63 78.688932 167 0.471191 259891566 100750047 159141518
47 63 83.593167 169 0.494634 250769751 96863266 153906484
48 63 80.837359 171 0.472733 261984231 101222687 160761543
49 63 94.199937 173 0.544508 297362601 114725803 182636797
50 63 105.962370 175 0.605499 335908409 129394244 206514164
51 63 105.537448 177 0.596257 333724150 128657166 205066983
52 63 79.009360 178 0.443873 274680828 105780316 168900511
53 63 79.184867 179 0.442374 276870459 107276430 169594028
54 63 84.253776 180 0.468077 295037574 114172847 180864726
55 63 94.618205 182 0.519880 275214439 105997769 169216669
56 63 129.910432 184 0.706035 408461120 157029887 251431232
57 63 78.353327 186 0.421254 276315173 105377978 170937194
58 63 81.772215 188 0.434959 282369471 106973519 175395951
59 63 80.790127 191 0.422985 277209597 104345253 172864343
60 63 91.127758 194 0.469731 295020277 109960271 185060005
61 63 96.436773 197 0.489527 296265222 109199114 187066107
62 63 89.271523 199 0.448601 287093063 104707258 182385804
63 63 88.883777 200 0.444419 315237687 115435483 199802203
3404.03
