run: 10 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 04:11:14 2021 | q: 0/63 | q_time: 0.383872s | E: 1 | q_time/E: 0.383872s | shuffle time: 0.000000s
Mon Jan 25 04:11:14 2021 | q: 1/63 | q_time: 0.381567s | E: 1 | q_time/E: 0.381567s | shuffle time: 0.000257s
Mon Jan 25 04:11:15 2021 | q: 2/63 | q_time: 0.783755s | E: 2 | q_time/E: 0.391877s | shuffle time: 0.000273s
Mon Jan 25 04:11:16 2021 | q: 3/63 | q_time: 1.583434s | E: 4 | q_time/E: 0.395859s | shuffle time: 0.000271s
Mon Jan 25 04:11:19 2021 | q: 4/63 | q_time: 2.806833s | E: 7 | q_time/E: 0.400976s | shuffle time: 0.000276s
Mon Jan 25 04:11:23 2021 | q: 5/63 | q_time: 4.047740s | E: 10 | q_time/E: 0.404774s | shuffle time: 0.000283s
Mon Jan 25 04:11:29 2021 | q: 6/63 | q_time: 5.630100s | E: 13 | q_time/E: 0.433085s | shuffle time: 0.000281s
Mon Jan 25 04:11:35 2021 | q: 7/63 | q_time: 6.459316s | E: 16 | q_time/E: 0.403707s | shuffle time: 0.000276s
Mon Jan 25 04:11:43 2021 | q: 8/63 | q_time: 7.697380s | E: 19 | q_time/E: 0.405125s | shuffle time: 0.000276s
Mon Jan 25 04:11:52 2021 | q: 9/63 | q_time: 9.043091s | E: 22 | q_time/E: 0.411050s | shuffle time: 0.000281s
Mon Jan 25 04:12:03 2021 | q: 10/63 | q_time: 10.805688s | E: 26 | q_time/E: 0.415603s | shuffle time: 0.000280s
Mon Jan 25 04:12:17 2021 | q: 11/63 | q_time: 13.737131s | E: 30 | q_time/E: 0.457904s | shuffle time: 0.000280s
Mon Jan 25 04:12:31 2021 | q: 12/63 | q_time: 14.439634s | E: 34 | q_time/E: 0.424695s | shuffle time: 0.000281s
Mon Jan 25 04:12:46 2021 | q: 13/63 | q_time: 15.269191s | E: 37 | q_time/E: 0.412681s | shuffle time: 0.000282s
Mon Jan 25 04:13:07 2021 | q: 14/63 | q_time: 20.169403s | E: 42 | q_time/E: 0.480224s | shuffle time: 0.000282s
Mon Jan 25 04:13:28 2021 | q: 15/63 | q_time: 21.725251s | E: 47 | q_time/E: 0.462239s | shuffle time: 0.000281s
Mon Jan 25 04:13:51 2021 | q: 16/63 | q_time: 22.899739s | E: 51 | q_time/E: 0.449014s | shuffle time: 0.000280s
Mon Jan 25 04:14:17 2021 | q: 17/63 | q_time: 25.700050s | E: 56 | q_time/E: 0.458929s | shuffle time: 0.000282s
Mon Jan 25 04:14:44 2021 | q: 18/63 | q_time: 27.108941s | E: 60 | q_time/E: 0.451816s | shuffle time: 0.000283s
Mon Jan 25 04:15:13 2021 | q: 19/63 | q_time: 29.423005s | E: 64 | q_time/E: 0.459734s | shuffle time: 0.000284s
Mon Jan 25 04:15:44 2021 | q: 20/63 | q_time: 31.018276s | E: 69 | q_time/E: 0.449540s | shuffle time: 0.000282s
Mon Jan 25 04:16:18 2021 | q: 21/63 | q_time: 33.687242s | E: 74 | q_time/E: 0.455233s | shuffle time: 0.000287s
Mon Jan 25 04:16:56 2021 | q: 22/63 | q_time: 37.532457s | E: 80 | q_time/E: 0.469156s | shuffle time: 0.000284s
Mon Jan 25 04:17:36 2021 | q: 23/63 | q_time: 39.983657s | E: 85 | q_time/E: 0.470396s | shuffle time: 0.000284s
Mon Jan 25 04:18:16 2021 | q: 24/63 | q_time: 40.546041s | E: 91 | q_time/E: 0.445561s | shuffle time: 0.000282s
Mon Jan 25 04:18:58 2021 | q: 25/63 | q_time: 41.602883s | E: 97 | q_time/E: 0.428896s | shuffle time: 0.000276s
Mon Jan 25 04:19:44 2021 | q: 26/63 | q_time: 46.683612s | E: 103 | q_time/E: 0.453239s | shuffle time: 0.000277s
Mon Jan 25 04:20:31 2021 | q: 27/63 | q_time: 46.175374s | E: 108 | q_time/E: 0.427550s | shuffle time: 0.000280s
Mon Jan 25 04:21:21 2021 | q: 28/63 | q_time: 50.592969s | E: 115 | q_time/E: 0.439939s | shuffle time: 0.000274s
Mon Jan 25 04:22:15 2021 | q: 29/63 | q_time: 53.473639s | E: 121 | q_time/E: 0.441931s | shuffle time: 0.000276s
Mon Jan 25 04:23:14 2021 | q: 30/63 | q_time: 58.959275s | E: 126 | q_time/E: 0.467931s | shuffle time: 0.000276s
Mon Jan 25 04:24:11 2021 | q: 31/63 | q_time: 57.431091s | E: 131 | q_time/E: 0.438405s | shuffle time: 0.000277s
Mon Jan 25 04:25:18 2021 | q: 32/63 | q_time: 67.327880s | E: 137 | q_time/E: 0.491444s | shuffle time: 0.000274s
Mon Jan 25 04:26:19 2021 | q: 33/63 | q_time: 60.240824s | E: 140 | q_time/E: 0.430292s | shuffle time: 0.000276s
Mon Jan 25 04:27:18 2021 | q: 34/63 | q_time: 59.643444s | E: 143 | q_time/E: 0.417087s | shuffle time: 0.000277s
Mon Jan 25 04:28:25 2021 | q: 35/63 | q_time: 66.593765s | E: 145 | q_time/E: 0.459267s | shuffle time: 0.000277s
Mon Jan 25 04:29:29 2021 | q: 36/63 | q_time: 63.857424s | E: 146 | q_time/E: 0.437380s | shuffle time: 0.000276s
Mon Jan 25 04:30:31 2021 | q: 37/63 | q_time: 62.240640s | E: 147 | q_time/E: 0.423406s | shuffle time: 0.000277s
Mon Jan 25 04:31:33 2021 | q: 38/63 | q_time: 61.606098s | E: 148 | q_time/E: 0.416257s | shuffle time: 0.000278s
Mon Jan 25 04:32:39 2021 | q: 39/63 | q_time: 66.124821s | E: 150 | q_time/E: 0.440832s | shuffle time: 0.000281s
Mon Jan 25 04:33:51 2021 | q: 40/63 | q_time: 72.320765s | E: 152 | q_time/E: 0.475795s | shuffle time: 0.000274s
Mon Jan 25 04:35:01 2021 | q: 41/63 | q_time: 70.239783s | E: 154 | q_time/E: 0.456102s | shuffle time: 0.000279s
Mon Jan 25 04:36:08 2021 | q: 42/63 | q_time: 66.912442s | E: 156 | q_time/E: 0.428926s | shuffle time: 0.000281s
Mon Jan 25 04:37:15 2021 | q: 43/63 | q_time: 67.003616s | E: 159 | q_time/E: 0.421406s | shuffle time: 0.000275s
Mon Jan 25 04:38:23 2021 | q: 44/63 | q_time: 67.319715s | E: 162 | q_time/E: 0.415554s | shuffle time: 0.000277s
Mon Jan 25 04:39:38 2021 | q: 45/63 | q_time: 75.740647s | E: 165 | q_time/E: 0.459034s | shuffle time: 0.000278s
Mon Jan 25 04:40:57 2021 | q: 46/63 | q_time: 78.586102s | E: 167 | q_time/E: 0.470575s | shuffle time: 0.000274s
Mon Jan 25 04:42:14 2021 | q: 47/63 | q_time: 76.610646s | E: 169 | q_time/E: 0.453317s | shuffle time: 0.000274s
Mon Jan 25 04:43:33 2021 | q: 48/63 | q_time: 79.225417s | E: 171 | q_time/E: 0.463307s | shuffle time: 0.000273s
Mon Jan 25 04:44:50 2021 | q: 49/63 | q_time: 77.666346s | E: 173 | q_time/E: 0.448938s | shuffle time: 0.000275s
Mon Jan 25 04:46:06 2021 | q: 50/63 | q_time: 75.188030s | E: 175 | q_time/E: 0.429646s | shuffle time: 0.000277s
Mon Jan 25 04:47:33 2021 | q: 51/63 | q_time: 87.220419s | E: 177 | q_time/E: 0.492771s | shuffle time: 0.000273s
Mon Jan 25 04:50:33 2021 | q: 52/63 | q_time: 180.594405s | E: 178 | q_time/E: 1.014575s | shuffle time: 0.000269s
