q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.424701 1 0.424701 1279874 1279873 0
1 63 0.397119 1 0.397119 1279874 1279873 0
2 63 0.779602 2 0.389801 2560572 1864351 696220
3 63 1.563771 4 0.390943 5127493 3048550 2078942
4 63 2.764364 7 0.394909 8974073 4674898 4299174
5 63 4.126993 10 0.412699 13309660 6593521 6716138
6 63 5.569475 13 0.428421 17947381 8585928 9361452
7 63 6.504973 16 0.406561 20864872 9890304 10974567
8 63 7.741605 19 0.407453 24732766 11662763 13070002
9 63 9.036909 22 0.410769 28761371 13571289 15190081
10 63 11.678214 26 0.449162 37208283 17130467 20077815
11 63 13.104542 30 0.436818 41601740 18712447 22889292
12 63 14.848299 34 0.436715 47250721 20961260 26289460
13 63 18.117952 37 0.489674 57719107 25816598 31902508
14 63 18.240022 42 0.434286 57926052 25207787 32718264
15 63 20.727534 47 0.441011 66737278 28491068 38246209
16 63 22.530790 51 0.441780 72823243 31055301 41767941
17 63 25.107783 56 0.448353 81646340 34119111 47527228
18 63 26.653826 60 0.444230 86115173 36024793 50090379
19 63 28.024152 64 0.437877 90158452 37681469 52476982
20 63 32.237666 69 0.467213 104454261 43075439 61378821
21 63 32.182482 74 0.434898 104275794 42572010 61703783
22 63 36.955701 80 0.461946 120568778 48185078 72383699
23 63 37.155083 85 0.437119 121629981 48448246 73181734
24 63 38.766470 91 0.426005 127293685 49547671 77746013
25 63 43.378644 97 0.447203 143507596 55466116 88041479
26 63 48.057467 103 0.466577 160044341 60981193 99063147
27 63 44.189737 108 0.409164 147004706 55547162 91457543
28 63 47.224824 115 0.410651 158139163 58300835 99838327
29 63 49.302501 121 0.407459 166015959 60580606 105435352
30 63 55.159349 126 0.437773 187112722 68433089 118679632
31 63 55.290611 131 0.422066 187778759 68067527 119711231
32 63 60.039840 137 0.438247 204802223 73486240 131315982
33 63 57.405880 140 0.410042 195850332 70650518 125199813
34 63 61.789892 143 0.432097 211835165 77066965 134768199
35 63 62.820310 145 0.433244 215449104 79267447 136181656
36 63 59.664900 146 0.408664 204007514 75803205 128204308
37 63 64.078427 147 0.435908 219876662 83232759 136643902
38 63 60.785991 148 0.410716 208081383 79066689 129014693
39 63 67.103653 150 0.447358 230630544 88826554 141803989
40 63 85.937545 152 0.565379 298168983 114909776 183259206
41 63 65.457469 154 0.425048 225252582 87154434 138098147
42 63 65.010194 156 0.416732 223743068 86766409 136976658
43 63 69.638895 159 0.437980 241027874 93214314 147813559
44 63 78.446142 162 0.484235 273176621 105650139 167526481
45 63 72.485141 165 0.439304 252209951 97656589 154553361
46 63 70.444542 167 0.421824 245601050 94736182 150864867
47 63 71.542499 169 0.423328 250072482 96650374 153422107
48 63 72.144174 171 0.421896 252140022 96872215 155267806
49 63 80.681824 173 0.466369 284094827 109792072 174302754
50 63 91.969141 175 0.525538 325947286 125621156 200326129
51 63 95.013192 177 0.536798 337736368 130239358 207497009
52 63 88.027523 178 0.494537 312680634 120599433 192081200
53 63 95.891803 179 0.535708 341656895 132591900 209064994
54 63 85.464356 180 0.474802 303764677 117579277 186185399
55 63 86.297736 182 0.474163 307791128 118912891 188878236
56 63 87.065150 184 0.473180 311414098 119646581 191767516
57 63 88.425913 186 0.475408 317100591 121653683 195446907
58 63 90.534945 188 0.481569 325757877 124350986 201406890
59 63 84.922459 191 0.444620 305926442 115107785 190818656
60 63 94.691804 194 0.488102 342811544 128334835 214476708
61 63 87.056813 197 0.441913 315771381 117001892 198769488
62 63 86.714820 199 0.435753 315309526 115640849 199668676
63 63 87.422643 200 0.437113 318660985 116928704 201732280
3232.82
