q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.376736 1 0.376736 1279874 1279873 0
1 63 0.373660 1 0.373660 1279874 1279873 0
2 63 0.767194 2 0.383597 2560443 1864273 696169
3 63 1.550159 4 0.387540 5127893 3042358 2085534
4 63 2.762191 7 0.394599 9048587 4728338 4320248
5 63 3.948239 10 0.394824 12843277 6324475 6518801
6 63 5.564158 13 0.428012 17991769 8615811 9375957
7 63 6.376775 16 0.398548 20619536 9731255 10888280
8 63 7.728433 19 0.406760 24908130 11727824 13180305
9 63 9.017163 22 0.409871 28913953 13601918 15312034
10 63 10.512775 26 0.404337 33608467 15333405 18275061
11 63 12.691094 30 0.423036 40614851 18306263 22308587
12 63 15.104674 34 0.444255 48556890 21278710 27278179
13 63 16.960958 37 0.458404 54593348 24594122 29999225
14 63 18.842657 42 0.448635 60778002 26477971 34300030
15 63 21.325016 47 0.453724 69342471 29508869 39833601
16 63 24.238331 51 0.475261 79263964 33926491 45337472
17 63 27.773139 56 0.495949 91469458 38511136 52958321
18 63 29.592613 60 0.493210 97515176 41046796 56468379
19 63 30.170446 64 0.471413 98273610 41028137 57245472
20 63 32.987664 69 0.478082 107974883 44505140 63469742
21 63 33.075801 74 0.446970 108214528 44018684 64195843
22 63 35.176211 80 0.439703 115571274 46147099 69424174
23 63 36.855483 85 0.433594 121679230 48127171 73552058
24 63 37.901669 91 0.416502 125382469 48805144 76577324
25 63 42.391553 97 0.437026 141245875 54415993 86829881
26 63 44.944300 103 0.436352 150477076 57294031 93183044
27 63 44.038715 108 0.407766 147737495 55815443 91922051
28 63 50.540899 115 0.439486 171093969 63838837 107255131
29 63 49.497970 121 0.409074 168180179 61222007 106958171
30 63 55.315116 126 0.439009 189131182 69032065 120099116
31 63 52.705545 131 0.402332 180272884 64948713 115324170
32 63 60.025746 137 0.438144 206361728 73888991 132472736
33 63 62.786452 140 0.448475 216603913 78477369 138126543
34 63 62.625895 143 0.437943 216581879 79307931 137273947
35 63 64.128687 145 0.442267 221824788 81951952 139872835
36 63 59.324427 146 0.406332 204683598 75791093 128892504
37 63 60.826202 147 0.413784 210123936 79304661 130819274
38 63 61.735826 148 0.417134 213090324 81541177 131549146
39 63 61.926547 150 0.412844 214085520 82346490 131739029
40 63 68.444086 152 0.450290 237735581 91835006 145900574
41 63 67.101138 154 0.435722 233094700 90421013 142673686
42 63 65.205035 156 0.417981 226464786 87799471 138665314
43 63 64.941463 159 0.408437 226129618 87258885 138870732
44 63 69.107796 162 0.426591 241551638 93241556 148310081
45 63 69.287568 165 0.419925 242631444 93511791 149119652
46 63 93.939254 167 0.562511 332934173 128387441 204546731
47 63 76.519143 169 0.452776 269727419 103837843 165889575
48 63 71.632763 171 0.418905 251714241 97487091 154227149
49 63 73.419006 173 0.424387 259202168 99651465 159550702
50 63 80.767667 175 0.461530 286722342 110637415 176084926
51 63 77.216287 177 0.436250 274322990 105606327 168716662
52 63 76.290764 178 0.428600 271374274 104771292 166602981
53 63 73.199771 179 0.408937 260359046 100307347 160051698
54 63 73.882374 180 0.410458 263077255 101671582 161405672
55 63 82.007223 182 0.450589 294111440 113028623 181082816
56 63 90.309049 184 0.490810 325465884 124767446 200698437
57 63 82.913783 186 0.445773 298750241 114837839 183912401
58 63 77.673751 188 0.413158 279991230 106038088 173953141
59 63 73.979244 191 0.387326 267019325 99876116 167143208
60 63 79.757382 194 0.411121 289305977 107201477 182104499
61 63 82.303602 197 0.417785 299923826 110642315 189281510
62 63 86.592024 199 0.435136 316898217 116027677 200870539
63 63 77.996661 200 0.389983 284889464 103880356 181009107
3088.97
