run: 31 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 00:05:11 2021 | q: 23/63 | q_time: 36.342036s | E: 85 | q_time/E: 0.427553s | shuffle time: 0.000280s
Tue Jan 26 00:05:53 2021 | q: 24/63 | q_time: 41.669256s | E: 91 | q_time/E: 0.457904s | shuffle time: 0.000280s
Tue Jan 26 00:06:37 2021 | q: 25/63 | q_time: 44.209331s | E: 97 | q_time/E: 0.455766s | shuffle time: 0.000278s
Tue Jan 26 00:07:28 2021 | q: 26/63 | q_time: 50.439663s | E: 103 | q_time/E: 0.489705s | shuffle time: 0.000278s
Tue Jan 26 00:08:15 2021 | q: 27/63 | q_time: 47.486047s | E: 108 | q_time/E: 0.439686s | shuffle time: 0.000280s
Tue Jan 26 00:09:10 2021 | q: 28/63 | q_time: 54.928771s | E: 115 | q_time/E: 0.477641s | shuffle time: 0.000277s
Tue Jan 26 00:10:02 2021 | q: 29/63 | q_time: 51.547242s | E: 121 | q_time/E: 0.426010s | shuffle time: 0.000274s
Tue Jan 26 00:10:55 2021 | q: 30/63 | q_time: 53.702484s | E: 126 | q_time/E: 0.426210s | shuffle time: 0.000280s
Tue Jan 26 00:11:50 2021 | q: 31/63 | q_time: 54.544406s | E: 131 | q_time/E: 0.416370s | shuffle time: 0.000272s
Tue Jan 26 00:12:53 2021 | q: 32/63 | q_time: 63.450515s | E: 137 | q_time/E: 0.463142s | shuffle time: 0.000274s
Tue Jan 26 00:13:55 2021 | q: 33/63 | q_time: 61.684719s | E: 140 | q_time/E: 0.440605s | shuffle time: 0.000276s
Tue Jan 26 00:14:57 2021 | q: 34/63 | q_time: 61.446649s | E: 143 | q_time/E: 0.429697s | shuffle time: 0.000277s
Tue Jan 26 00:16:05 2021 | q: 35/63 | q_time: 68.155472s | E: 145 | q_time/E: 0.470038s | shuffle time: 0.000276s
Tue Jan 26 00:17:10 2021 | q: 36/63 | q_time: 64.847072s | E: 146 | q_time/E: 0.444158s | shuffle time: 0.000278s
Tue Jan 26 00:18:12 2021 | q: 37/63 | q_time: 62.551103s | E: 147 | q_time/E: 0.425518s | shuffle time: 0.000273s
Tue Jan 26 00:19:14 2021 | q: 38/63 | q_time: 62.355251s | E: 148 | q_time/E: 0.421319s | shuffle time: 0.000275s
Tue Jan 26 00:20:23 2021 | q: 39/63 | q_time: 68.865361s | E: 150 | q_time/E: 0.459102s | shuffle time: 0.000279s
Tue Jan 26 00:21:28 2021 | q: 40/63 | q_time: 64.839250s | E: 152 | q_time/E: 0.426574s | shuffle time: 0.000274s
Tue Jan 26 00:22:36 2021 | q: 41/63 | q_time: 68.309672s | E: 154 | q_time/E: 0.443569s | shuffle time: 0.000278s
Tue Jan 26 00:23:45 2021 | q: 42/63 | q_time: 68.724984s | E: 156 | q_time/E: 0.440545s | shuffle time: 0.000279s
Tue Jan 26 00:24:53 2021 | q: 43/63 | q_time: 67.834314s | E: 159 | q_time/E: 0.426631s | shuffle time: 0.000278s
Tue Jan 26 00:26:28 2021 | q: 44/63 | q_time: 94.588450s | E: 162 | q_time/E: 0.583879s | shuffle time: 0.000276s
Tue Jan 26 00:27:42 2021 | q: 45/63 | q_time: 74.042643s | E: 165 | q_time/E: 0.448743s | shuffle time: 0.000276s
Tue Jan 26 00:28:50 2021 | q: 46/63 | q_time: 67.836331s | E: 167 | q_time/E: 0.406206s | shuffle time: 0.000276s
Tue Jan 26 00:30:03 2021 | q: 47/63 | q_time: 73.092794s | E: 169 | q_time/E: 0.432502s | shuffle time: 0.000277s
Tue Jan 26 00:31:47 2021 | q: 48/63 | q_time: 104.723025s | E: 171 | q_time/E: 0.612415s | shuffle time: 0.000275s
Tue Jan 26 00:33:11 2021 | q: 49/63 | q_time: 83.350864s | E: 173 | q_time/E: 0.481797s | shuffle time: 0.000275s
Tue Jan 26 00:34:35 2021 | q: 50/63 | q_time: 84.462677s | E: 175 | q_time/E: 0.482644s | shuffle time: 0.000272s
Tue Jan 26 00:36:06 2021 | q: 51/63 | q_time: 91.291302s | E: 177 | q_time/E: 0.515770s | shuffle time: 0.000271s
Tue Jan 26 00:37:24 2021 | q: 52/63 | q_time: 77.651303s | E: 178 | q_time/E: 0.436243s | shuffle time: 0.000275s
Tue Jan 26 00:38:51 2021 | q: 53/63 | q_time: 86.899023s | E: 179 | q_time/E: 0.485469s | shuffle time: 0.000274s
Tue Jan 26 00:40:10 2021 | q: 54/63 | q_time: 78.756323s | E: 180 | q_time/E: 0.437535s | shuffle time: 0.000269s
Tue Jan 26 00:41:26 2021 | q: 55/63 | q_time: 76.414780s | E: 182 | q_time/E: 0.419861s | shuffle time: 0.000265s
Tue Jan 26 00:43:05 2021 | q: 56/63 | q_time: 98.865602s | E: 184 | q_time/E: 0.537313s | shuffle time: 0.000265s
Tue Jan 26 00:44:30 2021 | q: 57/63 | q_time: 84.532349s | E: 186 | q_time/E: 0.454475s | shuffle time: 0.000267s
Tue Jan 26 00:45:55 2021 | q: 58/63 | q_time: 85.288561s | E: 188 | q_time/E: 0.453663s | shuffle time: 0.000266s
Tue Jan 26 00:47:15 2021 | q: 59/63 | q_time: 79.681448s | E: 191 | q_time/E: 0.417180s | shuffle time: 0.000267s
Tue Jan 26 00:48:40 2021 | q: 60/63 | q_time: 85.847177s | E: 194 | q_time/E: 0.442511s | shuffle time: 0.000265s
Tue Jan 26 00:50:02 2021 | q: 61/63 | q_time: 81.495721s | E: 197 | q_time/E: 0.413684s | shuffle time: 0.000263s
Tue Jan 26 00:51:34 2021 | q: 62/63 | q_time: 92.062520s | E: 199 | q_time/E: 0.462626s | shuffle time: 0.000263s
Tue Jan 26 00:53:00 2021 | q: 63/63 | q_time: 85.612203s | E: 200 | q_time/E: 0.428061s | shuffle time: 0.000261s
