run: 99 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 12:38:57 2021 | q: 13/63 | q_time: 15.068971s | E: 37 | q_time/E: 0.407269s | shuffle time: 0.000275s
Thu Jan 28 12:39:15 2021 | q: 14/63 | q_time: 17.654387s | E: 42 | q_time/E: 0.420343s | shuffle time: 0.000275s
Thu Jan 28 12:39:37 2021 | q: 15/63 | q_time: 22.213452s | E: 47 | q_time/E: 0.472627s | shuffle time: 0.000273s
Thu Jan 28 12:39:59 2021 | q: 16/63 | q_time: 21.527353s | E: 51 | q_time/E: 0.422105s | shuffle time: 0.000278s
Thu Jan 28 12:40:24 2021 | q: 17/63 | q_time: 25.145864s | E: 56 | q_time/E: 0.449033s | shuffle time: 0.000275s
Thu Jan 28 12:40:50 2021 | q: 18/63 | q_time: 26.114374s | E: 60 | q_time/E: 0.435240s | shuffle time: 0.000276s
Thu Jan 28 12:41:17 2021 | q: 19/63 | q_time: 27.216281s | E: 64 | q_time/E: 0.425254s | shuffle time: 0.000276s
Thu Jan 28 12:41:48 2021 | q: 20/63 | q_time: 30.798313s | E: 69 | q_time/E: 0.446352s | shuffle time: 0.000282s
Thu Jan 28 12:42:18 2021 | q: 21/63 | q_time: 29.996174s | E: 74 | q_time/E: 0.405354s | shuffle time: 0.000277s
Thu Jan 28 12:42:55 2021 | q: 22/63 | q_time: 36.727494s | E: 80 | q_time/E: 0.459094s | shuffle time: 0.000277s
Thu Jan 28 12:43:31 2021 | q: 23/63 | q_time: 36.424261s | E: 85 | q_time/E: 0.428521s | shuffle time: 0.000274s
Thu Jan 28 12:44:10 2021 | q: 24/63 | q_time: 38.692403s | E: 91 | q_time/E: 0.425191s | shuffle time: 0.000273s
Thu Jan 28 12:44:53 2021 | q: 25/63 | q_time: 42.739751s | E: 97 | q_time/E: 0.440616s | shuffle time: 0.000273s
Thu Jan 28 12:45:40 2021 | q: 26/63 | q_time: 47.752795s | E: 103 | q_time/E: 0.463619s | shuffle time: 0.000272s
Thu Jan 28 12:46:26 2021 | q: 27/63 | q_time: 45.492439s | E: 108 | q_time/E: 0.421226s | shuffle time: 0.000271s
Thu Jan 28 12:47:16 2021 | q: 28/63 | q_time: 49.670680s | E: 115 | q_time/E: 0.431919s | shuffle time: 0.000268s
Thu Jan 28 12:48:06 2021 | q: 29/63 | q_time: 50.475666s | E: 121 | q_time/E: 0.417154s | shuffle time: 0.000268s
Thu Jan 28 12:48:59 2021 | q: 30/63 | q_time: 53.060854s | E: 126 | q_time/E: 0.421118s | shuffle time: 0.000268s
Thu Jan 28 12:49:53 2021 | q: 31/63 | q_time: 53.447484s | E: 131 | q_time/E: 0.407996s | shuffle time: 0.000267s
Thu Jan 28 12:50:51 2021 | q: 32/63 | q_time: 58.458425s | E: 137 | q_time/E: 0.426704s | shuffle time: 0.000267s
Thu Jan 28 12:51:51 2021 | q: 33/63 | q_time: 60.031228s | E: 140 | q_time/E: 0.428794s | shuffle time: 0.000269s
Thu Jan 28 12:52:50 2021 | q: 34/63 | q_time: 59.185512s | E: 143 | q_time/E: 0.413885s | shuffle time: 0.000272s
Thu Jan 28 12:53:51 2021 | q: 35/63 | q_time: 60.425660s | E: 145 | q_time/E: 0.416729s | shuffle time: 0.000270s
Thu Jan 28 12:54:53 2021 | q: 36/63 | q_time: 62.317220s | E: 146 | q_time/E: 0.426830s | shuffle time: 0.000269s
Thu Jan 28 12:55:55 2021 | q: 37/63 | q_time: 62.033270s | E: 147 | q_time/E: 0.421995s | shuffle time: 0.000270s
Thu Jan 28 12:56:57 2021 | q: 38/63 | q_time: 61.690292s | E: 148 | q_time/E: 0.416826s | shuffle time: 0.000268s
Thu Jan 28 12:57:59 2021 | q: 39/63 | q_time: 61.987530s | E: 150 | q_time/E: 0.413250s | shuffle time: 0.000272s
Thu Jan 28 12:59:32 2021 | q: 40/63 | q_time: 92.923590s | E: 152 | q_time/E: 0.611339s | shuffle time: 0.000270s
Thu Jan 28 13:00:39 2021 | q: 41/63 | q_time: 67.530512s | E: 154 | q_time/E: 0.438510s | shuffle time: 0.000269s
Thu Jan 28 13:01:44 2021 | q: 42/63 | q_time: 64.755542s | E: 156 | q_time/E: 0.415100s | shuffle time: 0.000270s
Thu Jan 28 13:02:52 2021 | q: 43/63 | q_time: 67.668147s | E: 159 | q_time/E: 0.425586s | shuffle time: 0.000272s
Thu Jan 28 13:04:07 2021 | q: 44/63 | q_time: 75.396160s | E: 162 | q_time/E: 0.465408s | shuffle time: 0.000270s
Thu Jan 28 13:05:19 2021 | q: 45/63 | q_time: 72.419897s | E: 165 | q_time/E: 0.438908s | shuffle time: 0.000270s
Thu Jan 28 13:06:29 2021 | q: 46/63 | q_time: 69.707328s | E: 167 | q_time/E: 0.417409s | shuffle time: 0.000268s
Thu Jan 28 13:07:38 2021 | q: 47/63 | q_time: 69.391373s | E: 169 | q_time/E: 0.410600s | shuffle time: 0.000269s
Thu Jan 28 13:08:51 2021 | q: 48/63 | q_time: 72.301321s | E: 171 | q_time/E: 0.422815s | shuffle time: 0.000266s
Thu Jan 28 13:10:07 2021 | q: 49/63 | q_time: 76.258266s | E: 173 | q_time/E: 0.440799s | shuffle time: 0.000265s
Thu Jan 28 13:11:36 2021 | q: 50/63 | q_time: 89.257549s | E: 175 | q_time/E: 0.510043s | shuffle time: 0.000265s
Thu Jan 28 13:13:11 2021 | q: 51/63 | q_time: 94.959608s | E: 177 | q_time/E: 0.536495s | shuffle time: 0.000266s
Thu Jan 28 13:14:39 2021 | q: 52/63 | q_time: 87.532284s | E: 178 | q_time/E: 0.491754s | shuffle time: 0.000263s
Thu Jan 28 13:15:55 2021 | q: 53/63 | q_time: 75.746709s | E: 179 | q_time/E: 0.423166s | shuffle time: 0.000265s
Thu Jan 28 13:17:13 2021 | q: 54/63 | q_time: 78.246997s | E: 180 | q_time/E: 0.434706s | shuffle time: 0.000263s
Thu Jan 28 13:18:34 2021 | q: 55/63 | q_time: 81.136995s | E: 182 | q_time/E: 0.445808s | shuffle time: 0.000259s
Thu Jan 28 13:20:16 2021 | q: 56/63 | q_time: 101.736976s | E: 184 | q_time/E: 0.552918s | shuffle time: 0.000261s
Thu Jan 28 13:21:33 2021 | q: 57/63 | q_time: 77.790375s | E: 186 | q_time/E: 0.418228s | shuffle time: 0.000262s
Thu Jan 28 13:22:49 2021 | q: 58/63 | q_time: 75.096422s | E: 188 | q_time/E: 0.399449s | shuffle time: 0.000257s
Thu Jan 28 13:24:16 2021 | q: 59/63 | q_time: 87.331809s | E: 191 | q_time/E: 0.457235s | shuffle time: 0.000259s
Thu Jan 28 13:25:37 2021 | q: 60/63 | q_time: 81.108906s | E: 194 | q_time/E: 0.418087s | shuffle time: 0.000258s
Thu Jan 28 13:27:02 2021 | q: 61/63 | q_time: 85.122904s | E: 197 | q_time/E: 0.432096s | shuffle time: 0.000259s
Thu Jan 28 13:28:34 2021 | q: 62/63 | q_time: 91.507392s | E: 199 | q_time/E: 0.459836s | shuffle time: 0.000256s
Thu Jan 28 13:29:58 2021 | q: 63/63 | q_time: 84.310828s | E: 200 | q_time/E: 0.421554s | shuffle time: 0.000255s
