q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.375700 1 0.375700 1279874 1279873 0
1 63 0.372676 1 0.372676 1279874 1279873 0
2 63 0.765073 2 0.382537 2560157 1866331 693825
3 63 1.545209 4 0.386302 5124726 3043803 2080922
4 63 2.743402 7 0.391915 9013171 4700232 4312938
5 63 4.099107 10 0.409911 13393207 6661157 6732049
6 63 5.314761 13 0.408828 17300210 8294687 9005522
7 63 6.501544 16 0.406346 21113069 10013460 11099608
8 63 7.802053 19 0.410634 25244851 11955240 13289610
9 63 8.776509 22 0.398932 28267770 13290142 14977627
10 63 10.732413 26 0.412785 34526675 15877440 18649234
11 63 12.372959 30 0.412432 39685717 17794440 21891276
12 63 14.081070 34 0.414149 45252328 20023695 25228632
13 63 15.068971 37 0.407269 48414087 21686746 26727340
14 63 17.654387 42 0.420343 57116032 24872084 32243947
15 63 22.213452 47 0.472627 72656248 31067896 41588351
16 63 21.527353 51 0.422105 70276817 29868767 40408049
17 63 25.145864 56 0.449033 82689660 34789600 47900059
18 63 26.114374 60 0.435240 85867929 35918257 49949671
19 63 27.216281 64 0.425254 88518640 36945233 51573406
20 63 30.798313 69 0.446352 100741283 41563812 59177470
21 63 29.996174 74 0.405354 97877908 39589251 58288656
22 63 36.727494 80 0.459094 120911139 48450143 72460995
23 63 36.424261 85 0.428521 120368714 47687623 72681090
24 63 38.692403 91 0.425191 128255891 50156242 78099648
25 63 42.739751 97 0.440616 142742796 54962029 87780766
26 63 47.752795 103 0.463619 160583533 60685151 99898381
27 63 45.492439 108 0.421226 153064079 57973346 95090732
28 63 49.670680 115 0.431919 168185594 62084401 106101192
29 63 50.475666 121 0.417154 171770382 62886199 108884182
30 63 53.060854 126 0.421118 181366767 66283029 115083737
31 63 53.447484 131 0.407996 182771177 66011020 116760156
32 63 58.458425 137 0.426704 201112577 72355920 128756656
33 63 60.031228 140 0.428794 207315284 75029617 132285666
34 63 59.185512 143 0.413885 204660318 74334771 130325546
35 63 60.425660 145 0.416729 209163228 76970102 132193125
36 63 62.317220 146 0.426830 215787998 80763486 135024511
37 63 62.033270 147 0.421995 214848842 81193560 133655281
38 63 61.690292 148 0.416826 213582305 82062142 131520162
39 63 61.987530 150 0.413250 214697932 82228456 132469475
40 63 92.923590 152 0.611339 326247350 126152078 200095271
41 63 67.530512 154 0.438510 234858428 91354854 143503573
42 63 64.755542 156 0.415100 225284339 87516088 137768250
43 63 67.668147 159 0.425586 236477380 91792706 144684673
44 63 75.396160 162 0.465408 265072075 102178398 162893676
45 63 72.419897 165 0.438908 254788204 98401421 156386782
46 63 69.707328 167 0.417409 245306896 94327248 150979647
47 63 69.391373 169 0.410600 244214642 94198992 150015649
48 63 72.301321 171 0.422815 254685479 98420341 156265137
49 63 76.258266 173 0.440799 270160379 103894765 166265613
50 63 89.257549 175 0.510043 318600705 122841561 195759143
51 63 94.959608 177 0.536495 340322937 130926160 209396776
52 63 87.532284 178 0.491754 313409032 120627664 192781367
53 63 75.746709 179 0.423166 270394662 104206550 166188111
54 63 78.246997 180 0.434706 279891174 107914476 171976697
55 63 81.136995 182 0.445808 291591342 112825975 178765366
56 63 101.736976 184 0.552918 368406027 141547581 226858445
57 63 77.790375 186 0.418228 280377442 107258720 173118721
58 63 75.096422 188 0.399449 270677152 102891661 167785490
59 63 87.331809 191 0.457235 317246522 120292532 196953989
60 63 81.108906 194 0.418087 294785634 110024026 184761607
61 63 85.122904 197 0.432096 310927753 114350374 196577378
62 63 91.507392 199 0.459836 335858784 123661068 212197715
63 63 84.310828 200 0.421554 309253036 112845403 196407632
3151.07
