q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.381377 1 0.381377 1279874 1279873 0
1 63 0.380705 1 0.380705 1279874 1279873 0
2 63 0.784653 2 0.392326 2560553 1862030 698522
3 63 1.579879 4 0.394970 5126425 3038619 2087805
4 63 2.795607 7 0.399372 8979942 4677271 4302670
5 63 4.087974 10 0.408797 13052038 6434132 6617905
6 63 5.499601 13 0.423046 17518154 8392346 9125807
7 63 6.544912 16 0.409057 20769418 9845715 10923702
8 63 9.239661 19 0.486298 24615409 11576321 13039087
9 63 9.586779 22 0.435763 29230559 13809541 15421017
10 63 11.492218 26 0.442008 36251055 16726160 19524894
11 63 13.751609 30 0.458387 43280935 19441373 23839561
12 63 19.075654 34 0.561049 60605953 27087855 33518097
13 63 17.470309 37 0.472171 48649720 21810495 26839224
14 63 17.714494 42 0.421774 56041261 24256953 31784307
15 63 20.702680 47 0.440483 64303814 27392575 36911238
16 63 26.316480 51 0.516009 84706296 35944715 48761580
17 63 28.975658 56 0.517422 93648301 39249574 54398726
18 63 27.710426 60 0.461840 89236535 37433989 51802545
19 63 29.031653 64 0.453620 92513596 38557857 53955738
20 63 30.968279 69 0.448816 99125642 40916228 58209413
21 63 32.636465 74 0.441033 105153753 42909713 62244039
22 63 46.259344 80 0.578242 132364017 53052593 79311423
23 63 46.130569 85 0.542713 122876681 48709092 74167588
24 63 43.109755 91 0.473734 131990176 51462619 80527556
25 63 42.863989 97 0.441897 140814634 54236545 86578088
26 63 77.578021 103 0.753185 202461036 76966323 125494712
27 63 52.663772 108 0.487628 148611938 55687702 92924235
28 63 50.242032 115 0.436887 165188073 61102935 104085137
29 63 50.915591 121 0.420790 166804659 60905467 105899191
30 63 57.034133 126 0.452652 190765797 69685063 121080733
31 63 56.487585 131 0.431203 185789082 66722156 119066925
32 63 61.268895 137 0.447218 207895646 74850862 133044783
33 63 59.728367 140 0.426631 202891226 73452856 129438369
34 63 60.501737 143 0.423089 205942178 75122430 130819747
35 63 61.668012 145 0.425297 210100823 77724280 132376542
36 63 65.047611 146 0.445532 221838222 83140411 138697810
37 63 62.315640 147 0.423916 211824079 80663335 131160743
38 63 74.954601 148 0.506450 214130223 82194651 131935571
39 63 61.746720 150 0.411645 210299242 80755687 129543554
40 63 66.955961 152 0.440500 228853964 88535544 140318419
41 63 67.430823 154 0.437862 230461272 89091831 141369440
42 63 65.644382 156 0.420797 223269424 86831007 136438416
43 63 72.888586 159 0.458419 247255871 95846505 151409365
44 63 74.044709 162 0.457066 236681676 91277351 145404324
45 63 80.318735 165 0.486780 245246532 94274448 150972083
46 63 74.367154 167 0.445312 256174971 98798327 157376643
47 63 72.584396 169 0.429493 250612232 97199052 153413179
48 63 74.113574 171 0.433413 256138702 98730500 157408201
49 63 82.405183 173 0.476331 286453142 110839969 175613172
50 63 73.825644 175 0.421861 254744990 97821831 156923158
51 63 82.745826 177 0.467491 289315351 111059751 178255599
52 63 94.865039 178 0.532950 334622587 129272585 205350001
53 63 101.891365 179 0.569226 359809138 139373445 220435692
54 63 93.496817 180 0.519427 322970196 125877326 197092869
55 63 93.619017 182 0.514390 331613019 127899631 203713387
56 63 90.869122 184 0.493854 322771934 123608252 199163681
57 63 82.215857 186 0.442021 282391620 108086071 174305548
58 63 96.537576 188 0.513498 315588848 119847279 195741568
59 63 91.007560 191 0.476479 307784121 115760777 192023343
60 63 82.781597 194 0.426709 295794221 110436831 185357389
61 63 82.686021 197 0.419726 296941342 109175326 187766015
62 63 87.564879 199 0.440025 315859356 115965623 199893732
63 63 87.289842 200 0.436449 304597452 110825800 193771651
3319.39
