run: 44 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 11:51:34 2021 | q: 15/63 | q_time: 21.072107s | E: 47 | q_time/E: 0.448343s | shuffle time: 0.000279s
Tue Jan 26 11:51:58 2021 | q: 16/63 | q_time: 24.672019s | E: 51 | q_time/E: 0.483765s | shuffle time: 0.000275s
Tue Jan 26 11:52:25 2021 | q: 17/63 | q_time: 26.235784s | E: 56 | q_time/E: 0.468496s | shuffle time: 0.000278s
Tue Jan 26 11:52:51 2021 | q: 18/63 | q_time: 26.813600s | E: 60 | q_time/E: 0.446893s | shuffle time: 0.000280s
Tue Jan 26 11:53:19 2021 | q: 19/63 | q_time: 28.003106s | E: 64 | q_time/E: 0.437549s | shuffle time: 0.000279s
Tue Jan 26 11:53:49 2021 | q: 20/63 | q_time: 30.065744s | E: 69 | q_time/E: 0.435735s | shuffle time: 0.000280s
Tue Jan 26 11:54:22 2021 | q: 21/63 | q_time: 32.477298s | E: 74 | q_time/E: 0.438882s | shuffle time: 0.000279s
Tue Jan 26 11:55:01 2021 | q: 22/63 | q_time: 38.766337s | E: 80 | q_time/E: 0.484579s | shuffle time: 0.000278s
Tue Jan 26 11:55:37 2021 | q: 23/63 | q_time: 36.423075s | E: 85 | q_time/E: 0.428507s | shuffle time: 0.000278s
Tue Jan 26 11:56:16 2021 | q: 24/63 | q_time: 38.576724s | E: 91 | q_time/E: 0.423920s | shuffle time: 0.000278s
Tue Jan 26 11:56:57 2021 | q: 25/63 | q_time: 41.803067s | E: 97 | q_time/E: 0.430959s | shuffle time: 0.000276s
Tue Jan 26 11:57:42 2021 | q: 26/63 | q_time: 44.798829s | E: 103 | q_time/E: 0.434940s | shuffle time: 0.000276s
Tue Jan 26 11:58:27 2021 | q: 27/63 | q_time: 45.160826s | E: 108 | q_time/E: 0.418156s | shuffle time: 0.000327s
Tue Jan 26 11:59:17 2021 | q: 28/63 | q_time: 49.461537s | E: 115 | q_time/E: 0.430100s | shuffle time: 0.000274s
Tue Jan 26 12:00:09 2021 | q: 29/63 | q_time: 51.944654s | E: 121 | q_time/E: 0.429295s | shuffle time: 0.000273s
Tue Jan 26 12:01:01 2021 | q: 30/63 | q_time: 52.472953s | E: 126 | q_time/E: 0.416452s | shuffle time: 0.000269s
Tue Jan 26 12:01:57 2021 | q: 31/63 | q_time: 55.310736s | E: 131 | q_time/E: 0.422219s | shuffle time: 0.000270s
Tue Jan 26 12:02:56 2021 | q: 32/63 | q_time: 59.232634s | E: 137 | q_time/E: 0.432355s | shuffle time: 0.000271s
Tue Jan 26 12:03:53 2021 | q: 33/63 | q_time: 57.081211s | E: 140 | q_time/E: 0.407723s | shuffle time: 0.000273s
Tue Jan 26 12:04:56 2021 | q: 34/63 | q_time: 62.783087s | E: 143 | q_time/E: 0.439043s | shuffle time: 0.000273s
Tue Jan 26 12:05:57 2021 | q: 35/63 | q_time: 61.262507s | E: 145 | q_time/E: 0.422500s | shuffle time: 0.000273s
Tue Jan 26 12:06:58 2021 | q: 36/63 | q_time: 60.969539s | E: 146 | q_time/E: 0.417600s | shuffle time: 0.000274s
Tue Jan 26 12:08:00 2021 | q: 37/63 | q_time: 62.346911s | E: 147 | q_time/E: 0.424129s | shuffle time: 0.000273s
Tue Jan 26 12:09:00 2021 | q: 38/63 | q_time: 59.641517s | E: 148 | q_time/E: 0.402983s | shuffle time: 0.000272s
Tue Jan 26 12:10:03 2021 | q: 39/63 | q_time: 63.197709s | E: 150 | q_time/E: 0.421318s | shuffle time: 0.000276s
Tue Jan 26 12:11:24 2021 | q: 40/63 | q_time: 80.418182s | E: 152 | q_time/E: 0.529067s | shuffle time: 0.000275s
Tue Jan 26 12:12:28 2021 | q: 41/63 | q_time: 64.781622s | E: 154 | q_time/E: 0.420660s | shuffle time: 0.000277s
Tue Jan 26 12:13:34 2021 | q: 42/63 | q_time: 65.624297s | E: 156 | q_time/E: 0.420669s | shuffle time: 0.000276s
Tue Jan 26 12:14:56 2021 | q: 43/63 | q_time: 81.737175s | E: 159 | q_time/E: 0.514070s | shuffle time: 0.000274s
Tue Jan 26 12:16:09 2021 | q: 44/63 | q_time: 73.334550s | E: 162 | q_time/E: 0.452682s | shuffle time: 0.000275s
Tue Jan 26 12:17:22 2021 | q: 45/63 | q_time: 72.810529s | E: 165 | q_time/E: 0.441276s | shuffle time: 0.000274s
Tue Jan 26 12:18:36 2021 | q: 46/63 | q_time: 74.292084s | E: 167 | q_time/E: 0.444863s | shuffle time: 0.000275s
Tue Jan 26 12:19:50 2021 | q: 47/63 | q_time: 74.266532s | E: 169 | q_time/E: 0.439447s | shuffle time: 0.000273s
Tue Jan 26 12:21:04 2021 | q: 48/63 | q_time: 73.999646s | E: 171 | q_time/E: 0.432746s | shuffle time: 0.000272s
Tue Jan 26 12:22:21 2021 | q: 49/63 | q_time: 76.919281s | E: 173 | q_time/E: 0.444620s | shuffle time: 0.000273s
Tue Jan 26 12:23:37 2021 | q: 50/63 | q_time: 75.539671s | E: 175 | q_time/E: 0.431655s | shuffle time: 0.000271s
Tue Jan 26 12:25:12 2021 | q: 51/63 | q_time: 95.635113s | E: 177 | q_time/E: 0.540311s | shuffle time: 0.000271s
Tue Jan 26 12:26:35 2021 | q: 52/63 | q_time: 82.130958s | E: 178 | q_time/E: 0.461410s | shuffle time: 0.000270s
Tue Jan 26 12:27:56 2021 | q: 53/63 | q_time: 81.422111s | E: 179 | q_time/E: 0.454872s | shuffle time: 0.000267s
Tue Jan 26 12:29:14 2021 | q: 54/63 | q_time: 77.913552s | E: 180 | q_time/E: 0.432853s | shuffle time: 0.000267s
Tue Jan 26 12:30:42 2021 | q: 55/63 | q_time: 88.024167s | E: 182 | q_time/E: 0.483649s | shuffle time: 0.000263s
Tue Jan 26 12:32:16 2021 | q: 56/63 | q_time: 94.110119s | E: 184 | q_time/E: 0.511468s | shuffle time: 0.000261s
Tue Jan 26 12:33:34 2021 | q: 57/63 | q_time: 78.080134s | E: 186 | q_time/E: 0.419786s | shuffle time: 0.000264s
Tue Jan 26 12:34:57 2021 | q: 58/63 | q_time: 83.085819s | E: 188 | q_time/E: 0.441946s | shuffle time: 0.000264s
Tue Jan 26 12:36:20 2021 | q: 59/63 | q_time: 82.474932s | E: 191 | q_time/E: 0.431806s | shuffle time: 0.000261s
Tue Jan 26 12:37:45 2021 | q: 60/63 | q_time: 85.136877s | E: 194 | q_time/E: 0.438850s | shuffle time: 0.000259s
Tue Jan 26 12:39:09 2021 | q: 61/63 | q_time: 84.211432s | E: 197 | q_time/E: 0.427469s | shuffle time: 0.000260s
Tue Jan 26 12:40:32 2021 | q: 62/63 | q_time: 83.334527s | E: 199 | q_time/E: 0.418766s | shuffle time: 0.000260s
Tue Jan 26 12:41:58 2021 | q: 63/63 | q_time: 85.317822s | E: 200 | q_time/E: 0.426589s | shuffle time: 0.000260s
