q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.374815 1 0.374815 1279874 1279873 0
1 63 0.372974 1 0.372974 1279874 1279873 0
2 63 0.766534 2 0.383267 2560832 1864466 696365
3 63 1.553350 4 0.388338 5141497 3056259 2085237
4 63 2.748093 7 0.392585 9007940 4689128 4318811
5 63 4.003450 10 0.400345 13042634 6438432 6604201
6 63 5.510233 13 0.423864 17922676 8620767 9301908
7 63 6.375099 16 0.398444 20628534 9698211 10930322
8 63 7.568063 19 0.398319 24388925 11467536 12921388
9 63 8.953922 22 0.406996 28781787 13620263 15161523
10 63 11.134225 26 0.428239 35632390 16366957 19265432
11 63 14.883556 30 0.496119 47937640 21753037 26184602
12 63 17.286740 34 0.508434 55743702 25048020 30695681
13 63 18.642227 37 0.503844 60283737 27203514 33080222
14 63 19.546280 42 0.465388 63348311 27654656 35693654
15 63 20.218853 47 0.430188 65676136 28089023 37587112
16 63 22.301975 51 0.437294 72522366 30947057 41575308
17 63 26.046845 56 0.465122 85415604 35973840 49441763
18 63 25.263828 60 0.421064 82775545 34508083 48267461
19 63 27.870739 64 0.435480 90523288 37711479 52811808
20 63 33.255906 69 0.481970 108779155 44980091 63799063
21 63 34.195887 74 0.462107 112175622 45950187 66225434
22 63 38.839087 80 0.485489 128190195 51414543 76775651
23 63 35.421187 85 0.416720 116697475 46123634 70573840
24 63 39.624469 91 0.435434 131468534 51329164 80139369
25 63 41.540506 97 0.428253 138148303 53139353 85008949
26 63 53.726873 103 0.521620 181327320 69064176 112263143
27 63 45.513006 108 0.421417 152866993 57910686 94956306
28 63 46.100353 115 0.400873 155727079 57238957 98488121
29 63 50.740963 121 0.419347 172296281 63326087 108970193
30 63 57.969509 126 0.460075 198762952 72524660 126238291
31 63 56.799508 131 0.433584 194633544 70799759 123833784
32 63 56.530080 137 0.412628 193969233 69375812 124593420
33 63 61.316290 140 0.437973 211378590 76838136 134540453
34 63 65.002654 143 0.454564 224942701 81633584 143309116
35 63 61.609162 145 0.424891 212900684 78119856 134780827
36 63 64.188265 146 0.439646 222137268 83059439 139077828
37 63 60.328727 147 0.410400 208063392 78629322 129434069
38 63 58.952537 148 0.398328 203308131 77585946 125722184
39 63 61.491242 150 0.409942 212555121 81668022 130887098
40 63 64.763312 152 0.426074 224386285 87040892 137345392
41 63 62.317397 154 0.404658 215902995 83909637 131993357
42 63 64.129812 156 0.411089 222472444 86077092 136395351
43 63 66.363214 159 0.417379 230890936 89545424 141345511
44 63 70.750988 162 0.436734 247370993 95754345 151616647
45 63 78.937985 165 0.478412 277770650 107102782 170667867
46 63 70.613833 167 0.422837 247936052 95805973 152130078
47 63 70.652616 169 0.418063 247881449 95766011 152115437
48 63 77.636194 171 0.454013 273280481 105096650 168183830
49 63 128.648788 173 0.743635 460930290 178022541 282907748
50 63 89.005242 175 0.508601 316634198 122105282 194528915
51 63 93.371756 177 0.527524 333211260 128198524 205012735
52 63 77.072330 178 0.432991 274159936 105550599 168609336
53 63 81.553311 179 0.455605 291017876 112647343 178370532
54 63 99.462617 180 0.552570 356946789 138459459 218487329
55 63 102.142004 182 0.561220 368164462 142192102 225972359
56 63 94.739169 184 0.514887 341193905 131592042 209601862
57 63 88.558692 186 0.476122 319412440 122398908 197013531
58 63 88.226582 188 0.469290 319052593 121704759 197347833
59 63 87.378860 191 0.457481 316937594 119692348 197245245
60 63 96.657276 194 0.498233 351692723 131676155 220016567
61 63 102.862861 197 0.522147 377068959 139514271 237554687
62 63 93.909438 199 0.471907 344215966 126859999 217355966
63 63 94.511478 200 0.472557 346905308 126985183 219920124
3308.83
