run: 24 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 17:27:00 2021 | q: 0/63 | q_time: 0.382104s | E: 1 | q_time/E: 0.382104s | shuffle time: 0.000000s
Mon Jan 25 17:27:01 2021 | q: 1/63 | q_time: 0.380857s | E: 1 | q_time/E: 0.380857s | shuffle time: 0.000258s
Mon Jan 25 17:27:01 2021 | q: 2/63 | q_time: 0.781680s | E: 2 | q_time/E: 0.390840s | shuffle time: 0.000278s
Mon Jan 25 17:27:03 2021 | q: 3/63 | q_time: 1.636313s | E: 4 | q_time/E: 0.409078s | shuffle time: 0.000270s
Mon Jan 25 17:27:06 2021 | q: 4/63 | q_time: 2.821456s | E: 7 | q_time/E: 0.403065s | shuffle time: 0.000329s
Mon Jan 25 17:27:10 2021 | q: 5/63 | q_time: 4.138263s | E: 10 | q_time/E: 0.413826s | shuffle time: 0.000278s
Mon Jan 25 17:27:16 2021 | q: 6/63 | q_time: 5.825224s | E: 13 | q_time/E: 0.448094s | shuffle time: 0.000279s
Mon Jan 25 17:27:22 2021 | q: 7/63 | q_time: 6.520304s | E: 16 | q_time/E: 0.407519s | shuffle time: 0.000278s
Mon Jan 25 17:27:31 2021 | q: 8/63 | q_time: 8.388925s | E: 19 | q_time/E: 0.441522s | shuffle time: 0.000278s
Mon Jan 25 17:27:40 2021 | q: 9/63 | q_time: 9.371050s | E: 22 | q_time/E: 0.425957s | shuffle time: 0.000279s
Mon Jan 25 17:27:51 2021 | q: 10/63 | q_time: 11.138196s | E: 26 | q_time/E: 0.428392s | shuffle time: 0.000281s
Mon Jan 25 17:28:06 2021 | q: 11/63 | q_time: 15.097271s | E: 30 | q_time/E: 0.503242s | shuffle time: 0.000280s
Mon Jan 25 17:28:23 2021 | q: 12/63 | q_time: 16.375482s | E: 34 | q_time/E: 0.481632s | shuffle time: 0.000322s
Mon Jan 25 17:28:42 2021 | q: 13/63 | q_time: 19.100429s | E: 37 | q_time/E: 0.516228s | shuffle time: 0.000397s
Mon Jan 25 17:29:02 2021 | q: 14/63 | q_time: 20.215088s | E: 42 | q_time/E: 0.481312s | shuffle time: 0.000280s
Mon Jan 25 17:29:24 2021 | q: 15/63 | q_time: 21.935016s | E: 47 | q_time/E: 0.466702s | shuffle time: 0.000279s
Mon Jan 25 17:29:51 2021 | q: 16/63 | q_time: 27.387299s | E: 51 | q_time/E: 0.537006s | shuffle time: 0.000279s
Mon Jan 25 17:30:20 2021 | q: 17/63 | q_time: 28.398258s | E: 56 | q_time/E: 0.507112s | shuffle time: 0.000282s
Mon Jan 25 17:30:50 2021 | q: 18/63 | q_time: 30.645661s | E: 60 | q_time/E: 0.510761s | shuffle time: 0.000281s
Mon Jan 25 17:31:22 2021 | q: 19/63 | q_time: 31.151981s | E: 64 | q_time/E: 0.486750s | shuffle time: 0.000282s
Mon Jan 25 17:31:54 2021 | q: 20/63 | q_time: 32.705860s | E: 69 | q_time/E: 0.473998s | shuffle time: 0.000282s
Mon Jan 25 17:32:29 2021 | q: 21/63 | q_time: 35.030393s | E: 74 | q_time/E: 0.473384s | shuffle time: 0.000283s
Mon Jan 25 17:33:10 2021 | q: 22/63 | q_time: 40.495459s | E: 80 | q_time/E: 0.506193s | shuffle time: 0.000282s
Mon Jan 25 17:33:48 2021 | q: 23/63 | q_time: 37.752998s | E: 85 | q_time/E: 0.444153s | shuffle time: 0.000282s
Mon Jan 25 17:34:27 2021 | q: 24/63 | q_time: 39.105158s | E: 91 | q_time/E: 0.429727s | shuffle time: 0.000281s
Mon Jan 25 17:35:10 2021 | q: 25/63 | q_time: 43.258092s | E: 97 | q_time/E: 0.445960s | shuffle time: 0.000313s
Mon Jan 25 17:36:11 2021 | q: 26/63 | q_time: 60.704150s | E: 103 | q_time/E: 0.589361s | shuffle time: 0.000278s
Mon Jan 25 17:36:56 2021 | q: 27/63 | q_time: 45.418583s | E: 108 | q_time/E: 0.420542s | shuffle time: 0.000274s
Mon Jan 25 17:37:57 2021 | q: 28/63 | q_time: 60.862506s | E: 115 | q_time/E: 0.529239s | shuffle time: 0.000275s
Mon Jan 25 17:38:47 2021 | q: 29/63 | q_time: 50.262535s | E: 121 | q_time/E: 0.415393s | shuffle time: 0.000275s
Mon Jan 25 17:39:42 2021 | q: 30/63 | q_time: 55.282060s | E: 126 | q_time/E: 0.438747s | shuffle time: 0.000275s
Mon Jan 25 17:40:42 2021 | q: 31/63 | q_time: 59.701481s | E: 131 | q_time/E: 0.455736s | shuffle time: 0.000274s
Mon Jan 25 17:41:52 2021 | q: 32/63 | q_time: 69.603858s | E: 137 | q_time/E: 0.508057s | shuffle time: 0.000274s
Mon Jan 25 17:42:52 2021 | q: 33/63 | q_time: 60.426888s | E: 140 | q_time/E: 0.431621s | shuffle time: 0.000273s
Mon Jan 25 17:43:59 2021 | q: 34/63 | q_time: 67.236611s | E: 143 | q_time/E: 0.470186s | shuffle time: 0.000276s
Mon Jan 25 17:45:05 2021 | q: 35/63 | q_time: 66.047651s | E: 145 | q_time/E: 0.455501s | shuffle time: 0.000275s
Mon Jan 25 17:46:08 2021 | q: 36/63 | q_time: 62.998257s | E: 146 | q_time/E: 0.431495s | shuffle time: 0.000275s
Mon Jan 25 17:47:11 2021 | q: 37/63 | q_time: 62.971227s | E: 147 | q_time/E: 0.428376s | shuffle time: 0.000274s
Mon Jan 25 17:48:14 2021 | q: 38/63 | q_time: 62.158384s | E: 148 | q_time/E: 0.419989s | shuffle time: 0.000277s
Mon Jan 25 17:49:21 2021 | q: 39/63 | q_time: 67.835977s | E: 150 | q_time/E: 0.452240s | shuffle time: 0.000280s
Mon Jan 25 17:50:48 2021 | q: 40/63 | q_time: 86.736219s | E: 152 | q_time/E: 0.570633s | shuffle time: 0.000277s
Mon Jan 25 17:51:51 2021 | q: 41/63 | q_time: 62.764874s | E: 154 | q_time/E: 0.407564s | shuffle time: 0.000281s
Mon Jan 25 17:52:59 2021 | q: 42/63 | q_time: 67.754240s | E: 156 | q_time/E: 0.434322s | shuffle time: 0.000282s
Mon Jan 25 17:54:08 2021 | q: 43/63 | q_time: 68.991427s | E: 159 | q_time/E: 0.433908s | shuffle time: 0.000281s
Mon Jan 25 17:55:17 2021 | q: 44/63 | q_time: 69.146562s | E: 162 | q_time/E: 0.426831s | shuffle time: 0.000280s
Mon Jan 25 17:56:28 2021 | q: 45/63 | q_time: 70.768211s | E: 165 | q_time/E: 0.428898s | shuffle time: 0.000282s
Mon Jan 25 17:57:45 2021 | q: 46/63 | q_time: 77.206019s | E: 167 | q_time/E: 0.462311s | shuffle time: 0.000277s
Mon Jan 25 17:59:06 2021 | q: 47/63 | q_time: 81.113051s | E: 169 | q_time/E: 0.479959s | shuffle time: 0.000277s
Mon Jan 25 18:00:25 2021 | q: 48/63 | q_time: 79.270584s | E: 171 | q_time/E: 0.463571s | shuffle time: 0.000277s
Mon Jan 25 18:01:46 2021 | q: 49/63 | q_time: 80.668007s | E: 173 | q_time/E: 0.466289s | shuffle time: 0.000277s
Mon Jan 25 18:03:18 2021 | q: 50/63 | q_time: 91.839626s | E: 175 | q_time/E: 0.524798s | shuffle time: 0.000276s
Mon Jan 25 18:04:42 2021 | q: 51/63 | q_time: 84.233439s | E: 177 | q_time/E: 0.475895s | shuffle time: 0.000277s
Mon Jan 25 18:06:02 2021 | q: 52/63 | q_time: 80.243937s | E: 178 | q_time/E: 0.450809s | shuffle time: 0.000275s
Mon Jan 25 18:07:23 2021 | q: 53/63 | q_time: 80.685248s | E: 179 | q_time/E: 0.450756s | shuffle time: 0.000274s
Mon Jan 25 18:08:44 2021 | q: 54/63 | q_time: 81.548412s | E: 180 | q_time/E: 0.453047s | shuffle time: 0.000272s
Mon Jan 25 18:10:13 2021 | q: 55/63 | q_time: 88.729489s | E: 182 | q_time/E: 0.487525s | shuffle time: 0.000267s
Mon Jan 25 18:11:39 2021 | q: 56/63 | q_time: 85.506089s | E: 184 | q_time/E: 0.464707s | shuffle time: 0.000270s
Mon Jan 25 18:12:58 2021 | q: 57/63 | q_time: 79.590045s | E: 186 | q_time/E: 0.427903s | shuffle time: 0.000269s
Mon Jan 25 18:14:23 2021 | q: 58/63 | q_time: 84.952857s | E: 188 | q_time/E: 0.451877s | shuffle time: 0.000270s
Mon Jan 25 18:15:43 2021 | q: 59/63 | q_time: 80.198679s | E: 191 | q_time/E: 0.419888s | shuffle time: 0.000267s
Mon Jan 25 18:17:07 2021 | q: 60/63 | q_time: 83.299041s | E: 194 | q_time/E: 0.429376s | shuffle time: 0.000267s
Mon Jan 25 18:18:33 2021 | q: 61/63 | q_time: 85.952710s | E: 197 | q_time/E: 0.436308s | shuffle time: 0.000266s
Mon Jan 25 18:20:12 2021 | q: 62/63 | q_time: 99.296117s | E: 199 | q_time/E: 0.498975s | shuffle time: 0.000268s
Mon Jan 25 18:21:42 2021 | q: 63/63 | q_time: 90.489405s | E: 200 | q_time/E: 0.452447s | shuffle time: 0.000265s
