q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.382469 1 0.382469 1279874 1279873 0
1 63 0.381216 1 0.381216 1279874 1279873 0
2 63 0.783639 2 0.391819 2562843 1866244 696598
3 63 1.581794 4 0.395448 5126723 3040283 2086439
4 63 2.847596 7 0.406799 9148415 4780404 4368010
5 63 4.179708 10 0.417971 13357567 6628873 6728693
6 63 5.254882 13 0.404222 16713926 7976765 8737160
7 63 6.657961 16 0.416123 21139948 10034370 11105577
8 63 7.764681 19 0.408667 24531324 11544871 12986452
9 63 9.113612 22 0.414255 28587015 13492731 15094283
10 63 11.561761 26 0.444683 36312295 16637501 19674793
11 63 13.802021 30 0.460067 43287378 19517160 23770217
12 63 19.591334 34 0.576216 62110082 27958341 34151740
13 63 17.906972 37 0.483972 56491461 25438081 31053379
14 63 20.770424 42 0.494534 65921365 28781019 37140345
15 63 21.337955 47 0.453999 67965899 28872806 39093092
16 63 23.265114 51 0.456179 74287483 31469879 42817603
17 63 25.566850 56 0.456551 81999650 34321771 47677878
18 63 27.336822 60 0.455614 88058696 36933659 51125036
19 63 28.873746 64 0.451152 90670675 37728494 52942180
20 63 33.731671 69 0.488865 107811734 44479721 63332012
21 63 32.226276 74 0.435490 103101093 41709763 61391329
22 63 38.182637 80 0.477283 118993388 47386457 71606930
23 63 38.047029 85 0.447612 118296789 47057812 71238976
24 63 40.117669 91 0.440854 129266153 50362878 78903274
25 63 42.181593 97 0.434862 137175470 52758123 84417346
26 63 49.397514 103 0.479588 160843959 61242016 99601942
27 63 48.859161 108 0.452400 158489532 59780552 98708979
28 63 51.663288 115 0.449246 169848959 62411556 107437402
29 63 53.167319 121 0.439399 170404992 62619295 107785696
30 63 56.521481 126 0.448583 173333047 63146137 110186909
31 63 56.465574 131 0.431035 188620204 68511949 120108254
32 63 65.806620 137 0.480340 220878521 79468552 141409968
33 63 63.994931 140 0.457107 211105614 76773795 134331818
34 63 61.803813 143 0.432194 209220383 75719357 133501025
35 63 62.049420 145 0.427927 209917816 77002505 132915310
36 63 73.097340 146 0.500667 230240452 86819951 143420500
37 63 63.356200 147 0.430995 214707618 81374992 133332625
38 63 72.396921 148 0.489168 208383106 79635874 128747231
39 63 62.246685 150 0.414978 210272994 80415862 129857131
40 63 67.490183 152 0.444014 229910730 89076276 140834453
41 63 72.092234 154 0.468131 222826999 86208461 136618537
42 63 67.397827 156 0.432037 229801991 89503824 140298166
43 63 71.357151 159 0.448787 231584610 90150217 141434392
44 63 72.400341 162 0.446916 246376486 95514719 150861766
45 63 77.746368 165 0.471190 240879867 92724717 148155149
46 63 74.916354 167 0.448601 252372326 97105195 155267130
47 63 89.924169 169 0.532096 310064979 119923098 190141880
48 63 82.636562 171 0.483255 277724423 107417444 170306978
49 63 92.427911 173 0.534265 321858534 124553962 197304571
50 63 82.125759 175 0.469290 284881215 109987798 174893416
51 63 79.210138 177 0.447515 272656201 105435961 167220239
52 63 86.599259 178 0.486513 300321352 115841279 184480072
53 63 80.553769 179 0.450021 277333716 106615403 170718312
54 63 80.772551 180 0.448736 281351295 108983102 172368192
55 63 84.635998 182 0.465033 298449523 114800704 183648818
56 63 87.730504 184 0.476796 310507449 119437858 191069590
57 63 83.882302 186 0.450980 294265952 112526788 181739163
58 63 76.518803 188 0.407015 269447200 102535285 166911914
59 63 80.986071 191 0.424011 275948444 104099132 171849311
60 63 89.727586 194 0.462513 320353739 119931440 200422298
61 63 91.547099 197 0.464706 329117280 122186310 206930969
62 63 91.817385 199 0.461394 331098073 121670738 209427334
63 63 83.486710 200 0.417434 300122213 109971718 190150494
3262.26
