q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.375047 1 0.375047 1279874 1279873 0
1 63 0.372923 1 0.372923 1279874 1279873 0
2 63 0.765000 2 0.382500 2560304 1863508 696795
3 63 1.544042 4 0.386010 5125178 3035917 2089260
4 63 2.755507 7 0.393644 9057501 4725052 4332448
5 63 3.959180 10 0.395918 12928099 6373576 6554522
6 63 5.229497 13 0.402269 17026811 8133727 8893083
7 63 6.343163 16 0.396448 20590281 9729351 10860929
8 63 7.656448 19 0.402971 24769130 11667498 13101631
9 63 8.789022 22 0.399501 28327791 13349818 14977972
10 63 10.601696 26 0.407758 34096211 15640496 18455714
11 63 14.173516 30 0.472451 45735738 20683388 25052349
12 63 15.300105 34 0.450003 49371494 21875874 27495619
13 63 18.522171 37 0.500599 60074723 26961859 33112863
14 63 20.157959 42 0.479951 65614992 28646445 36968546
15 63 20.261140 47 0.431088 66066640 28010919 38055720
16 63 22.251882 51 0.436311 72818981 31017433 41801547
17 63 25.575964 56 0.456714 84268947 35276765 48992181
18 63 27.343573 60 0.455726 90199564 37868782 52330781
19 63 28.046659 64 0.438229 91423975 38124261 53299713
20 63 30.747556 69 0.445617 100690921 41578479 59112441
21 63 33.064010 74 0.446811 108680708 44411305 64269402
22 63 34.703193 80 0.433790 114466382 45784582 68681799
23 63 35.075601 85 0.412654 115999310 45804691 70194618
24 63 38.011769 91 0.417712 126379268 49195560 77183707
25 63 42.014306 97 0.433137 140603434 53953709 86649724
26 63 52.767601 103 0.512307 178662216 67799156 110863059
27 63 45.454746 108 0.420877 153356340 58130621 95225718
28 63 52.054209 115 0.452645 177306820 65752796 111554023
29 63 50.496529 121 0.417327 172396611 63048418 109348192
30 63 51.917436 126 0.412043 177984079 64709405 113274673
31 63 56.400887 131 0.430541 194018470 70518226 123500243
32 63 65.095619 137 0.475151 225598649 81739497 143859151
33 63 60.995005 140 0.435679 211142372 76582798 134559573
34 63 58.616231 143 0.409904 203063840 73870590 129193249
35 63 57.792647 145 0.398570 200178874 73469525 126709348
36 63 61.922529 146 0.424127 214891369 80066686 134824682
37 63 60.602515 147 0.412262 210277765 79129114 131148650
38 63 59.286596 148 0.400585 205471967 78206271 127265695
39 63 62.655860 150 0.417706 217583174 83576339 134006834
40 63 78.137718 152 0.514064 273662733 105555162 168107570
41 63 64.782169 154 0.420663 225685686 87222686 138462999
42 63 66.843431 156 0.428484 233267124 90011800 143255323
43 63 65.181180 159 0.409945 227829953 88396707 139433245
44 63 67.704121 162 0.417927 237492085 91711401 145780683
45 63 70.410868 165 0.426733 247939253 95410221 152529031
46 63 72.088818 167 0.431670 254454453 97893910 156560542
47 63 66.462795 169 0.393271 233903470 90202580 143700889
48 63 76.382290 171 0.446680 270042531 104715980 165326550
49 63 126.192625 173 0.729437 453968541 175517839 278450701
50 63 90.446594 175 0.516838 323478977 124977393 198501583
51 63 85.437477 177 0.482698 305681584 118264207 187417376
52 63 86.020496 178 0.483261 308300235 119477873 188822361
53 63 86.852125 179 0.485207 311763380 120969330 190794049
54 63 81.081093 180 0.450451 290415309 112401041 178014267
55 63 83.117188 182 0.456688 299023389 115353182 183670206
56 63 86.976976 184 0.472701 313707803 120205767 193502035
57 63 82.512072 186 0.443613 296202554 113592821 182609732
58 63 88.423293 188 0.470337 320523341 122063569 198459771
59 63 78.667091 191 0.411870 284974392 107322454 177651937
60 63 80.867885 194 0.416845 294113316 108980744 185132571
61 63 91.613141 197 0.465041 335334051 124106740 211227310
62 63 88.462521 199 0.444535 324532305 118564287 205968017
63 63 92.459526 200 0.462298 340050742 124945884 215104857
3206.82
