run: 12 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 06:05:50 2021 | q: 0/63 | q_time: 0.385825s | E: 1 | q_time/E: 0.385825s | shuffle time: 0.000000s
Mon Jan 25 06:05:50 2021 | q: 1/63 | q_time: 0.383269s | E: 1 | q_time/E: 0.383269s | shuffle time: 0.000259s
Mon Jan 25 06:05:51 2021 | q: 2/63 | q_time: 0.787072s | E: 2 | q_time/E: 0.393536s | shuffle time: 0.000277s
Mon Jan 25 06:05:53 2021 | q: 3/63 | q_time: 1.596212s | E: 4 | q_time/E: 0.399053s | shuffle time: 0.000269s
Mon Jan 25 06:05:55 2021 | q: 4/63 | q_time: 2.839409s | E: 7 | q_time/E: 0.405630s | shuffle time: 0.000277s
Mon Jan 25 06:06:00 2021 | q: 5/63 | q_time: 4.247332s | E: 10 | q_time/E: 0.424733s | shuffle time: 0.000281s
Mon Jan 25 06:06:05 2021 | q: 6/63 | q_time: 5.680162s | E: 13 | q_time/E: 0.436936s | shuffle time: 0.000284s
Mon Jan 25 06:06:12 2021 | q: 7/63 | q_time: 6.557688s | E: 16 | q_time/E: 0.409855s | shuffle time: 0.000279s
Mon Jan 25 06:06:20 2021 | q: 8/63 | q_time: 7.755258s | E: 19 | q_time/E: 0.408171s | shuffle time: 0.000278s
Mon Jan 25 06:06:29 2021 | q: 9/63 | q_time: 9.164728s | E: 22 | q_time/E: 0.416579s | shuffle time: 0.000280s
Mon Jan 25 06:06:48 2021 | q: 10/63 | q_time: 19.351602s | E: 26 | q_time/E: 0.744292s | shuffle time: 0.000282s
Mon Jan 25 06:07:02 2021 | q: 11/63 | q_time: 13.867616s | E: 30 | q_time/E: 0.462254s | shuffle time: 0.000309s
Mon Jan 25 06:07:26 2021 | q: 12/63 | q_time: 24.143803s | E: 34 | q_time/E: 0.710112s | shuffle time: 0.000289s
Mon Jan 25 06:07:43 2021 | q: 13/63 | q_time: 17.059568s | E: 37 | q_time/E: 0.461069s | shuffle time: 0.000289s
Mon Jan 25 06:08:02 2021 | q: 14/63 | q_time: 18.776661s | E: 42 | q_time/E: 0.447063s | shuffle time: 0.000287s
Mon Jan 25 06:08:42 2021 | q: 15/63 | q_time: 40.033706s | E: 47 | q_time/E: 0.851781s | shuffle time: 0.000281s
Mon Jan 25 06:09:06 2021 | q: 16/63 | q_time: 23.899774s | E: 51 | q_time/E: 0.468623s | shuffle time: 0.000275s
Mon Jan 25 06:09:41 2021 | q: 17/63 | q_time: 35.586237s | E: 56 | q_time/E: 0.635469s | shuffle time: 0.000281s
Mon Jan 25 06:10:08 2021 | q: 18/63 | q_time: 26.198490s | E: 60 | q_time/E: 0.436642s | shuffle time: 0.000506s
Mon Jan 25 06:10:38 2021 | q: 19/63 | q_time: 30.516038s | E: 64 | q_time/E: 0.476813s | shuffle time: 0.000283s
Mon Jan 25 06:11:17 2021 | q: 20/63 | q_time: 39.092232s | E: 69 | q_time/E: 0.566554s | shuffle time: 0.000286s
Mon Jan 25 06:11:52 2021 | q: 21/63 | q_time: 34.270625s | E: 74 | q_time/E: 0.463117s | shuffle time: 0.000284s
Mon Jan 25 06:12:38 2021 | q: 22/63 | q_time: 46.880515s | E: 80 | q_time/E: 0.586006s | shuffle time: 0.000284s
Mon Jan 25 06:13:16 2021 | q: 23/63 | q_time: 37.727887s | E: 85 | q_time/E: 0.443857s | shuffle time: 0.000280s
Mon Jan 25 06:13:56 2021 | q: 24/63 | q_time: 40.320742s | E: 91 | q_time/E: 0.443085s | shuffle time: 0.000281s
Mon Jan 25 06:14:44 2021 | q: 25/63 | q_time: 47.562329s | E: 97 | q_time/E: 0.490333s | shuffle time: 0.000279s
Mon Jan 25 06:15:39 2021 | q: 26/63 | q_time: 55.140442s | E: 103 | q_time/E: 0.535344s | shuffle time: 0.000279s
Mon Jan 25 06:16:28 2021 | q: 27/63 | q_time: 48.585634s | E: 108 | q_time/E: 0.449867s | shuffle time: 0.000276s
Mon Jan 25 06:17:23 2021 | q: 28/63 | q_time: 55.086100s | E: 115 | q_time/E: 0.479010s | shuffle time: 0.000275s
Mon Jan 25 06:18:14 2021 | q: 29/63 | q_time: 51.015816s | E: 121 | q_time/E: 0.421618s | shuffle time: 0.000275s
Mon Jan 25 06:19:20 2021 | q: 30/63 | q_time: 65.812543s | E: 126 | q_time/E: 0.522322s | shuffle time: 0.000273s
Mon Jan 25 06:20:17 2021 | q: 31/63 | q_time: 57.545795s | E: 131 | q_time/E: 0.439281s | shuffle time: 0.000272s
Mon Jan 25 06:21:21 2021 | q: 32/63 | q_time: 63.571493s | E: 137 | q_time/E: 0.464025s | shuffle time: 0.000273s
Mon Jan 25 06:22:24 2021 | q: 33/63 | q_time: 63.617132s | E: 140 | q_time/E: 0.454408s | shuffle time: 0.000276s
Mon Jan 25 06:23:28 2021 | q: 34/63 | q_time: 63.612741s | E: 143 | q_time/E: 0.444844s | shuffle time: 0.000277s
Mon Jan 25 06:24:36 2021 | q: 35/63 | q_time: 68.098855s | E: 145 | q_time/E: 0.469647s | shuffle time: 0.000274s
Mon Jan 25 06:25:40 2021 | q: 36/63 | q_time: 63.841597s | E: 146 | q_time/E: 0.437271s | shuffle time: 0.000277s
Mon Jan 25 06:26:45 2021 | q: 37/63 | q_time: 65.336426s | E: 147 | q_time/E: 0.444465s | shuffle time: 0.000275s
Mon Jan 25 06:28:00 2021 | q: 38/63 | q_time: 74.459213s | E: 148 | q_time/E: 0.503103s | shuffle time: 0.000275s
Mon Jan 25 06:29:18 2021 | q: 39/63 | q_time: 77.784554s | E: 150 | q_time/E: 0.518564s | shuffle time: 0.000276s
Mon Jan 25 06:30:29 2021 | q: 40/63 | q_time: 71.589129s | E: 152 | q_time/E: 0.470981s | shuffle time: 0.000273s
Mon Jan 25 06:31:39 2021 | q: 41/63 | q_time: 70.024326s | E: 154 | q_time/E: 0.454703s | shuffle time: 0.000280s
Mon Jan 25 06:32:44 2021 | q: 42/63 | q_time: 64.906680s | E: 156 | q_time/E: 0.416068s | shuffle time: 0.000279s
Mon Jan 25 06:33:57 2021 | q: 43/63 | q_time: 72.939455s | E: 159 | q_time/E: 0.458739s | shuffle time: 0.000275s
Mon Jan 25 06:35:09 2021 | q: 44/63 | q_time: 72.444177s | E: 162 | q_time/E: 0.447186s | shuffle time: 0.000276s
Mon Jan 25 06:36:19 2021 | q: 45/63 | q_time: 69.130827s | E: 165 | q_time/E: 0.418975s | shuffle time: 0.000274s
Mon Jan 25 06:37:31 2021 | q: 46/63 | q_time: 72.374197s | E: 167 | q_time/E: 0.433378s | shuffle time: 0.000276s
Mon Jan 25 06:39:01 2021 | q: 47/63 | q_time: 90.277079s | E: 169 | q_time/E: 0.534184s | shuffle time: 0.000272s
Mon Jan 25 06:40:27 2021 | q: 48/63 | q_time: 85.607833s | E: 171 | q_time/E: 0.500631s | shuffle time: 0.000275s
Mon Jan 25 06:41:49 2021 | q: 49/63 | q_time: 82.587248s | E: 173 | q_time/E: 0.477383s | shuffle time: 0.000276s
Mon Jan 25 06:43:08 2021 | q: 50/63 | q_time: 78.867741s | E: 175 | q_time/E: 0.450673s | shuffle time: 0.000272s
Mon Jan 25 06:44:31 2021 | q: 51/63 | q_time: 82.324535s | E: 177 | q_time/E: 0.465110s | shuffle time: 0.000269s
Mon Jan 25 06:45:47 2021 | q: 52/63 | q_time: 75.998460s | E: 178 | q_time/E: 0.426958s | shuffle time: 0.000274s
Mon Jan 25 06:47:10 2021 | q: 53/63 | q_time: 82.968658s | E: 179 | q_time/E: 0.463512s | shuffle time: 0.000267s
Mon Jan 25 06:48:32 2021 | q: 54/63 | q_time: 81.949740s | E: 180 | q_time/E: 0.455276s | shuffle time: 0.000272s
Mon Jan 25 06:49:59 2021 | q: 55/63 | q_time: 87.707967s | E: 182 | q_time/E: 0.481912s | shuffle time: 0.000399s
Mon Jan 25 06:51:24 2021 | q: 56/63 | q_time: 85.226448s | E: 184 | q_time/E: 0.463187s | shuffle time: 0.000264s
Mon Jan 25 06:52:52 2021 | q: 57/63 | q_time: 87.243329s | E: 186 | q_time/E: 0.469050s | shuffle time: 0.000268s
Mon Jan 25 06:54:14 2021 | q: 58/63 | q_time: 82.254700s | E: 188 | q_time/E: 0.437525s | shuffle time: 0.000267s
Mon Jan 25 06:55:50 2021 | q: 59/63 | q_time: 96.350725s | E: 191 | q_time/E: 0.504454s | shuffle time: 0.000265s
Mon Jan 25 06:57:30 2021 | q: 60/63 | q_time: 99.449799s | E: 194 | q_time/E: 0.512628s | shuffle time: 0.000327s
Mon Jan 25 06:59:06 2021 | q: 61/63 | q_time: 96.229382s | E: 197 | q_time/E: 0.488474s | shuffle time: 0.000263s
Mon Jan 25 07:00:39 2021 | q: 62/63 | q_time: 93.218759s | E: 199 | q_time/E: 0.468436s | shuffle time: 0.000265s
Mon Jan 25 07:02:12 2021 | q: 63/63 | q_time: 92.639644s | E: 200 | q_time/E: 0.463198s | shuffle time: 0.000264s
