q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.383275 1 0.383275 1279874 1279873 0
1 63 0.380267 1 0.380267 1279874 1279873 0
2 63 0.781017 2 0.390508 2561148 1863755 697392
3 63 1.581184 4 0.395296 5137945 3053024 2084920
4 63 2.835955 7 0.405136 9009236 4678090 4331145
5 63 4.007229 10 0.400723 12825305 6329474 6495830
6 63 5.404522 13 0.415732 17251713 8239121 9012591
7 63 6.529866 16 0.408117 20768683 9827805 10940877
8 63 7.710483 19 0.405815 24419800 11483728 12936071
9 63 8.978352 22 0.408107 28332678 13338655 14994022
10 63 11.084599 26 0.426331 34938701 16123150 18815550
11 63 16.540172 30 0.551339 52526997 23712298 28814698
12 63 32.646942 34 0.960204 67752268 30350333 37401934
13 63 15.621959 37 0.422215 49240553 22049372 27191180
14 63 18.495448 42 0.440368 58626759 25629053 32997705
15 63 30.567899 47 0.650381 77689606 33450452 44239153
16 63 24.444183 51 0.479298 78646952 33672909 44974042
17 63 25.545597 56 0.456171 82474914 34678280 47796633
18 63 26.462377 60 0.441040 85458150 35692433 49765716
19 63 30.113061 64 0.470517 96528307 40491863 56036443
20 63 32.627464 69 0.472862 105304304 43341308 61962995
21 63 33.202588 74 0.448684 107233044 43671802 63561241
22 63 39.537595 80 0.494220 128775780 51706001 77069778
23 63 35.089463 85 0.412817 114027295 44915533 69111761
24 63 38.301869 91 0.420900 125234003 48843818 76390184
25 63 41.193725 97 0.424678 135421071 51814446 83606624
26 63 52.522711 103 0.509929 154935207 58749807 96185399
27 63 51.368648 108 0.475636 155363090 58613475 96749614
28 63 55.754736 115 0.484824 177639293 65886895 111752397
29 63 49.427334 121 0.408490 165352543 60490499 104862043
30 63 68.218208 126 0.541414 213973135 78118811 135854323
31 63 66.444841 131 0.507213 205940064 75046632 130893431
32 63 73.499683 137 0.536494 226134349 81386869 144747479
33 63 59.899257 140 0.427852 202405129 72854252 129550876
34 63 59.944049 143 0.419189 202047974 73566489 128481484
35 63 64.529688 145 0.445032 216744353 79843894 136900458
36 63 60.472942 146 0.414198 202178372 75135049 127043322
37 63 64.585162 147 0.439355 212818835 80373939 132444895
38 63 66.731787 148 0.450890 217138640 83293820 133844819
39 63 67.202600 150 0.448017 229467560 88718087 140749472
40 63 79.990537 152 0.526254 274583792 105872859 168710932
41 63 71.796426 154 0.466211 244135701 94849937 149285763
42 63 67.056094 156 0.429847 228477457 88656049 139821407
43 63 70.533981 159 0.443610 240092926 92946924 147146001
44 63 79.870633 162 0.493029 274235469 106293652 167941816
45 63 83.225905 165 0.504399 288301386 111365820 176935565
46 63 69.663209 167 0.417145 240670870 92432602 148238267
47 63 94.747516 169 0.560636 277705701 106607400 171098300
48 63 93.540520 171 0.547021 277338938 107432801 169906136
49 63 83.203455 173 0.480945 287150028 111116298 176033729
50 63 77.897032 175 0.445126 270446789 104191697 166255091
51 63 75.883996 177 0.428723 263521947 101472215 162049731
52 63 77.235020 178 0.433905 270374336 104151522 166222813
53 63 76.958096 179 0.429933 269785563 103872791 165912771
54 63 76.381383 180 0.424341 267899621 103525166 164374454
55 63 75.369828 182 0.414120 265282032 101778834 163503197
56 63 88.137195 184 0.479006 312447292 119848365 192598926
57 63 105.496888 186 0.567188 315891999 120912937 194979061
58 63 87.506577 188 0.465461 305625519 116699847 188925671
59 63 84.573860 191 0.442795 284252335 106841532 177410802
60 63 101.610857 194 0.523767 309143920 115849448 193294471
61 63 86.071224 197 0.436910 309535052 114408487 195126564
62 63 96.057897 199 0.482703 347391676 127550834 219840841
63 63 86.204693 200 0.431023 310394552 113517909 196876642
3339.68
