q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.375213 1 0.375213 1279874 1279873 0
1 63 0.373916 1 0.373916 1279874 1279873 0
2 63 0.767731 2 0.383865 2560738 1865355 695382
3 63 1.553199 4 0.388300 5134672 3050989 2083682
4 63 2.746809 7 0.392401 8992119 4668767 4323351
5 63 4.030724 10 0.403072 13112042 6504117 6607924
6 63 5.224010 13 0.401847 16931833 8071590 8860242
7 63 6.364663 16 0.397791 20568746 9690187 10878558
8 63 7.730176 19 0.406851 24901406 11760182 13141223
9 63 8.821324 22 0.400969 28307031 13307143 14999887
10 63 11.096766 26 0.426799 35601244 16365788 19235455
11 63 12.756342 30 0.425211 40826513 18395414 22431098
12 63 15.652930 34 0.460380 50374737 22454410 27920326
13 63 15.843391 37 0.428200 50867697 22930645 27937051
14 63 20.182497 42 0.480536 65469365 28854690 36614674
15 63 22.929203 47 0.487855 74847454 32317423 42530030
16 63 23.922051 51 0.469060 78209463 33439551 44769911
17 63 24.998887 56 0.446409 81964875 34342044 47622830
18 63 26.773216 60 0.446220 87834567 36693127 51141439
19 63 31.067043 64 0.485423 101236921 42388725 58848195
20 63 31.260193 69 0.453046 102085002 42042618 60042383
21 63 32.912181 74 0.444759 107713691 43729711 63983979
22 63 36.367859 80 0.454598 119669799 47869815 71799983
23 63 35.939743 85 0.422821 118330579 46980160 71350418
24 63 40.432984 91 0.444319 133820107 52505863 81314243
25 63 41.750529 97 0.430418 138858791 53148298 85710492
26 63 50.990559 103 0.495054 171339480 65281570 106057909
27 63 45.104829 108 0.417637 151266268 56959769 94306498
28 63 49.602799 115 0.431329 167592562 61915263 105677298
29 63 54.672278 121 0.451837 186120344 68682077 117438266
30 63 56.734826 126 0.450276 193936475 71112193 122824281
31 63 57.812655 131 0.441318 198117843 71876050 126241792
32 63 64.007828 137 0.467210 220844612 79735841 141108770
33 63 57.735359 140 0.412395 198713861 71715734 126998126
34 63 60.016552 143 0.419696 207342733 75577391 131765341
35 63 61.974771 145 0.427412 214364237 79152316 135211920
36 63 59.469210 146 0.407323 205180507 76395071 128785435
37 63 62.407575 147 0.424541 215911771 82034335 133877435
38 63 60.912982 148 0.411574 210495326 80302272 130193053
39 63 67.820146 150 0.452134 235226507 90469098 144757408
40 63 82.317338 152 0.541561 287604855 111047853 176557001
41 63 64.620191 154 0.419612 224195965 86531834 137664130
42 63 70.118318 156 0.449476 244037549 94845086 149192462
43 63 72.181671 159 0.453973 252230343 97676009 154554333
44 63 76.124005 162 0.469901 267109939 103242384 163867554
45 63 74.058505 165 0.448839 260174404 100545332 159629071
46 63 76.165235 167 0.456079 268273019 103229428 165043590
47 63 88.176090 169 0.521752 312128161 120926349 191201811
48 63 75.015543 171 0.438687 264018519 102068432 161950086
49 63 71.370960 173 0.412549 251825479 96831551 154993927
50 63 73.444294 175 0.419682 259994814 99652114 160342699
51 63 73.794262 177 0.416917 261801502 100482809 161318692
52 63 76.240086 178 0.428315 271120659 104619619 166501039
53 63 78.356557 179 0.437746 279381472 107751887 171629584
54 63 75.979650 180 0.422109 270868923 104707578 166161344
55 63 76.763943 182 0.421780 274581957 105677798 168904158
56 63 85.039155 184 0.462169 305962941 117526042 188436898
57 63 82.421321 186 0.443125 296902615 113558375 183344239
58 63 80.435516 188 0.427848 290163118 110278642 179884475
59 63 79.352477 191 0.415458 286935593 107700272 179235320
60 63 79.982478 194 0.412281 290028380 108113557 181914822
61 63 83.162196 197 0.422143 303150506 112089745 191060760
62 63 86.697233 199 0.435664 317167827 116799732 200368094
63 63 77.834178 200 0.389171 284409328 103286845 181122482
3130.79
