q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.385825 1 0.385825 1279874 1279873 0
1 63 0.383269 1 0.383269 1279874 1279873 0
2 63 0.787072 2 0.393536 2560945 1864333 696611
3 63 1.596212 4 0.399053 5131091 3041487 2089603
4 63 2.839409 7 0.405630 9041924 4709632 4332291
5 63 4.247332 10 0.424733 13494269 6677055 6817213
6 63 5.680162 13 0.436936 18009763 8678126 9331636
7 63 6.557688 16 0.409855 20691840 9814695 10877144
8 63 7.755258 19 0.408171 24366445 11445017 12921427
9 63 9.164728 22 0.416579 28731100 13559617 15171482
10 63 19.351602 26 0.744292 36177671 16728645 19449025
11 63 13.867616 30 0.462254 43480974 19641751 23839222
12 63 24.143803 34 0.710112 76976265 34513272 42462992
13 63 17.059568 37 0.461069 53626640 24263747 29362892
14 63 18.776661 42 0.447063 59256245 25840026 33416218
15 63 40.033706 47 0.851781 82537521 35457537 47079983
16 63 23.899774 51 0.468623 76784504 32484000 44300503
17 63 35.586237 56 0.635469 78128433 32707852 45420580
18 63 26.198490 60 0.436642 82163379 34212793 47950585
19 63 30.516038 64 0.476813 93500598 39024408 54476189
20 63 39.092232 69 0.566554 100294249 41351818 58942430
21 63 34.270625 74 0.463117 109890615 44826259 65064355
22 63 46.880515 80 0.586006 135833403 54274064 81559338
23 63 37.727887 85 0.443857 115795331 45655217 70140113
24 63 40.320742 91 0.443085 129887767 50423969 79463797
25 63 47.562329 97 0.490333 139412360 53535414 85876945
26 63 55.140442 103 0.535344 172398268 65353509 107044758
27 63 48.585634 108 0.449867 143848980 54082095 89766884
28 63 55.086100 115 0.479010 168743888 62576643 106167244
29 63 51.015816 121 0.421618 168162033 61456790 106705242
30 63 65.812543 126 0.522322 190883911 69692245 121191665
31 63 57.545795 131 0.439281 192656905 70398124 122258780
32 63 63.571493 137 0.464025 211114929 76118628 134996300
33 63 63.617132 140 0.454408 203023438 73653087 129370350
34 63 63.612741 143 0.444844 209331257 76404907 132926349
35 63 68.098855 145 0.469647 224797794 82747272 142050521
36 63 63.841597 146 0.437271 204721312 76612121 128109190
37 63 65.336426 147 0.444465 222185231 84427248 137757982
38 63 74.459213 148 0.503103 209863716 80062785 129800930
39 63 77.784554 150 0.518564 220992527 85143259 135849267
40 63 71.589129 152 0.470981 241758745 93523763 148234981
41 63 70.024326 154 0.454703 236254266 92217696 144036569
42 63 64.906680 156 0.416068 221364326 85704711 135659614
43 63 72.939455 159 0.458739 250148295 97385871 152762423
44 63 72.444177 162 0.447186 249052845 96188602 152864242
45 63 69.130827 165 0.418975 237712464 91657126 146055337
46 63 72.374197 167 0.433378 249744706 95876671 153868034
47 63 90.277079 169 0.534184 313815295 121481758 192333536
48 63 85.607833 171 0.500631 296821482 114649440 182172041
49 63 82.587248 173 0.477383 287263276 110819720 176443555
50 63 78.867741 175 0.450673 274325927 105199243 169126683
51 63 82.324535 177 0.465110 286033063 109934611 176098451
52 63 75.998460 178 0.426958 264890815 103102079 161788735
53 63 82.968658 179 0.463512 289348553 112344994 177003558
54 63 81.949740 180 0.455276 275178387 106460243 168718143
55 63 87.707967 182 0.481912 282765576 109297867 173467708
56 63 85.226448 184 0.463187 300982633 115865752 185116880
57 63 87.243329 186 0.469050 308983851 118439064 190544786
58 63 82.254700 188 0.437525 291218527 110662782 180555744
59 63 96.350725 191 0.504454 297593825 111858052 185735772
60 63 99.449799 194 0.512628 296127181 111029707 185097473
61 63 96.229382 197 0.488474 310164534 113611884 196552649
62 63 93.218759 199 0.468436 333699120 122246065 211453054
63 63 92.639644 200 0.463198 332139210 122343152 209796057
3382.5
