run: 59 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 01:24:06 2021 | q: 29/63 | q_time: 51.598307s | E: 121 | q_time/E: 0.426432s | shuffle time: 0.000275s
Wed Jan 27 01:25:01 2021 | q: 30/63 | q_time: 55.684661s | E: 126 | q_time/E: 0.441942s | shuffle time: 0.000275s
Wed Jan 27 01:25:57 2021 | q: 31/63 | q_time: 55.715424s | E: 131 | q_time/E: 0.425309s | shuffle time: 0.000276s
Wed Jan 27 01:27:03 2021 | q: 32/63 | q_time: 66.035547s | E: 137 | q_time/E: 0.482011s | shuffle time: 0.000273s
Wed Jan 27 01:28:05 2021 | q: 33/63 | q_time: 61.925169s | E: 140 | q_time/E: 0.442323s | shuffle time: 0.000276s
Wed Jan 27 01:29:05 2021 | q: 34/63 | q_time: 60.234323s | E: 143 | q_time/E: 0.421219s | shuffle time: 0.000277s
Wed Jan 27 01:30:11 2021 | q: 35/63 | q_time: 65.591573s | E: 145 | q_time/E: 0.452356s | shuffle time: 0.000275s
Wed Jan 27 01:31:11 2021 | q: 36/63 | q_time: 60.555654s | E: 146 | q_time/E: 0.414765s | shuffle time: 0.000276s
Wed Jan 27 01:32:17 2021 | q: 37/63 | q_time: 65.573959s | E: 147 | q_time/E: 0.446081s | shuffle time: 0.000277s
Wed Jan 27 01:33:23 2021 | q: 38/63 | q_time: 65.620353s | E: 148 | q_time/E: 0.443381s | shuffle time: 0.000277s
Wed Jan 27 01:34:25 2021 | q: 39/63 | q_time: 62.687452s | E: 150 | q_time/E: 0.417916s | shuffle time: 0.000278s
Wed Jan 27 01:35:30 2021 | q: 40/63 | q_time: 65.192113s | E: 152 | q_time/E: 0.428895s | shuffle time: 0.000275s
Wed Jan 27 01:36:39 2021 | q: 41/63 | q_time: 68.919315s | E: 154 | q_time/E: 0.447528s | shuffle time: 0.000276s
Wed Jan 27 01:37:45 2021 | q: 42/63 | q_time: 65.872568s | E: 156 | q_time/E: 0.422260s | shuffle time: 0.000278s
Wed Jan 27 01:38:53 2021 | q: 43/63 | q_time: 67.316321s | E: 159 | q_time/E: 0.423373s | shuffle time: 0.000275s
Wed Jan 27 01:40:04 2021 | q: 44/63 | q_time: 71.374843s | E: 162 | q_time/E: 0.440585s | shuffle time: 0.000276s
Wed Jan 27 01:41:24 2021 | q: 45/63 | q_time: 80.318369s | E: 165 | q_time/E: 0.486778s | shuffle time: 0.000274s
Wed Jan 27 01:42:51 2021 | q: 46/63 | q_time: 86.426875s | E: 167 | q_time/E: 0.517526s | shuffle time: 0.000275s
Wed Jan 27 01:44:05 2021 | q: 47/63 | q_time: 74.238751s | E: 169 | q_time/E: 0.439283s | shuffle time: 0.000277s
Wed Jan 27 01:45:19 2021 | q: 48/63 | q_time: 74.013863s | E: 171 | q_time/E: 0.432830s | shuffle time: 0.000274s
Wed Jan 27 01:46:41 2021 | q: 49/63 | q_time: 81.595004s | E: 173 | q_time/E: 0.471647s | shuffle time: 0.000275s
Wed Jan 27 01:47:59 2021 | q: 50/63 | q_time: 78.116535s | E: 175 | q_time/E: 0.446380s | shuffle time: 0.000273s
Wed Jan 27 01:49:29 2021 | q: 51/63 | q_time: 90.310217s | E: 177 | q_time/E: 0.510227s | shuffle time: 0.000270s
Wed Jan 27 01:50:49 2021 | q: 52/63 | q_time: 79.992108s | E: 178 | q_time/E: 0.449394s | shuffle time: 0.000271s
Wed Jan 27 01:52:04 2021 | q: 53/63 | q_time: 74.773690s | E: 179 | q_time/E: 0.417730s | shuffle time: 0.000270s
Wed Jan 27 01:53:23 2021 | q: 54/63 | q_time: 78.786443s | E: 180 | q_time/E: 0.437702s | shuffle time: 0.000268s
Wed Jan 27 01:54:49 2021 | q: 55/63 | q_time: 86.258861s | E: 182 | q_time/E: 0.473950s | shuffle time: 0.000263s
Wed Jan 27 01:56:22 2021 | q: 56/63 | q_time: 93.045062s | E: 184 | q_time/E: 0.505680s | shuffle time: 0.000265s
Wed Jan 27 01:57:48 2021 | q: 57/63 | q_time: 86.236309s | E: 186 | q_time/E: 0.463636s | shuffle time: 0.000265s
Wed Jan 27 01:59:14 2021 | q: 58/63 | q_time: 85.492352s | E: 188 | q_time/E: 0.454747s | shuffle time: 0.000267s
Wed Jan 27 02:00:34 2021 | q: 59/63 | q_time: 80.165317s | E: 191 | q_time/E: 0.419714s | shuffle time: 0.000264s
Wed Jan 27 02:02:00 2021 | q: 60/63 | q_time: 85.916189s | E: 194 | q_time/E: 0.442867s | shuffle time: 0.000263s
Wed Jan 27 02:03:29 2021 | q: 61/63 | q_time: 89.821031s | E: 197 | q_time/E: 0.455944s | shuffle time: 0.000265s
Wed Jan 27 02:04:58 2021 | q: 62/63 | q_time: 88.446182s | E: 199 | q_time/E: 0.444453s | shuffle time: 0.000261s
Wed Jan 27 02:06:24 2021 | q: 63/63 | q_time: 86.088293s | E: 200 | q_time/E: 0.430441s | shuffle time: 0.000263s
