run: 80 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 19:50:10 2021 | q: 0/63 | q_time: 0.377742s | E: 1 | q_time/E: 0.377742s | shuffle time: 0.000000s
Wed Jan 27 19:50:10 2021 | q: 1/63 | q_time: 0.374366s | E: 1 | q_time/E: 0.374366s | shuffle time: 0.000259s
Wed Jan 27 19:50:11 2021 | q: 2/63 | q_time: 0.768896s | E: 2 | q_time/E: 0.384448s | shuffle time: 0.000268s
Wed Jan 27 19:50:12 2021 | q: 3/63 | q_time: 1.553060s | E: 4 | q_time/E: 0.388265s | shuffle time: 0.000267s
Wed Jan 27 19:50:15 2021 | q: 4/63 | q_time: 2.747498s | E: 7 | q_time/E: 0.392500s | shuffle time: 0.000275s
Wed Jan 27 19:50:19 2021 | q: 5/63 | q_time: 4.185249s | E: 10 | q_time/E: 0.418525s | shuffle time: 0.000278s
Wed Jan 27 19:50:25 2021 | q: 6/63 | q_time: 5.593176s | E: 13 | q_time/E: 0.430244s | shuffle time: 0.000276s
Wed Jan 27 19:50:31 2021 | q: 7/63 | q_time: 6.454614s | E: 16 | q_time/E: 0.403413s | shuffle time: 0.000274s
Wed Jan 27 19:50:39 2021 | q: 8/63 | q_time: 7.666491s | E: 19 | q_time/E: 0.403500s | shuffle time: 0.000275s
Wed Jan 27 19:50:48 2021 | q: 9/63 | q_time: 8.889523s | E: 22 | q_time/E: 0.404069s | shuffle time: 0.000273s
Wed Jan 27 19:50:59 2021 | q: 10/63 | q_time: 10.824019s | E: 26 | q_time/E: 0.416308s | shuffle time: 0.000277s
Wed Jan 27 19:51:13 2021 | q: 11/63 | q_time: 14.340494s | E: 30 | q_time/E: 0.478016s | shuffle time: 0.000278s
Wed Jan 27 19:51:34 2021 | q: 12/63 | q_time: 20.568090s | E: 34 | q_time/E: 0.604944s | shuffle time: 0.000277s
Wed Jan 27 19:51:50 2021 | q: 13/63 | q_time: 16.576360s | E: 37 | q_time/E: 0.448010s | shuffle time: 0.000277s
