run: 40 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 08:17:02 2021 | q: 0/63 | q_time: 0.376290s | E: 1 | q_time/E: 0.376290s | shuffle time: 0.000000s
Tue Jan 26 08:17:02 2021 | q: 1/63 | q_time: 0.374854s | E: 1 | q_time/E: 0.374854s | shuffle time: 0.000257s
Tue Jan 26 08:17:03 2021 | q: 2/63 | q_time: 0.769859s | E: 2 | q_time/E: 0.384929s | shuffle time: 0.000269s
Tue Jan 26 08:17:05 2021 | q: 3/63 | q_time: 1.554572s | E: 4 | q_time/E: 0.388643s | shuffle time: 0.000265s
Tue Jan 26 08:17:07 2021 | q: 4/63 | q_time: 2.811270s | E: 7 | q_time/E: 0.401610s | shuffle time: 0.000273s
Tue Jan 26 08:17:11 2021 | q: 5/63 | q_time: 3.961731s | E: 10 | q_time/E: 0.396173s | shuffle time: 0.000275s
Tue Jan 26 08:17:17 2021 | q: 6/63 | q_time: 5.193948s | E: 13 | q_time/E: 0.399534s | shuffle time: 0.000275s
Tue Jan 26 08:17:23 2021 | q: 7/63 | q_time: 6.520807s | E: 16 | q_time/E: 0.407550s | shuffle time: 0.000274s
Tue Jan 26 08:17:31 2021 | q: 8/63 | q_time: 7.636320s | E: 19 | q_time/E: 0.401912s | shuffle time: 0.000274s
Tue Jan 26 08:17:40 2021 | q: 9/63 | q_time: 8.896883s | E: 22 | q_time/E: 0.404404s | shuffle time: 0.000274s
Tue Jan 26 08:17:50 2021 | q: 10/63 | q_time: 10.593041s | E: 26 | q_time/E: 0.407425s | shuffle time: 0.000275s
Tue Jan 26 08:18:04 2021 | q: 11/63 | q_time: 13.491602s | E: 30 | q_time/E: 0.449720s | shuffle time: 0.000276s
Tue Jan 26 08:18:20 2021 | q: 12/63 | q_time: 15.891008s | E: 34 | q_time/E: 0.467383s | shuffle time: 0.000276s
Tue Jan 26 08:18:35 2021 | q: 13/63 | q_time: 15.673434s | E: 37 | q_time/E: 0.423606s | shuffle time: 0.000282s
Tue Jan 26 08:18:53 2021 | q: 14/63 | q_time: 18.209165s | E: 42 | q_time/E: 0.433552s | shuffle time: 0.000278s
Tue Jan 26 08:19:14 2021 | q: 15/63 | q_time: 21.005107s | E: 47 | q_time/E: 0.446917s | shuffle time: 0.000277s
Tue Jan 26 08:19:37 2021 | q: 16/63 | q_time: 22.952262s | E: 51 | q_time/E: 0.450044s | shuffle time: 0.000275s
Tue Jan 26 08:20:01 2021 | q: 17/63 | q_time: 23.979096s | E: 56 | q_time/E: 0.428198s | shuffle time: 0.000276s
Tue Jan 26 08:20:26 2021 | q: 18/63 | q_time: 24.942021s | E: 60 | q_time/E: 0.415700s | shuffle time: 0.000279s
Tue Jan 26 08:20:55 2021 | q: 19/63 | q_time: 28.956212s | E: 64 | q_time/E: 0.452441s | shuffle time: 0.000278s
Tue Jan 26 08:21:29 2021 | q: 20/63 | q_time: 34.119186s | E: 69 | q_time/E: 0.494481s | shuffle time: 0.000278s
Tue Jan 26 08:22:04 2021 | q: 21/63 | q_time: 34.820547s | E: 74 | q_time/E: 0.470548s | shuffle time: 0.000277s
Tue Jan 26 08:22:42 2021 | q: 22/63 | q_time: 37.572508s | E: 80 | q_time/E: 0.469656s | shuffle time: 0.000277s
Tue Jan 26 08:23:21 2021 | q: 23/63 | q_time: 38.730270s | E: 85 | q_time/E: 0.455650s | shuffle time: 0.000275s
Tue Jan 26 08:24:01 2021 | q: 24/63 | q_time: 40.132237s | E: 91 | q_time/E: 0.441014s | shuffle time: 0.000276s
Tue Jan 26 08:24:44 2021 | q: 25/63 | q_time: 42.846140s | E: 97 | q_time/E: 0.441713s | shuffle time: 0.000275s
Tue Jan 26 08:25:32 2021 | q: 26/63 | q_time: 48.111489s | E: 103 | q_time/E: 0.467102s | shuffle time: 0.000275s
Tue Jan 26 08:26:17 2021 | q: 27/63 | q_time: 45.450326s | E: 108 | q_time/E: 0.420836s | shuffle time: 0.000272s
Tue Jan 26 08:27:09 2021 | q: 28/63 | q_time: 51.890540s | E: 115 | q_time/E: 0.451222s | shuffle time: 0.000274s
Tue Jan 26 08:27:59 2021 | q: 29/63 | q_time: 50.390251s | E: 121 | q_time/E: 0.416448s | shuffle time: 0.000272s
Tue Jan 26 08:28:53 2021 | q: 30/63 | q_time: 53.995575s | E: 126 | q_time/E: 0.428536s | shuffle time: 0.000268s
Tue Jan 26 08:29:49 2021 | q: 31/63 | q_time: 56.071257s | E: 131 | q_time/E: 0.428025s | shuffle time: 0.000270s
Tue Jan 26 08:30:47 2021 | q: 32/63 | q_time: 57.228174s | E: 137 | q_time/E: 0.417724s | shuffle time: 0.000270s
Tue Jan 26 08:31:45 2021 | q: 33/63 | q_time: 58.692069s | E: 140 | q_time/E: 0.419229s | shuffle time: 0.000273s
Tue Jan 26 08:32:47 2021 | q: 34/63 | q_time: 61.393628s | E: 143 | q_time/E: 0.429326s | shuffle time: 0.000272s
Tue Jan 26 08:33:48 2021 | q: 35/63 | q_time: 61.721570s | E: 145 | q_time/E: 0.425666s | shuffle time: 0.000273s
Tue Jan 26 08:34:53 2021 | q: 36/63 | q_time: 64.203605s | E: 146 | q_time/E: 0.439751s | shuffle time: 0.000273s
Tue Jan 26 08:35:58 2021 | q: 37/63 | q_time: 64.838705s | E: 147 | q_time/E: 0.441080s | shuffle time: 0.000272s
Tue Jan 26 08:36:58 2021 | q: 38/63 | q_time: 60.512509s | E: 148 | q_time/E: 0.408868s | shuffle time: 0.000271s
Tue Jan 26 08:38:06 2021 | q: 39/63 | q_time: 68.390684s | E: 150 | q_time/E: 0.455938s | shuffle time: 0.000276s
Tue Jan 26 08:39:21 2021 | q: 40/63 | q_time: 74.239972s | E: 152 | q_time/E: 0.488421s | shuffle time: 0.000271s
Tue Jan 26 08:40:30 2021 | q: 41/63 | q_time: 68.912278s | E: 154 | q_time/E: 0.447482s | shuffle time: 0.000272s
Tue Jan 26 08:41:37 2021 | q: 42/63 | q_time: 67.003189s | E: 156 | q_time/E: 0.429508s | shuffle time: 0.000273s
Tue Jan 26 08:42:43 2021 | q: 43/63 | q_time: 65.951927s | E: 159 | q_time/E: 0.414792s | shuffle time: 0.000273s
Tue Jan 26 08:43:57 2021 | q: 44/63 | q_time: 74.595944s | E: 162 | q_time/E: 0.460469s | shuffle time: 0.000270s
Tue Jan 26 08:45:07 2021 | q: 45/63 | q_time: 70.183824s | E: 165 | q_time/E: 0.425357s | shuffle time: 0.000273s
Tue Jan 26 08:46:25 2021 | q: 46/63 | q_time: 77.806055s | E: 167 | q_time/E: 0.465905s | shuffle time: 0.000271s
Tue Jan 26 08:47:56 2021 | q: 47/63 | q_time: 90.760272s | E: 169 | q_time/E: 0.537043s | shuffle time: 0.000272s
Tue Jan 26 08:49:08 2021 | q: 48/63 | q_time: 71.895447s | E: 171 | q_time/E: 0.420441s | shuffle time: 0.000267s
Tue Jan 26 08:50:29 2021 | q: 49/63 | q_time: 81.109378s | E: 173 | q_time/E: 0.468840s | shuffle time: 0.000270s
Tue Jan 26 08:51:51 2021 | q: 50/63 | q_time: 81.965440s | E: 175 | q_time/E: 0.468374s | shuffle time: 0.000270s
Tue Jan 26 08:53:09 2021 | q: 51/63 | q_time: 77.989906s | E: 177 | q_time/E: 0.440621s | shuffle time: 0.000268s
Tue Jan 26 08:54:32 2021 | q: 52/63 | q_time: 83.155463s | E: 178 | q_time/E: 0.467166s | shuffle time: 0.000268s
Tue Jan 26 08:56:03 2021 | q: 53/63 | q_time: 90.798400s | E: 179 | q_time/E: 0.507254s | shuffle time: 0.000266s
Tue Jan 26 08:57:36 2021 | q: 54/63 | q_time: 93.001565s | E: 180 | q_time/E: 0.516675s | shuffle time: 0.000265s
