run: 18 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 11:44:52 2021 | q: 0/63 | q_time: 0.383565s | E: 1 | q_time/E: 0.383565s | shuffle time: 0.000000s
Mon Jan 25 11:44:53 2021 | q: 1/63 | q_time: 0.382779s | E: 1 | q_time/E: 0.382779s | shuffle time: 0.000258s
Mon Jan 25 11:44:53 2021 | q: 2/63 | q_time: 0.785990s | E: 2 | q_time/E: 0.392995s | shuffle time: 0.000273s
Mon Jan 25 11:44:55 2021 | q: 3/63 | q_time: 1.589443s | E: 4 | q_time/E: 0.397361s | shuffle time: 0.000269s
Mon Jan 25 11:44:58 2021 | q: 4/63 | q_time: 2.879673s | E: 7 | q_time/E: 0.411382s | shuffle time: 0.000278s
Mon Jan 25 11:45:02 2021 | q: 5/63 | q_time: 4.117955s | E: 10 | q_time/E: 0.411796s | shuffle time: 0.000278s
Mon Jan 25 11:45:08 2021 | q: 6/63 | q_time: 5.828680s | E: 13 | q_time/E: 0.448360s | shuffle time: 0.000282s
Mon Jan 25 11:45:14 2021 | q: 7/63 | q_time: 6.716177s | E: 16 | q_time/E: 0.419761s | shuffle time: 0.000276s
Mon Jan 25 11:45:23 2021 | q: 8/63 | q_time: 8.125348s | E: 19 | q_time/E: 0.427650s | shuffle time: 0.000283s
Mon Jan 25 11:45:32 2021 | q: 9/63 | q_time: 9.389709s | E: 22 | q_time/E: 0.426805s | shuffle time: 0.000281s
Mon Jan 25 11:45:45 2021 | q: 10/63 | q_time: 13.275731s | E: 26 | q_time/E: 0.510605s | shuffle time: 0.000283s
Mon Jan 25 11:45:59 2021 | q: 11/63 | q_time: 13.473504s | E: 30 | q_time/E: 0.449117s | shuffle time: 0.000449s
Mon Jan 25 11:46:15 2021 | q: 12/63 | q_time: 16.626412s | E: 34 | q_time/E: 0.489012s | shuffle time: 0.000276s
Mon Jan 25 11:46:32 2021 | q: 13/63 | q_time: 17.047935s | E: 37 | q_time/E: 0.460755s | shuffle time: 0.000351s
Mon Jan 25 11:46:53 2021 | q: 14/63 | q_time: 20.984165s | E: 42 | q_time/E: 0.499623s | shuffle time: 0.000278s
Mon Jan 25 11:47:19 2021 | q: 15/63 | q_time: 25.502632s | E: 47 | q_time/E: 0.542609s | shuffle time: 0.000282s
Mon Jan 25 11:47:45 2021 | q: 16/63 | q_time: 26.434149s | E: 51 | q_time/E: 0.518317s | shuffle time: 0.000279s
Mon Jan 25 11:48:12 2021 | q: 17/63 | q_time: 27.048680s | E: 56 | q_time/E: 0.483012s | shuffle time: 0.000281s
Mon Jan 25 11:48:38 2021 | q: 18/63 | q_time: 25.652894s | E: 60 | q_time/E: 0.427548s | shuffle time: 0.000279s
Mon Jan 25 11:49:06 2021 | q: 19/63 | q_time: 27.977297s | E: 64 | q_time/E: 0.437145s | shuffle time: 0.000279s
Mon Jan 25 11:49:44 2021 | q: 20/63 | q_time: 38.065919s | E: 69 | q_time/E: 0.551680s | shuffle time: 0.000282s
Mon Jan 25 11:50:17 2021 | q: 21/63 | q_time: 32.715075s | E: 74 | q_time/E: 0.442096s | shuffle time: 0.000281s
Mon Jan 25 11:50:54 2021 | q: 22/63 | q_time: 37.249213s | E: 80 | q_time/E: 0.465615s | shuffle time: 0.000283s
Mon Jan 25 11:51:31 2021 | q: 23/63 | q_time: 37.110891s | E: 85 | q_time/E: 0.436599s | shuffle time: 0.000281s
Mon Jan 25 11:52:12 2021 | q: 24/63 | q_time: 40.848972s | E: 91 | q_time/E: 0.448890s | shuffle time: 0.000277s
Mon Jan 25 11:53:00 2021 | q: 25/63 | q_time: 47.862014s | E: 97 | q_time/E: 0.493423s | shuffle time: 0.000278s
Mon Jan 25 11:53:56 2021 | q: 26/63 | q_time: 55.722424s | E: 103 | q_time/E: 0.540994s | shuffle time: 0.000277s
Mon Jan 25 11:54:43 2021 | q: 27/63 | q_time: 47.551058s | E: 108 | q_time/E: 0.440288s | shuffle time: 0.000365s
Mon Jan 25 11:55:32 2021 | q: 28/63 | q_time: 48.505557s | E: 115 | q_time/E: 0.421787s | shuffle time: 0.000273s
Mon Jan 25 11:56:26 2021 | q: 29/63 | q_time: 54.542443s | E: 121 | q_time/E: 0.450764s | shuffle time: 0.000273s
Mon Jan 25 11:57:21 2021 | q: 30/63 | q_time: 54.721803s | E: 126 | q_time/E: 0.434300s | shuffle time: 0.000270s
Mon Jan 25 11:58:15 2021 | q: 31/63 | q_time: 54.563649s | E: 131 | q_time/E: 0.416516s | shuffle time: 0.000272s
Mon Jan 25 11:59:29 2021 | q: 32/63 | q_time: 74.060421s | E: 137 | q_time/E: 0.540587s | shuffle time: 0.000275s
Mon Jan 25 12:00:44 2021 | q: 33/63 | q_time: 74.254057s | E: 140 | q_time/E: 0.530386s | shuffle time: 0.000274s
Mon Jan 25 12:01:59 2021 | q: 34/63 | q_time: 75.160516s | E: 143 | q_time/E: 0.525598s | shuffle time: 0.000277s
Mon Jan 25 12:03:14 2021 | q: 35/63 | q_time: 75.217194s | E: 145 | q_time/E: 0.518739s | shuffle time: 0.000277s
Mon Jan 25 12:04:17 2021 | q: 36/63 | q_time: 62.706743s | E: 146 | q_time/E: 0.429498s | shuffle time: 0.000298s
Mon Jan 25 12:05:18 2021 | q: 37/63 | q_time: 61.214819s | E: 147 | q_time/E: 0.416427s | shuffle time: 0.000272s
Mon Jan 25 12:06:31 2021 | q: 38/63 | q_time: 72.879784s | E: 148 | q_time/E: 0.492431s | shuffle time: 0.000274s
Mon Jan 25 12:07:39 2021 | q: 39/63 | q_time: 67.978327s | E: 150 | q_time/E: 0.453189s | shuffle time: 0.000503s
Mon Jan 25 12:09:06 2021 | q: 40/63 | q_time: 87.572861s | E: 152 | q_time/E: 0.576137s | shuffle time: 0.000276s
Mon Jan 25 12:10:24 2021 | q: 41/63 | q_time: 77.622076s | E: 154 | q_time/E: 0.504039s | shuffle time: 0.000280s
Mon Jan 25 12:11:51 2021 | q: 42/63 | q_time: 87.309857s | E: 156 | q_time/E: 0.559679s | shuffle time: 0.000279s
Mon Jan 25 12:13:08 2021 | q: 43/63 | q_time: 76.410084s | E: 159 | q_time/E: 0.480567s | shuffle time: 0.000672s
Mon Jan 25 12:14:31 2021 | q: 44/63 | q_time: 82.996483s | E: 162 | q_time/E: 0.512324s | shuffle time: 0.000273s
Mon Jan 25 12:15:55 2021 | q: 45/63 | q_time: 84.658007s | E: 165 | q_time/E: 0.513079s | shuffle time: 0.000274s
Mon Jan 25 12:17:22 2021 | q: 46/63 | q_time: 86.759755s | E: 167 | q_time/E: 0.519519s | shuffle time: 0.000273s
Mon Jan 25 12:18:43 2021 | q: 47/63 | q_time: 81.195363s | E: 169 | q_time/E: 0.480446s | shuffle time: 0.000275s
Mon Jan 25 12:20:17 2021 | q: 48/63 | q_time: 93.288466s | E: 171 | q_time/E: 0.545547s | shuffle time: 0.000274s
Mon Jan 25 12:21:49 2021 | q: 49/63 | q_time: 92.338688s | E: 173 | q_time/E: 0.533750s | shuffle time: 0.000275s
Mon Jan 25 12:23:25 2021 | q: 50/63 | q_time: 96.201723s | E: 175 | q_time/E: 0.549724s | shuffle time: 0.000272s
Mon Jan 25 12:25:05 2021 | q: 51/63 | q_time: 100.040261s | E: 177 | q_time/E: 0.565199s | shuffle time: 0.000271s
Mon Jan 25 12:26:42 2021 | q: 52/63 | q_time: 96.768170s | E: 178 | q_time/E: 0.543641s | shuffle time: 0.000272s
Mon Jan 25 12:27:58 2021 | q: 53/63 | q_time: 76.388175s | E: 179 | q_time/E: 0.426750s | shuffle time: 0.000268s
Mon Jan 25 12:29:29 2021 | q: 54/63 | q_time: 90.790305s | E: 180 | q_time/E: 0.504391s | shuffle time: 0.000269s
Mon Jan 25 12:30:58 2021 | q: 55/63 | q_time: 88.776204s | E: 182 | q_time/E: 0.487781s | shuffle time: 0.000265s
Mon Jan 25 12:32:49 2021 | q: 56/63 | q_time: 111.305911s | E: 184 | q_time/E: 0.604923s | shuffle time: 0.000267s
Mon Jan 25 12:34:13 2021 | q: 57/63 | q_time: 83.476721s | E: 186 | q_time/E: 0.448800s | shuffle time: 0.000265s
Mon Jan 25 12:35:30 2021 | q: 58/63 | q_time: 76.965688s | E: 188 | q_time/E: 0.409392s | shuffle time: 0.000286s
Mon Jan 25 12:36:55 2021 | q: 59/63 | q_time: 85.480191s | E: 191 | q_time/E: 0.447540s | shuffle time: 0.000264s
Mon Jan 25 12:38:24 2021 | q: 60/63 | q_time: 88.896117s | E: 194 | q_time/E: 0.458227s | shuffle time: 0.000264s
Mon Jan 25 12:39:51 2021 | q: 61/63 | q_time: 86.530525s | E: 197 | q_time/E: 0.439241s | shuffle time: 0.000262s
Mon Jan 25 12:41:23 2021 | q: 62/63 | q_time: 92.595815s | E: 199 | q_time/E: 0.465306s | shuffle time: 0.000264s
Mon Jan 25 12:42:55 2021 | q: 63/63 | q_time: 92.173639s | E: 200 | q_time/E: 0.460868s | shuffle time: 0.000260s
