q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.383565 1 0.383565 1279874 1279873 0
1 63 0.382779 1 0.382779 1279874 1279873 0
2 63 0.785990 2 0.392995 2560195 1864462 695732
3 63 1.589443 4 0.397361 5126019 3037309 2088709
4 63 2.879673 7 0.411382 9210112 4824694 4385417
5 63 4.117955 10 0.411796 13079621 6470918 6608702
6 63 5.828680 13 0.448360 17538292 8386128 9152163
7 63 6.716177 16 0.419761 21217900 10041064 11176835
8 63 8.125348 19 0.427650 25584704 12087786 13496917
9 63 9.389709 22 0.426805 29456075 13953572 15502502
10 63 13.275731 26 0.510605 35305542 16226510 19079031
11 63 13.473504 30 0.449117 41478433 18804992 22673440
12 63 16.626412 34 0.489012 46299723 20509769 25789953
13 63 17.047935 37 0.460755 53787523 24270894 29516628
14 63 20.984165 42 0.499623 66690250 29478934 37211315
15 63 25.502632 47 0.542609 77046224 32983825 44062398
16 63 26.434149 51 0.518317 78791113 33486995 45304117
17 63 27.048680 56 0.483012 80284067 33534923 46749143
18 63 25.652894 60 0.427548 82377920 34429398 47948521
19 63 27.977297 64 0.437145 89331291 37303709 52027581
20 63 38.065919 69 0.551680 111016256 45753687 65262568
21 63 32.715075 74 0.442096 104704565 42639098 62065466
22 63 37.249213 80 0.465615 119159369 47636496 71522872
23 63 37.110891 85 0.436599 119946494 47682502 72263991
24 63 40.848972 91 0.448890 131587608 51364786 80222821
25 63 47.862014 97 0.493423 147865297 56799244 91066052
26 63 55.722424 103 0.540994 180486311 68395834 112090476
27 63 47.551058 108 0.440288 155596154 58670635 96925518
28 63 48.505557 115 0.421787 160909521 59861227 101048293
29 63 54.542443 121 0.450764 176097684 64280044 111817639
30 63 54.721803 126 0.434300 179154166 65448094 113706071
31 63 54.563649 131 0.416516 181567971 65475159 116092811
32 63 74.060421 137 0.540587 207799044 75055844 132743199
33 63 74.254057 140 0.530386 221631573 80774489 140857083
34 63 75.160516 143 0.525598 227217821 83508442 143709378
35 63 75.217194 145 0.518739 219630872 81263803 138367068
36 63 62.706743 146 0.429498 210905247 78717809 132187437
37 63 61.214819 147 0.416427 207812306 78323291 129489014
38 63 72.879784 148 0.492431 223470193 85748187 137722005
39 63 67.978327 150 0.453189 222443287 85296900 137146386
40 63 87.572861 152 0.576137 257802114 99699080 158103033
41 63 77.622076 154 0.504039 215462376 83127854 132334521
42 63 87.309857 156 0.559679 248307696 96492387 151815308
43 63 76.410084 159 0.480567 259033539 99953859 159079679
44 63 82.996483 162 0.512324 241232833 92940487 148292345
45 63 84.658007 165 0.513079 245972542 94992638 150979903
46 63 86.759755 167 0.519519 244548885 94008511 150540373
47 63 81.195363 169 0.480446 251436470 96799444 154637025
48 63 93.288466 171 0.545547 260436720 100582844 159853875
49 63 92.338688 173 0.533750 284854354 110513424 174340929
50 63 96.201723 175 0.549724 289292001 111502927 177789073
51 63 100.040261 177 0.565199 310397179 119795999 190601179
52 63 96.768170 178 0.543641 283570157 108946809 174623347
53 63 76.388175 179 0.426750 263595218 101896861 161698356
54 63 90.790305 180 0.504391 277480045 107324930 170155114
55 63 88.776204 182 0.487781 288951174 111540564 177410609
56 63 111.305911 184 0.604923 377067995 144994601 232073393
57 63 83.476721 186 0.448800 285843981 108864734 176979246
58 63 76.965688 188 0.409392 271028908 102556915 168471992
59 63 85.480191 191 0.447540 304560467 115030764 189529702
60 63 88.896117 194 0.458227 317367329 118614207 198753121
61 63 86.530525 197 0.439241 309747706 114236310 195511395
62 63 92.595815 199 0.465306 332637800 121585720 211052079
63 63 92.173639 200 0.460868 332128577 121304066 210824510
3483.7
