q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.382069 1 0.382069 1279874 1279873 0
1 63 0.380930 1 0.380930 1279874 1279873 0
2 63 0.783700 2 0.391850 2562998 1867121 695876
3 63 1.907952 4 0.476988 5122241 3041395 2080845
4 63 3.181935 7 0.454562 9151878 4783767 4368110
5 63 4.050722 10 0.405072 12894286 6355184 6539101
6 63 5.559157 13 0.427627 17684673 8488143 9196529
7 63 6.554867 16 0.409679 20734284 9840060 10894223
8 63 7.840915 19 0.412680 24737744 11663301 13074442
9 63 9.100384 22 0.413654 28381356 13366070 15015285
10 63 11.036922 26 0.424497 34388393 15773425 18614967
11 63 13.105381 30 0.436846 40806371 18310205 22496165
12 63 18.051983 34 0.530941 57148362 25555598 31592763
13 63 15.883683 37 0.429289 49788069 22357793 27430275
14 63 19.549871 42 0.465473 61974432 27088422 34886009
15 63 21.895243 47 0.465856 69798223 29857450 39940772
16 63 23.527093 51 0.461316 75166785 32032522 43134262
17 63 26.625987 56 0.475464 85540074 35832053 49708020
18 63 26.131373 60 0.435523 83788373 34861749 48926623
19 63 29.422775 64 0.459731 93377801 38960888 54416912
20 63 31.155630 69 0.451531 99448378 40961648 58486729
21 63 35.821621 74 0.484076 100644467 40813501 59830965
22 63 46.943787 80 0.586797 152308018 61054736 91253281
23 63 35.277532 85 0.415030 113456306 44639316 68816989
24 63 39.295758 91 0.431822 127190250 49592896 77597353
25 63 44.152903 97 0.455185 144537087 55484681 89052405
26 63 47.802297 103 0.464100 154228789 58386605 95842183
27 63 46.704066 108 0.432445 150563211 56914662 93648548
28 63 51.342104 115 0.446453 170108693 63213856 106894836
29 63 51.219197 121 0.423299 165941524 60275227 105666296
30 63 57.458942 126 0.456023 190061159 69186890 120874268
31 63 55.006292 131 0.419895 184521808 66117358 118404449
32 63 63.674818 137 0.464780 215619366 77844192 137775173
33 63 61.590699 140 0.439934 201141865 72707645 128434219
34 63 83.127259 143 0.581310 240609739 87868619 152741119
35 63 62.121579 145 0.428425 207461502 76631732 130829769
36 63 65.848750 146 0.451019 222611161 83683243 138927917
37 63 63.476853 147 0.431815 214353840 81228670 133125169
38 63 63.281106 148 0.427575 209159220 80138836 129020383
39 63 64.720316 150 0.431469 218656582 84223311 134433270
40 63 74.446850 152 0.489782 253395185 98330544 155064640
41 63 83.780937 154 0.544032 231710149 89976512 141733636
42 63 68.341987 156 0.438090 232896759 90514437 142382321
43 63 67.382474 159 0.423789 229925719 89206476 140719242
44 63 73.916460 162 0.456274 243987451 94762821 149224629
45 63 82.426608 165 0.499555 241074997 93036280 148038716
46 63 77.226681 167 0.462435 265966261 102630786 163335474
47 63 113.824941 169 0.673520 368010904 141960566 226050337
48 63 93.091662 171 0.544396 277617158 107614215 170002942
49 63 94.949259 173 0.548840 277575738 107121495 170454242
50 63 79.874927 175 0.456428 276014452 106644577 169369874
51 63 89.795128 177 0.507317 304701138 116894597 187806540
52 63 77.169740 178 0.433538 268046410 103164620 164881789
53 63 83.962751 179 0.469066 292900742 113518606 179382135
54 63 78.326466 180 0.435147 272831803 105532954 167298848
55 63 97.782188 182 0.537265 305263943 117953353 187310589
56 63 109.605436 184 0.595682 386767860 149153515 237614344
57 63 93.479329 186 0.502577 323254075 123738999 199515075
58 63 85.398247 188 0.454246 291913827 111334399 180579427
59 63 91.206238 191 0.477520 302059937 113916745 188143191
60 63 82.146407 194 0.423435 291225241 107728183 183497057
61 63 90.030509 197 0.457008 318866476 118044050 200822425
62 63 107.559480 199 0.540500 334559263 122781404 211777858
63 63 97.934099 200 0.489670 324332737 118291805 206040931
3408.65
