run: 13 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 07:02:13 2021 | q: 0/63 | q_time: 0.384363s | E: 1 | q_time/E: 0.384363s | shuffle time: 0.000000s
Mon Jan 25 07:02:13 2021 | q: 1/63 | q_time: 0.383136s | E: 1 | q_time/E: 0.383136s | shuffle time: 0.000262s
Mon Jan 25 07:02:14 2021 | q: 2/63 | q_time: 0.786961s | E: 2 | q_time/E: 0.393480s | shuffle time: 0.000278s
Mon Jan 25 07:02:16 2021 | q: 3/63 | q_time: 1.590098s | E: 4 | q_time/E: 0.397525s | shuffle time: 0.000275s
Mon Jan 25 07:02:19 2021 | q: 4/63 | q_time: 2.814845s | E: 7 | q_time/E: 0.402121s | shuffle time: 0.000281s
Mon Jan 25 07:02:23 2021 | q: 5/63 | q_time: 4.148085s | E: 10 | q_time/E: 0.414809s | shuffle time: 0.000284s
Mon Jan 25 07:02:29 2021 | q: 6/63 | q_time: 5.770719s | E: 13 | q_time/E: 0.443901s | shuffle time: 0.000288s
Mon Jan 25 07:02:35 2021 | q: 7/63 | q_time: 6.733091s | E: 16 | q_time/E: 0.420818s | shuffle time: 0.000279s
Mon Jan 25 07:02:43 2021 | q: 8/63 | q_time: 7.836164s | E: 19 | q_time/E: 0.412430s | shuffle time: 0.000285s
Mon Jan 25 07:02:53 2021 | q: 9/63 | q_time: 9.449354s | E: 22 | q_time/E: 0.429516s | shuffle time: 0.000285s
Mon Jan 25 07:03:05 2021 | q: 10/63 | q_time: 12.464783s | E: 26 | q_time/E: 0.479415s | shuffle time: 0.000691s
Mon Jan 25 07:03:21 2021 | q: 11/63 | q_time: 15.551920s | E: 30 | q_time/E: 0.518397s | shuffle time: 0.000287s
Mon Jan 25 07:03:41 2021 | q: 12/63 | q_time: 20.211822s | E: 34 | q_time/E: 0.594465s | shuffle time: 0.000288s
Mon Jan 25 07:03:58 2021 | q: 13/63 | q_time: 17.370755s | E: 37 | q_time/E: 0.469480s | shuffle time: 0.000287s
Mon Jan 25 07:04:20 2021 | q: 14/63 | q_time: 21.493762s | E: 42 | q_time/E: 0.511756s | shuffle time: 0.000288s
Mon Jan 25 07:04:45 2021 | q: 15/63 | q_time: 25.563484s | E: 47 | q_time/E: 0.543904s | shuffle time: 0.000282s
Mon Jan 25 07:05:13 2021 | q: 16/63 | q_time: 27.781425s | E: 51 | q_time/E: 0.544734s | shuffle time: 0.000285s
Mon Jan 25 07:05:39 2021 | q: 17/63 | q_time: 26.355821s | E: 56 | q_time/E: 0.470640s | shuffle time: 0.000285s
Mon Jan 25 07:06:06 2021 | q: 18/63 | q_time: 26.957009s | E: 60 | q_time/E: 0.449283s | shuffle time: 0.000285s
Mon Jan 25 07:06:34 2021 | q: 19/63 | q_time: 27.886932s | E: 64 | q_time/E: 0.435733s | shuffle time: 0.000287s
Mon Jan 25 07:07:24 2021 | q: 20/63 | q_time: 49.897896s | E: 69 | q_time/E: 0.723158s | shuffle time: 0.000286s
Mon Jan 25 07:07:59 2021 | q: 21/63 | q_time: 34.427084s | E: 74 | q_time/E: 0.465231s | shuffle time: 0.000286s
Mon Jan 25 07:08:45 2021 | q: 22/63 | q_time: 46.723918s | E: 80 | q_time/E: 0.584049s | shuffle time: 0.000285s
Mon Jan 25 07:09:23 2021 | q: 23/63 | q_time: 37.707668s | E: 85 | q_time/E: 0.443620s | shuffle time: 0.000281s
Mon Jan 25 07:10:03 2021 | q: 24/63 | q_time: 40.011255s | E: 91 | q_time/E: 0.439684s | shuffle time: 0.000283s
Mon Jan 25 07:10:56 2021 | q: 25/63 | q_time: 52.715227s | E: 97 | q_time/E: 0.543456s | shuffle time: 0.000281s
Mon Jan 25 07:11:48 2021 | q: 26/63 | q_time: 51.824837s | E: 103 | q_time/E: 0.503154s | shuffle time: 0.000535s
Mon Jan 25 07:12:37 2021 | q: 27/63 | q_time: 49.668946s | E: 108 | q_time/E: 0.459898s | shuffle time: 0.000279s
Mon Jan 25 07:13:36 2021 | q: 28/63 | q_time: 58.353221s | E: 115 | q_time/E: 0.507419s | shuffle time: 0.000280s
Mon Jan 25 07:14:28 2021 | q: 29/63 | q_time: 52.172703s | E: 121 | q_time/E: 0.431179s | shuffle time: 0.000280s
Mon Jan 25 07:15:42 2021 | q: 30/63 | q_time: 74.279750s | E: 126 | q_time/E: 0.589522s | shuffle time: 0.000278s
Mon Jan 25 07:16:40 2021 | q: 31/63 | q_time: 58.328544s | E: 131 | q_time/E: 0.445256s | shuffle time: 0.000278s
Mon Jan 25 07:17:47 2021 | q: 32/63 | q_time: 66.502903s | E: 137 | q_time/E: 0.485423s | shuffle time: 0.000278s
Mon Jan 25 07:18:47 2021 | q: 33/63 | q_time: 60.116667s | E: 140 | q_time/E: 0.429405s | shuffle time: 0.000281s
Mon Jan 25 07:20:11 2021 | q: 34/63 | q_time: 83.537948s | E: 143 | q_time/E: 0.584181s | shuffle time: 0.000276s
Mon Jan 25 07:21:22 2021 | q: 35/63 | q_time: 71.982612s | E: 145 | q_time/E: 0.496432s | shuffle time: 0.000276s
Mon Jan 25 07:22:28 2021 | q: 36/63 | q_time: 65.542537s | E: 146 | q_time/E: 0.448921s | shuffle time: 0.000279s
Mon Jan 25 07:23:32 2021 | q: 37/63 | q_time: 64.419039s | E: 147 | q_time/E: 0.438225s | shuffle time: 0.000279s
Mon Jan 25 07:24:43 2021 | q: 38/63 | q_time: 70.978827s | E: 148 | q_time/E: 0.479587s | shuffle time: 0.000277s
Mon Jan 25 07:25:49 2021 | q: 39/63 | q_time: 65.449603s | E: 150 | q_time/E: 0.436331s | shuffle time: 0.000278s
Mon Jan 25 07:27:06 2021 | q: 40/63 | q_time: 77.220794s | E: 152 | q_time/E: 0.508032s | shuffle time: 0.000278s
Mon Jan 25 07:28:27 2021 | q: 41/63 | q_time: 81.045380s | E: 154 | q_time/E: 0.526269s | shuffle time: 0.000280s
Mon Jan 25 07:29:37 2021 | q: 42/63 | q_time: 69.779167s | E: 156 | q_time/E: 0.447302s | shuffle time: 0.000277s
Mon Jan 25 07:30:44 2021 | q: 43/63 | q_time: 67.187440s | E: 159 | q_time/E: 0.422563s | shuffle time: 0.000278s
Mon Jan 25 07:32:05 2021 | q: 44/63 | q_time: 81.237407s | E: 162 | q_time/E: 0.501465s | shuffle time: 0.000276s
Mon Jan 25 07:33:32 2021 | q: 45/63 | q_time: 86.958051s | E: 165 | q_time/E: 0.527018s | shuffle time: 0.000275s
Mon Jan 25 07:34:49 2021 | q: 46/63 | q_time: 76.571101s | E: 167 | q_time/E: 0.458510s | shuffle time: 0.000273s
Mon Jan 25 07:36:08 2021 | q: 47/63 | q_time: 78.871627s | E: 169 | q_time/E: 0.466696s | shuffle time: 0.000274s
