q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.377267 1 0.377267 1279874 1279873 0
1 63 0.376679 1 0.376679 1279874 1279873 0
2 63 0.774037 2 0.387018 2560943 1865693 695249
3 63 1.570611 4 0.392653 5140000 3049664 2090335
4 63 2.767919 7 0.395417 8972773 4666182 4306590
5 63 4.021072 10 0.402107 12948630 6419640 6528989
6 63 5.463357 13 0.420258 17539156 8413355 9125800
7 63 6.558699 16 0.409919 21003362 9978137 11025224
8 63 7.942330 19 0.418017 25357154 11997069 13360084
9 63 9.358809 22 0.425400 28953658 13655073 15298584
10 63 10.635705 26 0.409066 33689993 15436576 18253416
11 63 14.366174 30 0.478872 45405004 20483974 24921029
12 63 20.144736 34 0.592492 64717029 28948370 35768658
13 63 15.673202 37 0.423600 49731197 22220720 27510476
14 63 18.925948 42 0.450618 60527865 26457676 34070188
15 63 22.947541 47 0.488246 71703252 30774990 40928261
16 63 22.655140 51 0.444218 73026218 31054112 41972105
17 63 24.850666 56 0.443762 80542503 33797572 46744930
18 63 26.176388 60 0.436273 84865655 35456977 49408677
19 63 28.719375 64 0.448740 92306046 38623263 53682782
20 63 30.193443 69 0.437586 97303816 40096308 57207507
21 63 32.490687 74 0.439063 105108037 42777284 62330752
22 63 37.800556 80 0.472507 123161504 49160370 74001133
23 63 36.211118 85 0.426013 117985983 46478707 71507275
24 63 38.025844 91 0.417866 124317107 48349148 75967958
25 63 40.952160 97 0.422187 134605670 51462409 83143260
26 63 50.409228 103 0.489410 166315265 63032842 103282422
27 63 46.693188 108 0.432344 154159367 57707315 96452051
28 63 51.774673 115 0.450215 173126053 63972606 109153446
29 63 50.208084 121 0.414943 168480417 61465876 107014540
30 63 52.025088 126 0.412898 175377223 63810963 111566259
31 63 53.652388 131 0.409560 180397021 65372688 115024332
32 63 66.817861 137 0.487722 226898596 82287963 144610632
33 63 61.917331 140 0.442267 209498434 75879143 133619290
34 63 61.956529 143 0.433262 209917961 76218021 133699939
35 63 62.704707 145 0.432446 213572406 78400420 135171985
36 63 61.728283 146 0.422796 210658622 78912926 131745695
37 63 64.553059 147 0.439136 220735124 83407605 137327518
38 63 67.100457 148 0.453381 229454525 88372130 141082394
39 63 65.075834 150 0.433839 222356229 85425855 136930373
40 63 79.683299 152 0.524232 274412915 106142602 168270312
41 63 65.047535 154 0.422387 222689814 85947059 136742754
42 63 64.927345 156 0.416201 222432755 86539627 135893127
43 63 75.897047 159 0.477340 262194350 101915659 160278690
44 63 75.070052 162 0.463395 259749837 100320108 159429728
45 63 80.579549 165 0.488361 279767654 107971835 171795818
46 63 82.754146 167 0.495534 288183575 110739620 177443954
47 63 81.773494 169 0.483867 284880983 110303409 174577573
48 63 78.160354 171 0.457078 271827994 105086225 166741768
49 63 76.548578 173 0.442477 266736214 102593301 164142912
50 63 75.974003 175 0.434137 264390637 101742858 162647778
51 63 77.583382 177 0.438324 271231098 104417422 166813675
52 63 75.915765 178 0.426493 265112089 102299758 162812330
53 63 78.055044 179 0.436062 273542407 105663235 167879171
54 63 81.265175 180 0.451473 285685350 110527751 175157598
55 63 97.295212 182 0.534589 345039895 133569463 211470431
56 63 76.134568 184 0.413775 268634376 102997393 165636982
57 63 87.608056 186 0.471011 310914954 119291945 191623008
58 63 80.022467 188 0.425651 283819843 107787902 176031940
59 63 81.367588 191 0.426008 289904702 108689370 181215331
60 63 81.663074 194 0.420944 291761238 108363584 183397653
61 63 85.555550 197 0.434292 306264220 112696794 193567425
62 63 80.627780 199 0.405165 289356265 104592479 184763785
63 63 85.513839 200 0.427569 308214290 112464487 195749802
3181.62
