q q_max q_time hits q_time/hits k accept_counter reject_counter
0 63 0.377731 1 0.377731 1279874 1279873 0
1 63 0.376506 1 0.376506 1279874 1279873 0
2 63 0.773286 2 0.386643 2560173 1861813 698359
3 63 1.561216 4 0.390304 5124785 3036524 2088260
4 63 2.764590 7 0.394941 8984989 4685253 4299735
5 63 4.129477 10 0.412948 13345234 6622102 6723131
6 63 5.589894 13 0.429992 18027196 8628211 9398984
7 63 6.566328 16 0.410395 21092070 9981611 11110458
8 63 7.828179 19 0.412009 25044121 11842275 13201845
9 63 8.891787 22 0.404172 28330340 13336683 14993656
10 63 10.764611 26 0.414023 34227283 15680427 18546855
11 63 13.001740 30 0.433391 39505337 17759127 21746209
12 63 14.749941 34 0.433822 46882056 20753271 26128784
13 63 16.108246 37 0.435358 51295893 22987175 28308717
14 63 21.564593 42 0.513443 69616045 30652078 38963966
15 63 24.127921 47 0.513360 78314277 33655242 44659034
16 63 27.003382 51 0.529478 87980486 37586341 50394144
17 63 25.985150 56 0.464021 83509474 35112991 48396482
18 63 24.920420 60 0.415340 80926440 33699938 47226501
19 63 29.543208 64 0.461613 93743868 38962422 54781445
20 63 31.083693 69 0.450488 100112974 41241602 58871371
21 63 31.502462 74 0.425709 102109733 41602569 60507163
22 63 35.835413 80 0.447943 115381250 45942884 69438365
23 63 36.822937 85 0.433211 119882123 47536632 72345490
24 63 39.006704 91 0.428645 128224667 49947253 78277413
25 63 41.880855 97 0.431761 137054235 52435748 84618486
26 63 47.018093 103 0.456486 156497581 59307602 97189978
27 63 44.970496 108 0.416393 148850569 56168208 92682360
28 63 48.808338 115 0.424420 163660994 60968427 102692566
29 63 50.651442 121 0.418607 169538218 61744102 107794115
30 63 54.467308 126 0.432280 184654595 67544816 117109778
31 63 57.192579 131 0.436585 192401926 69652966 122748959
32 63 63.443614 137 0.463092 216818754 78109721 138709032
33 63 57.906910 140 0.413621 197515808 70952896 126562911
34 63 61.716609 143 0.431585 208145058 75785034 132360023
35 63 60.713755 145 0.418716 206156591 75638881 130517709
36 63 64.018247 146 0.438481 219335632 82490599 136845032
37 63 63.166265 147 0.429702 213803858 80744702 133059155
38 63 62.174545 148 0.420098 211948260 81066817 130881442
39 63 68.631089 150 0.457541 235476536 90196957 145279578
40 63 81.266057 152 0.534645 278566998 107895607 170671390
41 63 63.506936 154 0.412383 217859990 84286410 133573579
42 63 67.788442 156 0.434541 231760798 89809646 141951151
43 63 71.202676 159 0.447816 246297074 95957655 150339418
44 63 70.835305 162 0.437255 244363291 94240681 150122609
45 63 71.071835 165 0.430738 245021889 94225734 150796154
46 63 86.938200 167 0.520588 302765396 117049999 185715396
47 63 78.672331 169 0.465517 274452814 106233949 168218864
48 63 75.245479 171 0.440032 262286212 101789723 160496488
49 63 81.142184 173 0.469030 282240661 108668093 173572567
50 63 73.471117 175 0.419835 257503419 99213258 158290160
51 63 73.475151 177 0.415114 256740964 98645374 158095589
52 63 78.379681 178 0.440335 273936331 105502593 168433737
53 63 82.694157 179 0.461979 291824309 112751813 179072495
54 63 78.681058 180 0.437117 277584131 107223715 170360415
55 63 83.014733 182 0.456125 293050319 113624353 179425965
56 63 94.308000 184 0.512543 336196000 129263985 206932014
57 63 81.943063 186 0.440554 289777456 110956997 178820458
58 63 79.864820 188 0.424813 285265900 108920600 176345299
59 63 81.222698 191 0.425250 290819116 109814130 181004985
60 63 83.242548 194 0.429085 298258362 110731923 187526438
61 63 87.505838 197 0.444192 316480441 116490233 199990207
62 63 85.244622 199 0.428365 308624058 113224035 195400022
63 63 94.906614 200 0.474533 343394096 125926849 217467246
3173.26
